Case,N_mcn_A,N_mcn_B,N_mcn_AB,N_dd_pval,N_aspl,N_enum,Na_mcn_A,Na_mcn_B,Na_mcn_AB,Na_dd_pval,Na_aspl,Na_enum
23,4,91,154,0.15521336365338528,5.897369007803791,299,1,96,154,0.09756617237769011,5.80644370122631,299
24,4,30,30,0.19350446083072026,5.406243032329989,299,1,30,30,0.17293800116293623,5.380646599777035,299
25,17,48,134,0.2188165965645329,5.769476031215162,299,1,46,55,0.4286973826798478,6.001181716833891,299
26,5,82,111,0.3523884249828385,5.823589743589744,299,1,82,111,0.3181617316182527,5.73072463768116,299
27,8,87,125,0.006273179123515847,6.034202898550725,299,1,87,124,0.028865767275686054,5.93056856187291,299
28,7,104,199,0.07425705652634519,5.225039018952063,299,1,106,192,0.10891838265823987,5.174358974358975,299
29,30,152,206,0.1126949754011122,5.044526198439242,299,1,153,205,0.12634305663485831,4.589364548494983,299
30,7,104,123,0.05366575135173719,5.006153846153846,299,1,107,120,0.06792047279134461,4.990769230769231,299
31,6,161,187,0.11013186567986182,4.734113712374582,299,1,163,187,0.20532650487589443,4.61984392419175,299
32,37,140,175,0.14470071044484203,5.562051282051282,299,1,140,173,0.23996610528200624,5.504593088071349,299
33,17,76,85,0.013813055726832193,5.0369676700111485,299,1,58,60,0.06594005362207567,4.903010033444816,299
34,5,120,134,0.38899911708237955,5.947558528428094,299,1,122,134,0.13818946172817625,5.865574136008918,299
35,2,58,64,0.05687190045479178,6.792954292084727,299,1,58,64,0.06945347821044005,6.7730880713489405,299
36,8,110,119,0.07244945476523276,5.29340022296544,299,1,110,119,0.03868205919469675,5.255942028985507,299
37,4,17,17,0.4187321484698301,5.67257525083612,299,1,17,17,0.29182315146710813,5.6923522853957635,299
38,4,191,209,0.029829828809561497,5.695005574136009,299,1,190,207,0.024189938469122478,5.6003790412486065,299
39,5,117,133,0.39821765939322196,6.228004459308807,299,1,111,125,0.36316003241053174,6.429186176142698,299
40,23,163,185,0.10923168298892778,5.27901895206243,299,1,163,185,0.023948589063000094,5.289542920847269,299
41,23,138,159,0.0986554635765809,5.48989966555184,299,1,136,153,0.032885265524807715,5.584659977703456,299
42,7,89,204,0.21310340189195254,5.670657748049052,299,1,89,192,0.259149856374698,5.804280936454849,299
43,10,198,218,0.05712049727965628,5.2901226309921965,299,1,197,215,0.11363224430176153,5.346778149386845,299
44,9,119,141,0.13013846935293302,6.263099219620959,299,1,113,119,0.10735090205952738,6.447491638795986,299
45,12,180,198,0.002994100849694382,5.82180602006689,299,1,183,196,0.004314351833180122,5.526644370122631,299
46,19,142,174,0.6399211574387471,6.335250836120402,299,1,148,174,0.8325422798629554,6.602541806020067,299
47,7,132,158,0.06205337496888233,5.327045707915273,299,1,128,152,0.12146090541743165,5.331973244147157,299
48,4,149,168,0.2662721152325376,6.520802675585284,299,1,149,167,0.25231479984861993,6.406555183946488,299
49,6,124,144,0.28682014814364953,5.814648829431438,299,1,125,144,0.24551494075976388,5.650011148272018,299
50,27,66,208,0.08330319940036783,5.1288963210702345,299,1,97,208,0.023671859423789438,5.262764771460423,299
51,8,158,199,0.19175397147076612,5.7154069119286515,299,1,162,194,0.10173597128236349,5.6231884057971016,299
52,16,51,178,0.3555795333739128,5.506176142697882,299,1,54,137,0.0038722492827733385,6.266867335562988,299
53,4,184,211,0.06612946434652679,5.169453734671126,299,1,183,203,0.03548513447551586,5.10958751393534,299
54,4,142,186,0.056909679227877256,5.074247491638796,299,1,144,186,0.05018638613473376,4.932352285395764,299
55,4,99,112,0.14780955429520162,5.05752508361204,299,1,96,108,0.2991061756517881,4.959085841694537,299
56,17,131,231,0.07487420890403716,5.378216276477146,299,1,133,229,0.10323846121366448,5.88231884057971,299
57,4,66,74,0.11651091044705225,5.932931995540692,299,1,64,70,0.2857197010659225,5.833511705685619,299
58,13,173,185,0.532617531728279,5.936633221850613,299,1,169,180,0.6913851165265332,6.032820512820513,299
59,10,127,155,0.25940832098680644,6.072107023411371,299,1,130,155,0.17374453271767398,5.985930880713489,299
60,11,38,134,0.20211844392547051,5.941872909698997,299,1,38,134,0.059943100195218646,5.96494983277592,299
61,5,61,74,0.22909159349117758,5.326622073578595,299,1,62,74,0.17924477508649617,5.377480490523968,299
62,4,160,176,0.20173462863153957,5.994247491638796,299,1,158,173,0.12741345706899504,5.972129319955407,299
63,6,169,197,0.13136117279132203,5.518037904124861,299,1,168,195,0.19244303437056198,5.666086956521739,299
64,13,195,213,0.0063428936109778036,5.489208472686734,299,1,196,213,0.10252533561069986,5.391884057971015,299
65,10,34,36,0.2872080231030043,5.4396432552954295,299,1,34,36,0.2291644017833474,5.350903010033445,299
66,4,116,146,0.02816546292748803,5.7215384615384615,299,1,120,146,0.013903162747864335,5.6578595317725755,299
67,15,94,100,0.2125026282908904,5.924838350055741,299,1,53,53,0.07040966647291573,5.791995540691193,299
68,13,52,102,0.07225196500155302,7.276967670011148,299,1,47,99,0.023153633199739437,6.552129319955407,299
69,4,34,38,0.08531648098086178,5.155629877369008,299,1,34,38,0.21481793454920872,5.113065774804905,299
70,6,46,61,0.04629308312842597,5.795562987736901,299,1,49,61,0.036052024768145674,5.687915273132664,299
71,5,136,150,0.2242370836507792,5.886243032329989,299,1,136,149,0.03774542899320263,5.786354515050167,299
72,26,32,173,0.24847777644575098,5.3589966555183945,299,1,63,149,0.21401049740227274,5.808829431438127,299
73,5,156,177,0.13497730198591248,5.312396878483835,299,1,159,176,0.12365552897250104,5.228205128205128,299
74,4,186,228,0.046492801037664316,5.770702341137124,299,1,189,225,0.14857465486964755,5.755429208472687,299
75,4,113,143,0.06536549081582851,5.306845039018952,299,1,113,143,0.025671378444551522,5.294983277591974,299
76,9,110,214,0.021419122147799518,5.609966555183947,299,1,115,213,0.01576575944638236,5.547647714604237,299
77,7,145,166,0.3065254246261411,5.437146042363434,299,1,143,158,0.19557410409248588,5.4569899665551835,299
78,19,25,110,0.4529269496471753,6.0434336677814935,299,1,56,110,0.2643270353206547,6.195295429208473,299
79,4,192,208,0.15818448293266907,5.517257525083612,299,1,191,205,0.16678007231138625,5.5719509476031215,299
80,12,202,217,0.2328871625330472,5.1464882943143815,299,1,202,216,0.015493360488902916,5.19917502787068,299
81,2,128,136,0.08312335970152053,5.314113712374582,299,1,128,136,0.08819416478945905,5.315005574136009,299
82,4,128,144,0.05571991010012398,5.232084726867336,299,1,128,136,0.037984328235921,5.254738015607581,299
83,10,49,51,0.18357287042720993,5.786755852842809,299,1,45,46,0.020683727640267,5.927959866220736,299
84,15,94,100,0.17532505052800595,5.621382385730212,299,1,32,32,0.1433005443741511,5.395763656633222,299
85,7,32,65,0.06270669950753174,6.402408026755853,299,1,32,64,0.07629501590694064,6.069698996655519,299
86,10,185,226,0.08296180402232481,6.253288740245262,299,1,130,157,0.1738627982753429,6.271282051282051,299
87,6,84,182,0.0280066020918544,6.040423634336678,299,1,84,176,0.042324944357834154,5.996142697881829,299
88,3,171,183,0.11344708218824763,5.638283166109253,299,1,170,181,0.39904753959310035,5.59371237458194,299
89,7,165,195,0.2576105727017034,5.235518394648829,299,1,159,187,0.26796343368837316,5.241248606465998,299
90,9,85,105,0.24605605986500345,6.006265328874025,299,1,82,102,0.4060481945174079,6.149676700111483,299
91,6,125,145,0.5526599053026077,6.457770345596432,299,1,126,145,0.6162092578761564,6.475696767001115,299
92,4,79,136,0.09886415830502684,6.339197324414716,299,1,79,133,0.12213610459951067,6.355161649944258,299
93,6,83,89,0.12000781126649136,5.2903232998885175,299,1,83,89,0.024809979169022695,5.2082497212932,299
94,9,127,170,0.022862618856058232,5.6119955406911926,299,1,129,169,0.07088266391246904,5.292263099219621,299
95,4,121,135,0.13525273917184266,5.470769230769231,299,1,121,132,0.10747701192077368,5.396789297658863,299
96,4,195,224,0.015959245621468457,5.453333333333333,299,1,198,222,0.020220873849772607,5.3881605351170565,299
97,5,87,92,0.13392018314549803,5.333377926421405,299,1,87,92,0.18522437707213046,5.241516164994426,299
98,19,23,156,0.249854319337507,4.954425863991081,299,1,23,128,0.06400878239477922,5.075117056856187,299
99,7,94,138,0.04143020908726572,5.601672240802675,299,1,95,135,0.052624401894152954,5.633534002229655,299
100,11,182,207,0.12372347867470844,5.463344481605351,299,1,184,200,0.08702757661333956,5.516610925306577,299
