Case,N_mcn_A,N_mcn_B,N_mcn_AB,N_dd_pval,N_aspl,N_enum,Na_mcn_A,Na_mcn_B,Na_mcn_AB,Na_dd_pval,Na_aspl,Na_enum
1,7,50,98,0.07931237843424352,5.925507246376812,299,1,62,94,0.12664233042828066,5.7728651059085845,299
2,71,112,228,0.11106037693851847,5.740557413600892,299,1,164,220,0.07235554674048093,5.8877146042363435,299
3,15,73,89,0.10126702582264653,5.758907469342252,299,1,73,88,0.1418542770237412,5.573199554069119,299
4,39,155,198,0.0033777031236157913,5.864347826086957,299,1,169,196,0.1267478215888045,5.655964325529543,299
5,31,143,214,0.0819655308844683,5.711571906354515,299,1,96,143,0.12221578541511818,5.540089186176143,299
6,14,76,95,0.18033320642003792,5.820624303232999,299,1,77,93,0.022322620773347998,5.472463768115942,299
7,39,66,78,0.255255530367982,5.32644370122631,299,1,67,76,0.11717925467257248,5.2098327759197325,299
8,21,146,209,0.18555812328336485,5.9851282051282055,299,1,135,189,0.12434821779586373,5.429542920847268,299
9,71,43,247,0.0936046252705008,5.918706800445931,299,1,75,240,0.08732150756020722,5.168896321070235,299
10,63,22,200,0.17200564381578176,4.721806020066889,299,1,87,199,0.03016862547904594,4.634626532887403,299
11,33,67,90,0.10544369909780744,6.5361872909699,299,1,69,89,0.45572834508599236,6.326599777034559,299
12,10,182,216,0.13128617853137267,5.352263099219621,299,1,173,204,0.057958027609193254,5.0891192865105905,299
13,20,82,244,0.12474609793868413,5.624816053511705,299,1,100,240,0.06578890067039601,5.071103678929766,299
14,24,64,114,0.20614284542489636,5.895406911928651,299,1,81,108,0.03728553333941774,5.396767001114827,299
15,20,38,46,0.061874911485203445,5.486711259754738,299,1,32,41,0.2379525089638721,4.997859531772575,299
16,6,121,166,0.045090885180168044,5.809966555183946,299,1,125,166,0.018151287741600988,5.642385730211817,299
17,80,146,178,0.0025246162261069174,5.714425863991082,299,1,147,178,0.14673204428108838,4.911705685618729,299
18,18,77,140,0.1008560456845764,5.726243032329989,299,1,102,138,0.026747566216354983,5.29984392419175,299
19,52,157,220,0.03693694774549659,6.044325529542921,299,1,119,149,0.2587182789466862,7.109654403567447,299
20,40,43,56,0.009012823674503652,5.416967670011148,299,1,31,33,0.14950965262234306,4.464749163879599,299
21,16,78,95,0.1721437726505739,5.996365663322185,299,1,82,94,0.018285510531745295,5.434648829431438,299
22,28,108,216,0.16179237374423328,6.19139353400223,299,1,145,208,0.13013556953250763,6.200133779264214,299
23,10,91,192,0.15521336365338528,5.897369007803791,299,1,116,192,0.027400385266700567,5.481360089186176,299
24,11,30,31,0.19350446083072026,5.406243032329989,299,1,30,31,0.13019443249636167,5.517101449275362,299
25,57,48,190,0.2188165965645329,5.769476031215162,299,1,42,51,0.12994660208527484,5.506822742474917,299
26,32,82,256,0.3523884249828385,5.823589743589744,299,1,165,254,0.1467376487599188,4.954358974358974,299
27,13,87,145,0.006273179123515847,6.034202898550725,299,1,92,143,0.14524223279857207,5.5375696767001115,299
28,9,104,212,0.07425705652634519,5.225039018952063,299,1,105,194,0.07014078464978896,4.912263099219621,299
29,59,152,244,0.1126949754011122,5.044526198439242,299,1,171,240,0.17033296384706798,4.22644370122631,299
30,44,104,235,0.05366575135173719,5.006153846153846,299,1,158,229,0.16047700667645415,4.4796878483835005,299
31,14,161,218,0.11013186567986182,4.734113712374582,299,1,170,217,0.18083395024308446,4.339620958751394,299
32,107,140,221,0.14470071044484203,5.562051282051282,299,1,148,213,0.11754749954053088,4.68644370122631,299
33,90,76,236,0.013813055726832193,5.0369676700111485,299,1,138,228,0.05616606048745453,4.236231884057971,299
34,25,120,202,0.38899911708237955,5.947558528428094,299,1,125,171,0.07972189676461053,5.685440356744705,299
35,7,58,76,0.05687190045479178,6.792954292084727,299,1,59,75,0.055364790521071634,6.5660869565217395,299
36,14,110,130,0.07244945476523276,5.29340022296544,299,1,111,130,0.044236181000141844,4.97505016722408,299
37,42,17,139,0.4187321484698301,5.67257525083612,299,1,17,31,0.4100489996444614,5.367848383500557,299
38,10,191,223,0.029829828809561497,5.695005574136009,299,1,194,221,0.04000232306118646,5.345908584169454,299
39,26,117,245,0.39821765939322196,6.228004459308807,299,1,116,233,0.26271339057381315,6.293110367892977,299
40,58,163,245,0.10923168298892778,5.27901895206243,299,1,165,236,0.12492733850672307,5.142140468227424,299
41,80,138,251,0.0986554635765809,5.48989966555184,299,1,158,232,0.07807954682600446,4.996588628762542,299
42,28,89,230,0.21310340189195254,5.670657748049052,299,1,97,224,0.394046044876632,5.501449275362319,299
43,11,198,246,0.05712049727965628,5.2901226309921965,299,1,199,241,0.04352472355001539,5.082185061315496,299
44,65,119,196,0.13013846935293302,6.263099219620959,299,1,50,55,0.2924200037651167,5.654715719063545,299
45,30,180,244,0.002994100849694382,5.82180602006689,299,1,200,241,0.21116297728141253,4.756744704570791,299
46,52,142,198,0.6399211574387471,6.335250836120402,299,1,128,171,0.4396127917805538,5.789542920847269,299
47,20,132,188,0.06205337496888233,5.327045707915273,299,1,124,155,0.09330830771066775,5.3246376811594205,299
48,30,149,210,0.2662721152325376,6.520802675585284,299,1,106,144,0.1111076140094575,6.269921962095875,299
49,7,124,158,0.28682014814364953,5.814648829431438,299,1,122,150,0.017595309693000594,5.490033444816054,299
50,61,66,218,0.08330319940036783,5.1288963210702345,299,1,96,212,0.03279992923874777,5.228182831661092,299
51,33,158,231,0.19175397147076612,5.7154069119286515,299,1,173,220,0.16412674937946736,4.867224080267558,299
52,39,51,202,0.3555795333739128,5.506176142697882,299,1,94,197,0.002628965023925791,5.729319955406912,299
53,14,184,244,0.06612946434652679,5.169453734671126,299,1,184,229,0.0683325639519706,4.748472686733557,299
54,11,142,199,0.056909679227877256,5.074247491638796,299,1,154,199,0.005135454935898417,4.700312151616499,299
55,36,99,242,0.14780955429520162,5.05752508361204,299,1,134,232,0.11630200391797912,4.401137123745819,299
56,70,131,247,0.07487420890403716,5.378216276477146,299,1,159,247,0.003336531509922456,5.631170568561873,299
57,15,66,89,0.11651091044705225,5.932931995540692,299,1,63,82,0.05218174196669499,5.401627647714604,299
58,40,173,225,0.532617531728279,5.936633221850613,299,1,167,206,0.27576675030884534,5.854202898550724,299
59,52,127,196,0.25940832098680644,6.072107023411371,299,1,140,195,0.016593096631924268,5.453444816053512,299
60,30,38,151,0.20211844392547051,5.941872909698997,299,1,41,142,0.007330331644068219,5.829342251950948,299
61,63,61,237,0.22909159349117758,5.326622073578595,299,1,63,81,0.07362282245863211,5.4515942028985505,299
62,41,160,229,0.20173462863153957,5.994247491638796,299,1,173,224,0.08779133846358438,4.902564102564103,299
