Case,N_mcn_A,N_mcn_B,N_mcn_AB,N_dd_pval,N_aspl,N_enum,Na_mcn_A,Na_mcn_B,Na_mcn_AB,Na_dd_pval,Na_aspl,Na_enum,Nb_mcn_A,Nb_mcn_B,Nb_mcn_AB,Nb_dd_pval,Nb_aspl,Nb_enum
26,5,82,111,0.3523884249828385,5.823589743589744,299,2,2,2,0.1045773288609323,3.464726867335563,299,2,2,2,0.1045773288609323,3.464726867335563,299
27,8,87,125,0.006273179123515847,6.034202898550725,299,2,2,2,0.0416962560379156,4.5488071348940915,299,2,2,2,0.0416962560379156,4.5488071348940915,299
28,7,104,199,0.07425705652634519,5.225039018952063,299,2,2,2,0.09070147469313197,3.500557413600892,299,2,2,2,0.09070147469313197,3.500557413600892,299
29,30,152,206,0.1126949754011122,5.044526198439242,299,2,2,2,0.0394169689718965,3.793355629877369,299,2,2,2,0.0394169689718965,3.793355629877369,299
30,7,104,123,0.05366575135173719,5.006153846153846,299,2,2,2,0.0666131054420523,4.029030100334448,299,2,2,2,0.0666131054420523,4.029030100334448,299
31,6,161,187,0.11013186567986182,4.734113712374582,299,2,2,2,0.054268015803830144,3.9377703455964324,299,2,2,2,0.054268015803830144,3.9377703455964324,299
32,37,140,175,0.14470071044484203,5.562051282051282,299,2,2,2,0.09338043387707003,4.136365663322185,299,2,2,2,0.09338043387707003,4.136365663322185,299
33,17,76,85,0.013813055726832193,5.0369676700111485,299,2,2,2,0.05392997104017594,3.7883389074693423,299,2,2,2,0.05392997104017594,3.7883389074693423,299
34,5,120,134,0.38899911708237955,5.947558528428094,299,2,2,2,0.04265735178727796,5.481850613154961,299,2,2,2,0.04265735178727796,5.481850613154961,299
35,2,58,64,0.05687190045479178,6.792954292084727,299,2,2,2,0.05144666941818267,5.483522853957637,299,2,2,2,0.05144666941818267,5.483522853957637,299
36,8,110,119,0.07244945476523276,5.29340022296544,299,2,2,2,0.23341750843682685,4.565195094760312,299,2,2,2,0.23341750843682685,4.565195094760312,299
37,4,17,17,0.4187321484698301,5.67257525083612,299,2,2,2,0.013010920782894389,4.938885172798217,299,2,2,2,0.013010920782894389,4.938885172798217,299
38,4,191,209,0.029829828809561497,5.695005574136009,299,2,2,2,0.0737830836719298,3.727959866220736,299,2,2,2,0.0737830836719298,3.727959866220736,299
39,5,117,133,0.39821765939322196,6.228004459308807,299,2,2,2,0.08256530735887094,4.218015607580825,299,2,2,2,0.08256530735887094,4.218015607580825,299
40,23,163,185,0.10923168298892778,5.27901895206243,299,2,2,2,0.041775747858885715,3.73752508361204,299,2,2,2,0.041775747858885715,3.73752508361204,299
41,23,138,159,0.0986554635765809,5.48989966555184,299,2,2,2,0.03202911700669874,3.8960535117056856,299,2,2,2,0.03202911700669874,3.8960535117056856,299
42,7,89,204,0.21310340189195254,5.670657748049052,299,2,2,2,0.011055751476661347,4.2036120401337795,299,2,2,2,0.011055751476661347,4.2036120401337795,299
43,10,198,218,0.05712049727965628,5.2901226309921965,299,2,2,2,0.10862996013723439,3.413021181716834,299,2,2,2,0.10862996013723439,3.413021181716834,299
44,9,119,141,0.13013846935293302,6.263099219620959,299,2,2,2,0.006668112424588143,5.546845039018952,299,2,2,2,0.006668112424588143,5.546845039018952,299
45,12,180,198,0.002994100849694382,5.82180602006689,299,2,2,2,0.06388686400235748,4.266220735785953,299,2,2,2,0.06388686400235748,4.266220735785953,299
46,19,142,174,0.6399211574387471,6.335250836120402,299,2,2,2,0.11812032529044046,4.553355629877369,299,2,2,2,0.11812032529044046,4.553355629877369,299
47,7,132,158,0.06205337496888233,5.327045707915273,299,2,2,2,0.027953337825974554,4.557614269788183,299,2,2,2,0.027953337825974554,4.557614269788183,299
48,4,149,168,0.2662721152325376,6.520802675585284,299,2,2,2,0.03724235725095015,6.010523968784838,299,2,2,2,0.03724235725095015,6.010523968784838,299
49,6,124,144,0.28682014814364953,5.814648829431438,299,2,2,2,0.06274569404441986,4.368829431438127,299,2,2,2,0.06274569404441986,4.368829431438127,299
50,27,66,208,0.08330319940036783,5.1288963210702345,299,2,2,2,0.08069842426134297,3.7107915273132663,299,2,2,2,0.08069842426134297,3.7107915273132663,299
51,8,158,199,0.19175397147076612,5.7154069119286515,299,2,2,2,0.14954972132759764,4.3187959866220735,299,2,2,2,0.14954972132759764,4.3187959866220735,299
52,16,51,178,0.3555795333739128,5.506176142697882,299,2,2,2,0.014110685608783993,5.096343366778149,299,2,2,2,0.014110685608783993,5.096343366778149,299
53,4,184,211,0.06612946434652679,5.169453734671126,299,2,2,2,0.09715850206733478,4.119487179487179,299,2,2,2,0.09715850206733478,4.119487179487179,299
54,4,142,186,0.056909679227877256,5.074247491638796,299,2,2,2,0.03416786061976364,3.5818952062430323,299,2,2,2,0.03416786061976364,3.5818952062430323,299
55,4,99,112,0.14780955429520162,5.05752508361204,299,2,2,2,0.028679912578353763,4.1468673355629875,299,2,2,2,0.028679912578353763,4.1468673355629875,299
56,17,131,231,0.07487420890403716,5.378216276477146,299,2,2,2,9.987056877085408e-05,3.491304347826087,299,2,2,2,9.987056877085408e-05,3.491304347826087,299
57,4,66,74,0.11651091044705225,5.932931995540692,299,2,2,2,0.11973916638900395,3.3257302118171683,299,2,2,2,0.11973916638900395,3.3257302118171683,299
58,13,173,185,0.532617531728279,5.936633221850613,299,2,2,2,0.07412908071716383,4.487045707915273,299,2,2,2,0.07412908071716383,4.487045707915273,299
59,10,127,155,0.25940832098680644,6.072107023411371,299,2,2,2,0.034053932866191045,5.2561872909698995,299,2,2,2,0.034053932866191045,5.2561872909698995,299
60,11,38,134,0.20211844392547051,5.941872909698997,299,2,2,2,0.011008120019368278,4.7882497212932,299,2,2,2,0.011008120019368278,4.7882497212932,299
61,5,61,74,0.22909159349117758,5.326622073578595,299,2,2,2,0.027557810260141237,4.09123745819398,299,2,2,2,0.027557810260141237,4.09123745819398,299
62,4,160,176,0.20173462863153957,5.994247491638796,299,2,2,2,0.009278718360719387,5.180579710144928,299,2,2,2,0.009278718360719387,5.180579710144928,299
63,6,169,197,0.13136117279132203,5.518037904124861,299,2,2,2,0.07353006657824726,4.1984392419175025,299,2,2,2,0.07353006657824726,4.1984392419175025,299
64,13,195,213,0.0063428936109778036,5.489208472686734,299,2,2,2,0.011379469964417422,4.081360089186176,299,2,2,2,0.011379469964417422,4.081360089186176,299
65,10,34,36,0.2872080231030043,5.4396432552954295,299,2,2,2,0.0006662482541816357,4.507179487179487,299,2,2,2,0.0006662482541816357,4.507179487179487,299
66,4,116,146,0.02816546292748803,5.7215384615384615,299,2,2,2,0.002294853978426109,4.963232998885172,299,2,2,2,0.002294853978426109,4.963232998885172,299
67,15,94,100,0.2125026282908904,5.924838350055741,299,2,2,2,0.13134794314457568,3.998104793756968,299,2,2,2,0.13134794314457568,3.998104793756968,299
68,13,52,102,0.07225196500155302,7.276967670011148,299,2,2,2,0.026074425112966093,5.34098104793757,299,2,2,2,0.026074425112966093,5.34098104793757,299
69,4,34,38,0.08531648098086178,5.155629877369008,299,2,2,2,0.14760216924300085,4.194492753623188,299,2,2,2,0.14760216924300085,4.194492753623188,299
70,6,46,61,0.04629308312842597,5.795562987736901,299,2,2,2,0.003391104096416433,5.2327536231884055,299,2,2,2,0.003391104096416433,5.2327536231884055,299
71,5,136,150,0.2242370836507792,5.886243032329989,299,2,2,2,0.16345749929912268,4.604057971014493,299,2,2,2,0.16345749929912268,4.604057971014493,299
72,26,32,173,0.24847777644575098,5.3589966555183945,299,2,2,2,0.09049634145646195,4.2216722408026754,299,2,2,2,0.09049634145646195,4.2216722408026754,299
73,5,156,177,0.13497730198591248,5.312396878483835,299,2,2,2,0.027228132410402874,4.546399108138239,299,2,2,2,0.027228132410402874,4.546399108138239,299
74,4,186,228,0.046492801037664316,5.770702341137124,299,2,2,2,0.034652000096779725,4.2120624303233,299,2,2,2,0.034652000096779725,4.2120624303233,299
75,4,113,143,0.06536549081582851,5.306845039018952,299,2,2,2,0.07785512868179266,3.6972129319955407,299,2,2,2,0.07785512868179266,3.6972129319955407,299
76,9,110,214,0.021419122147799518,5.609966555183947,299,2,2,2,0.034049731245694374,4.397658862876254,299,2,2,2,0.034049731245694374,4.397658862876254,299
77,7,145,166,0.3065254246261411,5.437146042363434,299,2,2,2,0.03202622635699046,5.014046822742475,299,2,2,2,0.03202622635699046,5.014046822742475,299
78,19,25,110,0.4529269496471753,6.0434336677814935,299,2,2,2,0.04780733906311784,4.91803790412486,299,2,2,2,0.04780733906311784,4.91803790412486,299
79,4,192,208,0.15818448293266907,5.517257525083612,299,2,2,2,0.0744757022195637,4.063366778149387,299,2,2,2,0.0744757022195637,4.063366778149387,299
80,12,202,217,0.2328871625330472,5.1464882943143815,299,2,2,2,0.07698357731649526,3.431371237458194,299,2,2,2,0.07698357731649526,3.431371237458194,299
81,2,128,136,0.08312335970152053,5.314113712374582,299,2,2,2,0.09997738019581846,4.001426978818283,299,2,2,2,0.09997738019581846,4.001426978818283,299
82,4,128,144,0.05571991010012398,5.232084726867336,299,2,2,2,0.093887349278701,4.856008918617614,299,2,2,2,0.093887349278701,4.856008918617614,299
83,10,49,51,0.18357287042720993,5.786755852842809,299,2,2,2,0.01269094566877416,4.919308807134894,299,2,2,2,0.01269094566877416,4.919308807134894,299
84,15,94,100,0.17532505052800595,5.621382385730212,299,2,2,2,0.04652848575879389,4.097859531772575,299,2,2,2,0.04652848575879389,4.097859531772575,299
85,7,32,65,0.06270669950753174,6.402408026755853,299,2,2,2,0.12226579908490219,5.133422519509476,299,2,2,2,0.12226579908490219,5.133422519509476,299
86,10,185,226,0.08296180402232481,6.253288740245262,299,2,2,2,0.07129967314736319,4.9457748049052395,299,2,2,2,0.07129967314736319,4.9457748049052395,299
87,6,84,182,0.0280066020918544,6.040423634336678,299,2,2,2,0.004244073553330138,5.832486064659978,299,2,2,2,0.004244073553330138,5.832486064659978,299
88,3,171,183,0.11344708218824763,5.638283166109253,299,2,2,2,0.057443842065638295,4.9850613154960985,299,2,2,2,0.057443842065638295,4.9850613154960985,299
89,7,165,195,0.2576105727017034,5.235518394648829,299,2,2,2,0.06956552716538002,4.0428539576365665,299,2,2,2,0.06956552716538002,4.0428539576365665,299
90,9,85,105,0.24605605986500345,6.006265328874025,299,2,2,2,0.09305080539115156,4.942697881828317,299,2,2,2,0.09305080539115156,4.942697881828317,299
91,6,125,145,0.5526599053026077,6.457770345596432,299,2,2,2,0.13526562884889,4.686020066889632,299,2,2,2,0.13526562884889,4.686020066889632,299
92,4,79,136,0.09886415830502684,6.339197324414716,299,2,2,2,0.058231951830274034,5.3078929765886285,299,2,2,2,0.058231951830274034,5.3078929765886285,299
93,6,83,89,0.12000781126649136,5.2903232998885175,299,2,2,2,0.03374171750000072,5.137926421404682,299,2,2,2,0.03374171750000072,5.137926421404682,299
94,9,127,170,0.022862618856058232,5.6119955406911926,299,2,2,2,0.03466128077262569,4.232040133779265,299,2,2,2,0.03466128077262569,4.232040133779265,299
95,4,121,135,0.13525273917184266,5.470769230769231,299,2,2,2,0.03676868965693041,4.959085841694537,299,2,2,2,0.03676868965693041,4.959085841694537,299
96,4,195,224,0.015959245621468457,5.453333333333333,299,2,2,2,0.09550950821749117,3.4201783723522854,299,2,2,2,0.09550950821749117,3.4201783723522854,299
97,5,87,92,0.13392018314549803,5.333377926421405,299,2,2,2,0.00034139566613698344,4.209855072463768,299,2,2,2,0.00034139566613698344,4.209855072463768,299
98,19,23,156,0.249854319337507,4.954425863991081,299,2,2,2,0.12825480408380047,3.8805128205128203,299,2,2,2,0.12825480408380047,3.8805128205128203,299
99,7,94,138,0.04143020908726572,5.601672240802675,299,2,2,2,0.04747189379608287,5.096187290969899,299,2,2,2,0.04747189379608287,5.096187290969899,299
100,11,182,207,0.12372347867470844,5.463344481605351,299,2,2,2,0.05574765678887931,4.038149386845039,299,2,2,2,0.05574765678887931,4.038149386845039,299
