Case,N_mcn_A,N_mcn_B,N_mcn_AB,N_dd_pval,N_aspl,N_enum,Na_mcn_A,Na_mcn_B,Na_mcn_AB,Na_dd_pval,Na_aspl,Na_enum,Nb_mcn_A,Nb_mcn_B,Nb_mcn_AB,Nb_dd_pval,Nb_aspl,Nb_enum
23,38,91,256,0.15521336365338528,5.897369007803791,299,2,2,2,0.029650211801949662,2.7399777034559643,299,2,2,2,0.029650211801949662,2.7399777034559643,299
24,52,30,67,0.19350446083072026,5.406243032329989,299,2,2,2,0.023128729376155174,3.7675808249721294,299,2,2,2,0.023128729376155174,3.7675808249721294,299
25,145,48,263,0.2188165965645329,5.769476031215162,299,2,2,2,0.00524378522082431,4.785195094760312,299,2,2,2,0.00524378522082431,4.785195094760312,299
26,86,82,278,0.3523884249828385,5.823589743589744,299,2,2,2,0.039402507797691506,2.942251950947603,299,2,2,2,0.039402507797691506,2.942251950947603,299
27,94,87,197,0.006273179123515847,6.034202898550725,299,2,2,2,0.18249007689084817,3.922898550724638,299,2,2,2,0.18249007689084817,3.922898550724638,299
28,21,104,249,0.07425705652634519,5.225039018952063,299,2,2,2,0.03542671753123246,3.019777034559643,299,2,2,2,0.03542671753123246,3.019777034559643,299
29,175,152,260,0.1126949754011122,5.044526198439242,299,2,2,2,0.21433413171360338,4.20263099219621,299,2,2,2,0.21433413171360338,4.20263099219621,299
30,166,104,261,0.05366575135173719,5.006153846153846,299,2,2,2,0.00024085524713533585,3.669030100334448,299,2,2,2,0.00024085524713533585,3.669030100334448,299
31,165,161,274,0.11013186567986182,4.734113712374582,299,2,2,2,0.0004267855274088184,3.0890746934225195,299,2,2,2,0.0004267855274088184,3.0890746934225195,299
32,178,140,253,0.14470071044484203,5.562051282051282,299,2,2,2,0.15447653042491927,3.9464882943143813,299,2,2,2,0.15447653042491927,3.9464882943143813,299
33,154,76,263,0.013813055726832193,5.0369676700111485,299,2,2,2,0.043009602331245386,3.0062653288740244,299,2,2,2,0.043009602331245386,3.0062653288740244,299
34,132,120,259,0.38899911708237955,5.947558528428094,299,2,2,2,0.02332603326544853,4.47685618729097,299,2,2,2,0.02332603326544853,4.47685618729097,299
35,34,58,84,0.05687190045479178,6.792954292084727,299,2,2,2,0.59139933669792,4.568561872909699,299,2,2,2,0.59139933669792,4.568561872909699,299
36,145,110,247,0.07244945476523276,5.29340022296544,299,2,2,2,0.019532802686475902,3.2992865105908584,299,2,2,2,0.019532802686475902,3.2992865105908584,299
37,93,17,150,0.4187321484698301,5.67257525083612,299,2,2,2,0.017112630017383005,4.124214046822742,299,2,2,2,0.017112630017383005,4.124214046822742,299
38,117,191,273,0.029829828809561497,5.695005574136009,299,2,2,2,0.009669486084856386,3.544459308807135,299,2,2,2,0.009669486084856386,3.544459308807135,299
39,172,117,269,0.39821765939322196,6.228004459308807,299,2,2,2,0.13260538653635098,4.1237904124860645,299,2,2,2,0.13260538653635098,4.1237904124860645,299
40,192,163,263,0.10923168298892778,5.27901895206243,299,2,2,2,0.00014813477301334795,3.3285395763656633,299,2,2,2,0.00014813477301334795,3.3285395763656633,299
41,134,138,274,0.0986554635765809,5.48989966555184,299,2,2,2,0.02646713718539124,4.0083389074693425,299,2,2,2,0.02646713718539124,4.0083389074693425,299
42,71,89,261,0.21310340189195254,5.670657748049052,299,2,2,2,0.0015588334924494262,3.3112820512820513,299,2,2,2,0.0015588334924494262,3.3112820512820513,299
43,130,198,261,0.05712049727965628,5.2901226309921965,299,2,2,2,0.00033544946483018805,5.057458193979933,299,2,2,2,0.00033544946483018805,5.057458193979933,299
44,163,119,235,0.13013846935293302,6.263099219620959,299,2,2,2,0.1478268436549243,3.689096989966555,299,2,2,2,0.1478268436549243,3.689096989966555,299
45,65,180,276,0.002994100849694382,5.82180602006689,299,2,2,2,0.02916933195155108,2.7589520624303234,299,2,2,2,0.02916933195155108,2.7589520624303234,299
46,138,142,225,0.6399211574387471,6.335250836120402,299,2,2,2,3.947188145679337e-05,4.269453734671126,299,2,2,2,3.947188145679337e-05,4.269453734671126,299
47,67,132,257,0.06205337496888233,5.327045707915273,299,2,2,2,0.002227986585541942,3.3750055741360088,299,2,2,2,0.002227986585541942,3.3750055741360088,299
48,107,149,233,0.2662721152325376,6.520802675585284,299,2,2,2,0.5971015131258002,5.2558305462653285,299,2,2,2,0.5971015131258002,5.2558305462653285,299
49,65,124,183,0.28682014814364953,5.814648829431438,299,2,2,2,0.02489750033058669,3.506733556298774,299,2,2,2,0.02489750033058669,3.506733556298774,299
50,170,66,251,0.08330319940036783,5.1288963210702345,299,2,2,2,0.2818369099529543,2.9144258639910814,299,2,2,2,0.2818369099529543,2.9144258639910814,299
51,189,158,266,0.19175397147076612,5.7154069119286515,299,2,2,2,0.03614142710754116,2.828851727982163,299,2,2,2,0.03614142710754116,2.828851727982163,299
52,103,51,219,0.3555795333739128,5.506176142697882,299,2,2,2,3.1171516639978296e-07,4.034715719063545,299,2,2,2,3.1171516639978296e-07,4.034715719063545,299
53,24,184,267,0.06612946434652679,5.169453734671126,299,2,2,2,0.022311167699883398,3.5344704570791525,299,2,2,2,0.022311167699883398,3.5344704570791525,299
54,31,142,248,0.056909679227877256,5.074247491638796,299,2,2,2,8.720056844872581e-07,3.0064214046822744,299,2,2,2,8.720056844872581e-07,3.0064214046822744,299
55,48,99,263,0.14780955429520162,5.05752508361204,299,2,2,2,0.6198079114598268,5.01881828316611,299,2,2,2,0.6198079114598268,5.01881828316611,299
56,201,131,276,0.07487420890403716,5.378216276477146,299,2,2,2,0.12611825794475712,4.203277591973245,299,2,2,2,0.12611825794475712,4.203277591973245,299
57,34,66,97,0.11651091044705225,5.932931995540692,299,2,2,2,2.2593270801417766e-13,3.004503901895206,299,2,2,2,2.2593270801417766e-13,3.004503901895206,299
58,110,173,265,0.532617531728279,5.936633221850613,299,2,2,2,0.22525692882725856,4.077146042363434,299,2,2,2,0.22525692882725856,4.077146042363434,299
59,112,127,224,0.25940832098680644,6.072107023411371,299,2,2,2,0.037491941292749194,3.568494983277592,299,2,2,2,0.037491941292749194,3.568494983277592,299
60,112,38,257,0.20211844392547051,5.941872909698997,299,2,2,2,0.010355815744693906,5.947045707915273,299,2,2,2,0.010355815744693906,5.947045707915273,299
61,164,61,259,0.22909159349117758,5.326622073578595,299,2,2,2,0.04034381088821337,2.8857302118171684,299,2,2,2,0.04034381088821337,2.8857302118171684,299
62,59,160,268,0.20173462863153957,5.994247491638796,299,2,2,2,0.015998415418352962,3.975340022296544,299,2,2,2,0.015998415418352962,3.975340022296544,299
63,85,169,243,0.13136117279132203,5.518037904124861,299,2,2,2,0.047516080680458456,3.6915273132664437,299,2,2,2,0.047516080680458456,3.6915273132664437,299
64,41,195,249,0.0063428936109778036,5.489208472686734,299,2,2,2,0.3587528906374098,4.769832775919732,299,2,2,2,0.3587528906374098,4.769832775919732,299
65,193,34,262,0.2872080231030043,5.4396432552954295,299,2,2,2,0.032917332806494795,3.245819397993311,299,2,2,2,0.032917332806494795,3.245819397993311,299
66,34,116,182,0.02816546292748803,5.7215384615384615,299,2,2,2,8.231143066146084e-07,4.261850613154961,299,2,2,2,8.231143066146084e-07,4.261850613154961,299
67,88,94,258,0.2125026282908904,5.924838350055741,299,2,2,2,7.627678985730687e-05,3.7581939799331106,299,2,2,2,7.627678985730687e-05,3.7581939799331106,299
68,47,52,239,0.07225196500155302,7.276967670011148,299,2,2,2,0.003948614260511885,4.834492753623189,299,2,2,2,0.003948614260511885,4.834492753623189,299
69,145,34,253,0.08531648098086178,5.155629877369008,299,2,2,2,0.07694763583180594,3.8331995540691195,299,2,2,2,0.07694763583180594,3.8331995540691195,299
70,76,46,104,0.04629308312842597,5.795562987736901,299,2,2,2,0.21571501069536747,3.865975473801561,299,2,2,2,0.21571501069536747,3.865975473801561,299
71,68,136,199,0.2242370836507792,5.886243032329989,299,2,2,2,0.02070744344239156,3.090211817168339,299,2,2,2,0.02070744344239156,3.090211817168339,299
72,178,32,221,0.24847777644575098,5.3589966555183945,299,2,2,2,0.02986561314437292,3.5737792642140467,299,2,2,2,0.02986561314437292,3.5737792642140467,299
73,49,156,266,0.13497730198591248,5.312396878483835,299,2,2,2,0.5110598556515917,4.351014492753623,299,2,2,2,0.5110598556515917,4.351014492753623,299
74,77,186,260,0.046492801037664316,5.770702341137124,299,2,2,2,0.011719173106894664,3.9070234113712377,299,2,2,2,0.011719173106894664,3.9070234113712377,299
75,57,113,272,0.06536549081582851,5.306845039018952,299,2,2,2,0.19074693085407468,3.671505016722408,299,2,2,2,0.19074693085407468,3.671505016722408,299
76,147,110,273,0.021419122147799518,5.609966555183947,299,2,2,2,0.0507406315148643,3.3455295429208474,299,2,2,2,0.0507406315148643,3.3455295429208474,299
77,152,145,273,0.3065254246261411,5.437146042363434,299,2,2,2,0.18317014515629737,3.7595540691192864,299,2,2,2,0.18317014515629737,3.7595540691192864,299
78,128,25,232,0.4529269496471753,6.0434336677814935,299,2,2,2,0.04922355985784796,3.727469342251951,299,2,2,2,0.04922355985784796,3.727469342251951,299
79,34,192,252,0.15818448293266907,5.517257525083612,299,2,2,2,0.041754119286723096,3.0701895206243033,299,2,2,2,0.041754119286723096,3.0701895206243033,299
80,123,202,281,0.2328871625330472,5.1464882943143815,299,2,2,2,0.14614702904405083,3.6301003344481604,299,2,2,2,0.14614702904405083,3.6301003344481604,299
81,163,128,235,0.08312335970152053,5.314113712374582,299,2,2,2,0.057985042243253786,3.123076923076923,299,2,2,2,0.057985042243253786,3.123076923076923,299
82,125,128,246,0.05571991010012398,5.232084726867336,299,2,2,2,2.606461753086646e-05,3.2399554069119287,299,2,2,2,2.606461753086646e-05,3.2399554069119287,299
83,52,49,104,0.18357287042720993,5.786755852842809,299,2,2,2,0.011882369956990763,3.243701226309922,299,2,2,2,0.011882369956990763,3.243701226309922,299
84,172,94,258,0.17532505052800595,5.621382385730212,299,2,2,2,0.21833613271593777,3.9031215161649944,299,2,2,2,0.21833613271593777,3.9031215161649944,299
85,148,32,267,0.06270669950753174,6.402408026755853,299,2,2,2,0.008048904060146975,3.9098773690078037,299,2,2,2,0.008048904060146975,3.9098773690078037,299
86,153,185,266,0.08296180402232481,6.253288740245262,299,2,2,2,0.0021032550805732465,3.9976588628762544,299,2,2,2,0.0021032550805732465,3.9976588628762544,299
87,62,84,261,0.0280066020918544,6.040423634336678,299,2,2,2,0.23467942463022062,4.905663322185061,299,2,2,2,0.23467942463022062,4.905663322185061,299
88,54,171,246,0.11344708218824763,5.638283166109253,299,2,2,2,0.048450820459417815,3.5544927536231885,299,2,2,2,0.048450820459417815,3.5544927536231885,299
89,17,165,226,0.2576105727017034,5.235518394648829,299,2,2,2,0.0006842762269967603,3.693355629877369,299,2,2,2,0.0006842762269967603,3.693355629877369,299
90,53,85,228,0.24605605986500345,6.006265328874025,299,2,2,2,0.08565349695578224,3.4641248606465997,299,2,2,2,0.08565349695578224,3.4641248606465997,299
91,123,125,251,0.5526599053026077,6.457770345596432,299,2,2,2,2.320279324470945e-05,4.885306577480491,299,2,2,2,2.320279324470945e-05,4.885306577480491,299
92,67,79,185,0.09886415830502684,6.339197324414716,299,2,2,2,0.11142581458539154,4.33453734671126,299,2,2,2,0.11142581458539154,4.33453734671126,299
93,77,83,135,0.12000781126649136,5.2903232998885175,299,2,2,2,0.016780407280153165,4.377101449275362,299,2,2,2,0.016780407280153165,4.377101449275362,299
94,96,127,248,0.022862618856058232,5.6119955406911926,299,2,2,2,0.0280262362471207,3.4051059085841695,299,2,2,2,0.0280262362471207,3.4051059085841695,299
95,148,121,255,0.13525273917184266,5.470769230769231,299,2,2,2,0.0013602115444314206,3.778416945373467,299,2,2,2,0.0013602115444314206,3.778416945373467,299
96,52,195,276,0.015959245621468457,5.453333333333333,299,2,2,2,0.051687112885984626,4.705596432552954,299,2,2,2,0.051687112885984626,4.705596432552954,299
97,117,87,163,0.13392018314549803,5.333377926421405,299,2,2,2,0.11182033145898189,3.1614269788182834,299,2,2,2,0.11182033145898189,3.1614269788182834,299
98,146,23,238,0.249854319337507,4.954425863991081,299,2,2,2,0.07006846886999027,2.9949832775919734,299,2,2,2,0.07006846886999027,2.9949832775919734,299
99,199,94,263,0.04143020908726572,5.601672240802675,299,2,2,2,0.07615639582952959,3.2919955406911927,299,2,2,2,0.07615639582952959,3.2919955406911927,299
100,76,182,270,0.12372347867470844,5.463344481605351,299,2,2,2,0.16987585147118656,3.6429654403567446,299,2,2,2,0.16987585147118656,3.6429654403567446,299
