Case,N_mcn_A,N_mcn_B,N_mcn_AB,N_dd_pval,N_aspl,N_enum,Na_mcn_A,Na_mcn_B,Na_mcn_AB,Na_dd_pval,Na_aspl,Na_enum,Nb_mcn_A,Nb_mcn_B,Nb_mcn_AB,Nb_dd_pval,Nb_aspl,Nb_enum
38,4,56,81,0.029829828809561497,5.695005574136009,299,3,3,3,0.07664956609052667,5.7845930880713485,299,3,3,3,0.07664956609052667,5.7845930880713485,299
39,5,43,53,0.39821765939322196,6.228004459308807,299,3,3,3,0.1597014836629247,6.659509476031215,299,3,3,3,0.1597014836629247,6.659509476031215,299
40,23,85,119,0.10923168298892778,5.27901895206243,299,3,3,3,0.12518901244969996,4.69670011148272,299,3,3,3,0.12518901244969996,4.69670011148272,299
41,23,37,72,0.0986554635765809,5.48989966555184,299,3,3,3,0.013649173558641706,5.070211817168339,299,3,3,3,0.013649173558641706,5.070211817168339,299
42,7,9,39,0.21310340189195254,5.670657748049052,299,3,3,3,0.04353647307452698,5.8537346711259755,299,3,3,3,0.04353647307452698,5.8537346711259755,299
43,10,31,52,0.05712049727965628,5.2901226309921965,299,3,3,3,0.03286763670136253,5.000758082497213,299,3,3,3,0.03286763670136253,5.000758082497213,299
44,9,55,86,0.13013846935293302,6.263099219620959,299,3,3,3,0.057215620127794714,6.629186176142698,299,3,3,3,0.057215620127794714,6.629186176142698,299
45,12,37,71,0.002994100849694382,5.82180602006689,299,3,3,3,0.1274202498388945,4.663032329988852,299,3,3,3,0.1274202498388945,4.663032329988852,299
46,19,41,88,0.6399211574387471,6.335250836120402,299,3,3,3,0.40085565041108484,5.973244147157191,299,3,3,3,0.40085565041108484,5.973244147157191,299
47,7,43,89,0.06205337496888233,5.327045707915273,299,3,3,3,0.16226204767990193,5.469386845039019,299,3,3,3,0.16226204767990193,5.469386845039019,299
48,4,72,94,0.2662721152325376,6.520802675585284,299,2,3,3,0.4735209998721087,6.735340022296544,299,2,3,3,0.4735209998721087,6.735340022296544,299
49,6,69,105,0.28682014814364953,5.814648829431438,299,2,3,3,0.12449352558758099,4.8934894091415835,299,2,3,3,0.12449352558758099,4.8934894091415835,299
50,27,21,117,0.08330319940036783,5.1288963210702345,299,3,3,3,0.09973645309901433,4.846354515050167,299,3,3,3,0.09973645309901433,4.846354515050167,299
51,8,54,92,0.19175397147076612,5.7154069119286515,299,3,3,3,0.08028949256667833,5.572753623188405,299,3,3,3,0.08028949256667833,5.572753623188405,299
52,16,10,80,0.3555795333739128,5.506176142697882,299,3,3,3,0.7682175131475536,5.966376811594203,299,3,3,3,0.7682175131475536,5.966376811594203,299
53,4,77,124,0.06612946434652679,5.169453734671126,299,3,3,3,0.22920159689742403,5.3414269788182835,299,3,3,3,0.22920159689742403,5.3414269788182835,299
54,4,29,49,0.056909679227877256,5.074247491638796,299,3,3,3,0.09092829058955788,4.469788182831661,299,3,3,3,0.09092829058955788,4.469788182831661,299
55,4,60,77,0.14780955429520162,5.05752508361204,299,3,3,3,0.06307298017028674,5.218706800445931,299,3,3,3,0.06307298017028674,5.218706800445931,299
56,17,31,101,0.07487420890403716,5.378216276477146,299,3,3,3,0.12411462757725078,5.131571906354515,299,3,3,3,0.12411462757725078,5.131571906354515,299
57,4,13,28,0.11651091044705225,5.932931995540692,299,3,3,3,0.02202065180730954,5.412820512820513,299,3,3,3,0.02202065180730954,5.412820512820513,299
58,13,13,58,0.532617531728279,5.936633221850613,299,3,3,3,0.13027525690063868,6.07917502787068,299,3,3,3,0.13027525690063868,6.07917502787068,299
59,10,66,94,0.25940832098680644,6.072107023411371,299,3,3,3,0.2793775086037523,5.449007803790413,299,3,3,3,0.2793775086037523,5.449007803790413,299
60,11,9,44,0.20211844392547051,5.941872909698997,299,3,3,3,0.010687416017567723,5.746176142697882,299,3,3,3,0.010687416017567723,5.746176142697882,299
61,5,24,33,0.22909159349117758,5.326622073578595,299,3,3,3,0.1770849822613192,5.2092307692307696,299,3,3,3,0.1770849822613192,5.2092307692307696,299
62,4,59,71,0.20173462863153957,5.994247491638796,299,2,3,3,0.2174713514228519,6.115228539576366,299,2,3,3,0.2174713514228519,6.115228539576366,299
63,6,35,54,0.13136117279132203,5.518037904124861,299,2,3,3,0.11298314201653983,5.457703455964325,299,2,3,3,0.11298314201653983,5.457703455964325,299
64,13,27,109,0.0063428936109778036,5.489208472686734,299,3,3,3,0.17825037398209398,4.984637681159421,299,3,3,3,0.17825037398209398,4.984637681159421,299
65,10,14,20,0.2872080231030043,5.4396432552954295,299,3,3,3,0.1579286362776119,5.135607580824972,299,3,3,3,0.1579286362776119,5.135607580824972,299
66,4,48,83,0.02816546292748803,5.7215384615384615,299,3,3,3,0.11143605800123442,5.795496098104794,299,3,3,3,0.11143605800123442,5.795496098104794,299
67,15,42,51,0.2125026282908904,5.924838350055741,299,3,3,3,0.18862840710243833,5.705195094760312,299,3,3,3,0.18862840710243833,5.705195094760312,299
68,13,37,83,0.07225196500155302,7.276967670011148,299,3,3,3,0.14385654697894248,6.097257525083612,299,3,3,3,0.14385654697894248,6.097257525083612,299
69,4,12,22,0.08531648098086178,5.155629877369008,299,2,3,3,0.12208081182973579,4.66396878483835,299,2,3,3,0.12208081182973579,4.66396878483835,299
70,6,25,40,0.04629308312842597,5.795562987736901,299,2,3,3,0.08358170487966948,5.7500334448160535,299,2,3,3,0.08358170487966948,5.7500334448160535,299
71,5,36,53,0.2242370836507792,5.886243032329989,299,2,3,3,0.17964474291069277,4.791125975473801,299,2,3,3,0.17964474291069277,4.791125975473801,299
72,26,13,97,0.24847777644575098,5.3589966555183945,299,3,3,3,0.1444059459323635,5.705328874024526,299,3,3,3,0.1444059459323635,5.705328874024526,299
73,5,21,49,0.13497730198591248,5.312396878483835,299,3,3,3,0.02594178397598246,5.245239687848383,299,3,3,3,0.02594178397598246,5.245239687848383,299
74,4,57,95,0.046492801037664316,5.770702341137124,299,3,3,3,0.18720812059021574,4.4107915273132665,299,3,3,3,0.18720812059021574,4.4107915273132665,299
75,4,29,47,0.06536549081582851,5.306845039018952,299,2,3,3,0.1617291039161045,4.606978818283166,299,2,3,3,0.1617291039161045,4.606978818283166,299
76,9,63,118,0.021419122147799518,5.609966555183947,299,3,3,3,0.12717873047956094,5.054916387959866,299,3,3,3,0.12717873047956094,5.054916387959866,299
77,7,83,110,0.3065254246261411,5.437146042363434,299,3,3,3,0.4647184962392501,5.538305462653288,299,3,3,3,0.4647184962392501,5.538305462653288,299
78,19,14,83,0.4529269496471753,6.0434336677814935,299,2,3,3,0.1087500793993427,5.6641917502787065,299,2,3,3,0.1087500793993427,5.6641917502787065,299
79,4,84,101,0.15818448293266907,5.517257525083612,299,3,3,3,0.13479869875031747,5.662675585284281,299,3,3,3,0.13479869875031747,5.662675585284281,299
80,12,102,123,0.2328871625330472,5.1464882943143815,299,3,3,3,0.15603668824860317,4.684548494983278,299,3,3,3,0.15603668824860317,4.684548494983278,299
81,2,11,12,0.08312335970152053,5.314113712374582,299,2,3,3,0.0530420438941294,5.254648829431438,299,2,3,3,0.0530420438941294,5.254648829431438,299
82,4,64,91,0.05571991010012398,5.232084726867336,299,2,3,3,0.00668895245628185,5.419264214046823,299,2,3,3,0.00668895245628185,5.419264214046823,299
83,10,25,33,0.18357287042720993,5.786755852842809,299,3,3,3,0.18135715293976518,5.417658862876254,299,3,3,3,0.18135715293976518,5.417658862876254,299
84,15,20,47,0.17532505052800595,5.621382385730212,299,3,3,3,0.14202362222460413,4.996544035674471,299,3,3,3,0.14202362222460413,4.996544035674471,299
85,7,23,40,0.06270669950753174,6.402408026755853,299,3,3,3,0.2923437697010005,6.166465997770346,299,3,3,3,0.2923437697010005,6.166465997770346,299
86,10,26,67,0.08296180402232481,6.253288740245262,299,3,3,3,0.11128141539880172,5.950144927536232,299,3,3,3,0.11128141539880172,5.950144927536232,299
87,6,39,95,0.0280066020918544,6.040423634336678,299,3,3,3,0.13856639151517577,5.593600891861762,299,3,3,3,0.13856639151517577,5.593600891861762,299
88,3,24,29,0.11344708218824763,5.638283166109253,299,2,3,3,0.030091912593403436,5.085863991081382,299,2,3,3,0.030091912593403436,5.085863991081382,299
89,7,14,28,0.2576105727017034,5.235518394648829,299,3,3,3,0.26651257626941083,4.794403567447046,299,3,3,3,0.26651257626941083,4.794403567447046,299
90,9,13,53,0.24605605986500345,6.006265328874025,299,3,3,3,0.12183645241103555,6.608182831661092,299,3,3,3,0.12183645241103555,6.608182831661092,299
91,6,58,96,0.5526599053026077,6.457770345596432,299,2,3,3,0.4950234775385348,6.007603121516165,299,2,3,3,0.4950234775385348,6.007603121516165,299
92,4,30,76,0.09886415830502684,6.339197324414716,299,3,3,3,0.36791553472070815,6.122051282051282,299,3,3,3,0.36791553472070815,6.122051282051282,299
93,6,8,11,0.12000781126649136,5.2903232998885175,299,2,3,3,0.06528462818864361,5.16,299,2,3,3,0.06528462818864361,5.16,299
94,9,72,122,0.022862618856058232,5.6119955406911926,299,3,3,3,0.12148254785464252,4.863835005574136,299,3,3,3,0.12148254785464252,4.863835005574136,299
95,4,59,74,0.13525273917184266,5.470769230769231,299,3,3,3,0.04581664493056047,5.322764771460424,299,3,3,3,0.04581664493056047,5.322764771460424,299
96,4,16,21,0.015959245621468457,5.453333333333333,299,3,3,3,0.040184834219045076,5.01701226309922,299,3,3,3,0.040184834219045076,5.01701226309922,299
97,5,44,73,0.13392018314549803,5.333377926421405,299,2,3,3,0.08852073992740456,4.659063545150501,299,2,3,3,0.08852073992740456,4.659063545150501,299
98,19,7,67,0.249854319337507,4.954425863991081,299,3,3,3,0.20248673411037443,5.037725752508361,299,3,3,3,0.20248673411037443,5.037725752508361,299
99,7,39,84,0.04143020908726572,5.601672240802675,299,3,3,3,0.08257070087098137,5.747246376811594,299,3,3,3,0.08257070087098137,5.747246376811594,299
100,11,75,106,0.12372347867470844,5.463344481605351,299,3,3,3,0.11869757573154024,5.213021181716834,299,3,3,3,0.11869757573154024,5.213021181716834,299
