Case,N_mcn_A,N_mcn_B,N_mcn_AB,N_dd_pval,N_aspl,N_enum,Na_mcn_A,Na_mcn_B,Na_mcn_AB,Na_dd_pval,Na_aspl,Na_enum
51,33,54,162,0.19175397147076612,5.7154069119286515,299,5,60,162,0.20208511476558966,5.281761426978818,299
52,39,10,118,0.3555795333739128,5.506176142697882,299,5,22,97,0.015323251660186396,5.994002229654404,299
53,14,77,179,0.06612946434652679,5.169453734671126,299,5,77,179,0.14783324145945073,4.969788182831661,299
54,11,29,70,0.056909679227877256,5.074247491638796,299,5,29,70,0.009078553377414575,4.971616499442586,299
55,36,60,204,0.14780955429520162,5.05752508361204,299,5,72,201,0.19960885115299987,4.706711259754738,299
56,70,31,129,0.07487420890403716,5.378216276477146,299,5,31,72,0.019368694649498593,5.851616499442587,299
57,15,13,32,0.11651091044705225,5.932931995540692,299,5,10,32,0.11372800485035832,5.695719063545151,299
58,40,13,116,0.532617531728279,5.936633221850613,299,5,30,116,0.4300628411090348,6.189386845039019,299
59,52,66,146,0.25940832098680644,6.072107023411371,299,5,66,140,0.1756284756886226,5.751549609810479,299
60,30,9,94,0.20211844392547051,5.941872909698997,299,5,16,88,0.10832112275977866,6.0086510590858415,299
61,63,24,134,0.22909159349117758,5.326622073578595,299,5,18,38,0.14336178763774296,5.877101449275362,299
62,41,59,148,0.20173462863153957,5.994247491638796,299,5,63,146,0.28827719286426856,5.4800222965440355,299
63,36,35,164,0.13136117279132203,5.518037904124861,299,5,61,164,0.09112228525365608,5.446822742474916,299
64,32,27,136,0.0063428936109778036,5.489208472686734,299,5,58,136,0.21580074733102694,5.300847268673356,299
65,66,14,104,0.2872080231030043,5.4396432552954295,299,5,12,35,0.35283135017171785,4.867246376811594,299
66,6,48,99,0.02816546292748803,5.7215384615384615,299,4,48,99,0.025273818646013926,5.709052396878484,299
67,53,42,174,0.2125026282908904,5.924838350055741,299,5,31,127,0.1269374525267377,6.293377926421405,299
68,24,37,118,0.07225196500155302,7.276967670011148,299,5,37,102,0.20948577837479243,6.305150501672241,299
69,14,12,47,0.08531648098086178,5.155629877369008,299,5,12,47,0.11576171770223603,5.1290301003344485,299
70,36,25,53,0.04629308312842597,5.795562987736901,299,5,7,33,0.12729047515477226,5.494648829431438,299
71,9,36,77,0.2242370836507792,5.886243032329989,299,5,36,77,0.08705298864825804,5.802229654403567,299
72,92,13,156,0.24847777644575098,5.3589966555183945,299,5,10,28,0.2629608167396724,5.36958751393534,299
73,22,21,119,0.13497730198591248,5.312396878483835,299,5,30,119,0.027504970051123043,5.382809364548495,299
74,17,57,185,0.046492801037664316,5.770702341137124,299,5,57,185,0.09015348947906018,5.35123745819398,299
75,19,29,62,0.06536549081582851,5.306845039018952,299,5,29,54,0.11593087953041027,5.122653288740246,299
76,54,63,150,0.021419122147799518,5.609966555183947,299,5,50,75,0.035449879205712326,5.236633221850613,299
77,71,83,177,0.3065254246261411,5.437146042363434,299,5,85,176,0.16707395618586407,5.224994425863991,299
78,43,14,105,0.4529269496471753,6.0434336677814935,299,5,28,105,0.38123392356733155,6.243589743589744,299
79,17,84,165,0.15818448293266907,5.517257525083612,299,5,69,145,0.1941446444097108,5.425908584169454,299
80,29,102,189,0.2328871625330472,5.1464882943143815,299,5,93,164,0.03967893038496434,5.123032329988852,299
81,64,11,141,0.08312335970152053,5.314113712374582,299,5,11,55,0.07447956087710023,5.2212486064659975,299
82,15,64,157,0.05571991010012398,5.232084726867336,299,5,64,148,0.039804649912749665,5.168807134894092,299
83,29,25,43,0.18357287042720993,5.786755852842809,299,5,23,38,0.21917800937094634,5.919665551839465,299
84,66,20,127,0.17532505052800595,5.621382385730212,299,5,33,127,0.1690012510304134,5.497391304347826,299
85,20,23,50,0.06270669950753174,6.402408026755853,299,5,23,48,0.177233280982933,6.084258639910813,299
86,22,26,79,0.08296180402232481,6.253288740245262,299,5,25,46,0.14008532591925155,6.1926867335562985,299
87,31,39,135,0.0280066020918544,6.040423634336678,299,5,54,131,0.06043270122703018,5.677502787068004,299
88,14,24,41,0.11344708218824763,5.638283166109253,299,5,24,41,0.44866872725364904,5.796833890746934,299
89,11,14,36,0.2576105727017034,5.235518394648829,299,5,10,20,0.30825952499791365,5.233913043478261,299
90,42,13,135,0.24605605986500345,6.006265328874025,299,5,17,103,0.4984375618184492,6.029877369007804,299
91,27,58,153,0.5526599053026077,6.457770345596432,299,5,31,73,0.6875023198335488,6.8132218506131546,299
92,8,30,121,0.09886415830502684,6.339197324414716,299,5,30,119,0.1414640870488037,6.246666666666667,299
93,11,8,13,0.12000781126649136,5.2903232998885175,299,5,8,13,0.048975506319647075,5.2154069119286515,299
94,21,72,184,0.022862618856058232,5.6119955406911926,299,5,75,177,0.10437754322353113,5.141895206243032,299
95,25,59,135,0.13525273917184266,5.470769230769231,299,5,59,132,0.1650171125772789,5.679866220735786,299
96,13,16,27,0.015959245621468457,5.453333333333333,299,5,16,27,0.017256491685267772,5.355139353400223,299
97,50,44,128,0.13392018314549803,5.333377926421405,299,5,43,71,0.06026210672951891,5.216499442586399,299
98,66,7,140,0.249854319337507,4.954425863991081,299,5,7,43,0.1770937921711827,5.110702341137124,299
99,86,39,169,0.04143020908726572,5.601672240802675,299,5,48,162,0.07607106964989718,5.570635451505017,299
100,44,75,158,0.12372347867470844,5.463344481605351,299,5,75,152,0.07926262518345627,5.43866220735786,299
