Case,N_mcn_A,N_mcn_B,N_mcn_AB,N_dd_pval,N_aspl,N_enum,Nb_mcn_A,Nb_mcn_B,Nb_mcn_AB,Nb_dd_pval,Nb_aspl,Nb_enum
52,39,10,118,0.3555795333739128,5.506176142697882,299,39,4,106,0.05462724779338025,5.542185061315496,299
53,14,77,179,0.06612946434652679,5.169453734671126,299,14,4,43,0.18194927695866425,5.626800445930881,299
54,11,29,70,0.056909679227877256,5.074247491638796,299,16,4,67,0.14529809059001597,5.427201783723523,299
55,36,60,204,0.14780955429520162,5.05752508361204,299,36,4,198,0.050965188990388925,5.343745819397993,299
56,70,31,129,0.07487420890403716,5.378216276477146,299,65,4,108,0.04984091919968118,5.455919732441472,299
57,15,13,32,0.11651091044705225,5.932931995540692,299,11,4,32,0.04442858599492316,5.737324414715719,299
58,40,13,116,0.532617531728279,5.936633221850613,299,43,4,115,0.44491698406143154,5.8414269788182835,299
59,52,66,146,0.25940832098680644,6.072107023411371,299,13,4,33,0.32607679126684797,5.661382385730212,299
60,30,9,94,0.20211844392547051,5.941872909698997,299,30,4,88,0.21239435993546996,5.978238573021182,299
61,63,24,134,0.22909159349117758,5.326622073578595,299,47,4,93,0.23244658485008918,5.3533779264214045,299
62,41,59,148,0.20173462863153957,5.994247491638796,299,54,4,144,0.29768504906588233,6.208428093645485,299
63,36,35,164,0.13136117279132203,5.518037904124861,299,39,4,151,0.19737161961246474,5.877591973244147,299
64,32,27,136,0.0063428936109778036,5.489208472686734,299,44,4,128,0.02999620731598582,5.382898550724637,299
65,66,14,104,0.2872080231030043,5.4396432552954295,299,63,4,92,0.31470812848990837,5.471638795986622,299
66,6,48,99,0.02816546292748803,5.7215384615384615,299,6,4,29,0.04369241511591879,5.934626532887402,299
67,53,42,174,0.2125026282908904,5.924838350055741,299,63,4,126,0.2803743046396473,5.864102564102564,299
68,24,37,118,0.07225196500155302,7.276967670011148,299,56,4,113,0.3327667550525406,6.423522853957636,299
69,14,12,47,0.08531648098086178,5.155629877369008,299,9,4,28,0.12881915062789034,4.95850613154961,299
70,36,25,53,0.04629308312842597,5.795562987736901,299,19,4,33,0.08855417804477013,5.638238573021182,299
71,9,36,77,0.2242370836507792,5.886243032329989,299,8,4,34,0.17633222191130093,5.0429431438127095,299
72,92,13,156,0.24847777644575098,5.3589966555183945,299,90,4,154,0.2334119799960227,5.211884057971014,299
73,22,21,119,0.13497730198591248,5.312396878483835,299,22,4,119,0.006723959272118953,5.330479375696767,299
74,17,57,185,0.046492801037664316,5.770702341137124,299,53,4,185,0.3827942416703781,5.078840579710145,299
75,19,29,62,0.06536549081582851,5.306845039018952,299,19,4,62,0.22733201646014345,5.0890078037904125,299
76,54,63,150,0.021419122147799518,5.609966555183947,299,54,4,128,0.15486384176751908,5.471192865105909,299
77,71,83,177,0.3065254246261411,5.437146042363434,299,71,4,176,0.4176387178629548,5.718037904124861,299
78,43,14,105,0.4529269496471753,6.0434336677814935,299,44,4,94,0.25720324391194915,5.919397993311037,299
79,17,84,165,0.15818448293266907,5.517257525083612,299,9,4,41,0.26156140204097933,5.8705239687848385,299
80,29,102,189,0.2328871625330472,5.1464882943143815,299,36,4,175,0.016568163536098943,5.478283166109253,299
81,64,11,141,0.08312335970152053,5.314113712374582,299,66,4,138,0.06620650602931259,5.247045707915273,299
82,15,64,157,0.05571991010012398,5.232084726867336,299,16,4,157,0.02646840536876642,5.67108138238573,299
83,29,25,43,0.18357287042720993,5.786755852842809,299,15,4,18,0.05501117832577894,5.699308807134894,299
84,66,20,127,0.17532505052800595,5.621382385730212,299,66,4,127,0.1997589698708927,5.636008918617614,299
85,20,23,50,0.06270669950753174,6.402408026755853,299,20,4,27,0.19814257134952373,6.113021181716834,299
86,22,26,79,0.08296180402232481,6.253288740245262,299,21,4,66,0.269020375842275,6.030078037904125,299
87,31,39,135,0.0280066020918544,6.040423634336678,299,27,4,50,0.016976022478535992,5.791683389074693,299
88,14,24,41,0.11344708218824763,5.638283166109253,299,9,4,14,0.5164638285142567,5.256878483835005,299
89,11,14,36,0.2576105727017034,5.235518394648829,299,11,4,16,0.3221198923970746,5.009609810479375,299
90,42,13,135,0.24605605986500345,6.006265328874025,299,51,4,135,0.3517730238535901,5.993623188405797,299
91,27,58,153,0.5526599053026077,6.457770345596432,299,21,4,41,0.5169285682243057,6.1640579710144925,299
92,8,30,121,0.09886415830502684,6.339197324414716,299,10,4,104,0.27404980534435264,6.990523968784839,299
93,11,8,13,0.12000781126649136,5.2903232998885175,299,11,4,13,0.09716000221429968,5.317212931995541,299
94,21,72,184,0.022862618856058232,5.6119955406911926,299,28,4,41,0.054511047204527735,5.31221850613155,299
95,25,59,135,0.13525273917184266,5.470769230769231,299,25,4,64,0.05683048099666337,5.486488294314381,299
96,13,16,27,0.015959245621468457,5.453333333333333,299,13,4,21,0.116089942112144,5.44711259754738,299
97,50,44,128,0.13392018314549803,5.333377926421405,299,67,4,128,0.04488801361267691,4.9856187290969896,299
98,66,7,140,0.249854319337507,4.954425863991081,299,70,4,140,0.2725922733024193,4.944303232998885,299
99,86,39,169,0.04143020908726572,5.601672240802675,299,86,4,137,0.22063623769595642,5.92479375696767,299
100,44,75,158,0.12372347867470844,5.463344481605351,299,61,4,150,0.31154377500907904,5.49835005574136,299
