Case,N_mcn_A,N_mcn_B,N_mcn_AB,N_dd_pval,N_aspl,N_enum,Nb_mcn_A,Nb_mcn_B,Nb_mcn_AB,Nb_dd_pval,Nb_aspl,Nb_enum
29,30,77,124,0.1126949754011122,5.044526198439242,299,11,2,16,0.10723116048456835,5.013444816053512,299
30,7,75,91,0.05366575135173719,5.006153846153846,299,4,2,7,0.1548056208655319,4.505172798216276,299
31,6,61,93,0.11013186567986182,4.734113712374582,299,18,2,82,0.0857357201496711,5.043344481605351,299
32,37,45,122,0.14470071044484203,5.562051282051282,299,35,2,96,0.06630917437786231,5.56231884057971,299
33,17,15,33,0.013813055726832193,5.0369676700111485,299,14,2,20,0.14837546469202528,5.106176142697882,299
34,5,11,12,0.38899911708237955,5.947558528428094,299,5,2,9,0.28345456860218055,5.818260869565218,299
35,2,16,21,0.05687190045479178,6.792954292084727,299,2,2,9,0.041573771760870654,6.389119286510591,299
36,8,10,16,0.07244945476523276,5.29340022296544,299,6,2,13,0.053358705312614226,4.951036789297659,299
37,4,10,15,0.4187321484698301,5.67257525083612,299,3,2,9,0.1797509153487954,5.518149386845039,299
38,4,56,81,0.029829828809561497,5.695005574136009,299,4,2,13,0.013617229052825953,5.765039018952063,299
39,5,43,53,0.39821765939322196,6.228004459308807,299,3,2,8,0.07266265050318027,6.5605797101449275,299
40,23,85,119,0.10923168298892778,5.27901895206243,299,11,2,20,0.16025485481935042,4.808249721293199,299
41,23,37,72,0.0986554635765809,5.48989966555184,299,11,2,32,0.02102128930808774,5.694202898550724,299
42,7,9,39,0.21310340189195254,5.670657748049052,299,10,2,38,0.03546375592151999,5.437904124860647,299
43,10,31,52,0.05712049727965628,5.2901226309921965,299,3,2,18,0.020422035014562575,4.986867335562987,299
44,9,55,86,0.13013846935293302,6.263099219620959,299,9,2,26,0.10959866155096065,6.527469342251951,299
45,12,37,71,0.002994100849694382,5.82180602006689,299,12,2,29,0.18436183553711627,5.388784838350055,299
46,19,41,88,0.6399211574387471,6.335250836120402,299,16,2,30,0.27854125843018596,6.556477146042363,299
47,7,43,89,0.06205337496888233,5.327045707915273,299,7,2,27,0.02587625871125864,5.20463768115942,299
48,4,72,94,0.2662721152325376,6.520802675585284,299,4,2,7,0.32488045417725353,6.792753623188406,299
49,6,69,105,0.28682014814364953,5.814648829431438,299,6,2,24,0.11789864304254516,5.092441471571906,299
50,27,21,117,0.08330319940036783,5.1288963210702345,299,33,2,106,0.10493569577926654,4.505239687848383,299
51,8,54,92,0.19175397147076612,5.7154069119286515,299,6,2,13,0.03557980178821603,5.914715719063545,299
52,16,10,80,0.3555795333739128,5.506176142697882,299,18,2,57,0.026500716168886853,5.529966555183947,299
53,4,77,124,0.06612946434652679,5.169453734671126,299,4,2,18,0.15244288663231811,5.517458193979933,299
54,4,29,49,0.056909679227877256,5.074247491638796,299,7,2,46,0.02697482181031067,5.398327759197325,299
55,4,60,77,0.14780955429520162,5.05752508361204,299,4,2,10,0.05427286820186849,5.252664437012263,299
56,17,31,101,0.07487420890403716,5.378216276477146,299,24,2,78,0.013943407571289913,5.291393534002229,299
57,4,13,28,0.11651091044705225,5.932931995540692,299,5,2,18,0.15929567752249685,5.708673355629878,299
58,13,13,58,0.532617531728279,5.936633221850613,299,15,2,39,0.38432146761074604,5.803701226309922,299
59,10,66,94,0.25940832098680644,6.072107023411371,299,7,2,24,0.21201408695745094,5.607714604236343,299
60,11,9,44,0.20211844392547051,5.941872909698997,299,13,2,35,0.05787806024264585,5.832530657748049,299
61,5,24,33,0.22909159349117758,5.326622073578595,299,4,2,7,0.24513354839428536,5.374269788182832,299
62,4,59,71,0.20173462863153957,5.994247491638796,299,4,2,11,0.2620192586812877,6.016900780379041,299
63,6,35,54,0.13136117279132203,5.518037904124861,299,5,2,16,0.14243027476675327,5.693801560758082,299
64,13,27,109,0.0063428936109778036,5.489208472686734,299,16,2,101,0.021460759880238024,5.234960981047937,299
65,10,14,20,0.2872080231030043,5.4396432552954295,299,10,2,20,0.1485036816363323,5.400222965440356,299
66,4,48,83,0.02816546292748803,5.7215384615384615,299,4,2,18,0.03789167261049571,5.896387959866221,299
67,15,42,51,0.2125026282908904,5.924838350055741,299,6,2,8,0.20847188819402007,5.769386845039019,299
68,13,37,83,0.07225196500155302,7.276967670011148,299,20,2,73,0.23543952928359313,6.263768115942029,299
69,4,12,22,0.08531648098086178,5.155629877369008,299,5,2,19,0.12203346115441503,4.813846153846153,299
70,6,25,40,0.04629308312842597,5.795562987736901,299,6,2,15,0.05955483654843139,5.515362318840579,299
71,5,36,53,0.2242370836507792,5.886243032329989,299,4,2,8,0.06417730764533294,4.845195094760312,299
72,26,13,97,0.24847777644575098,5.3589966555183945,299,30,2,92,0.18083734633644333,5.04479375696767,299
73,5,21,49,0.13497730198591248,5.312396878483835,299,7,2,49,0.0025606915469992735,5.196410256410257,299
74,4,57,95,0.046492801037664316,5.770702341137124,299,7,2,26,0.21400418878242622,5.019108138238573,299
75,4,29,47,0.06536549081582851,5.306845039018952,299,5,2,9,0.17680080271258114,4.9916610925306575,299
76,9,63,118,0.021419122147799518,5.609966555183947,299,15,2,94,0.10755722219683511,5.417904124860646,299
77,7,83,110,0.3065254246261411,5.437146042363434,299,5,2,11,0.29898929379039885,5.638327759197324,299
78,19,14,83,0.4529269496471753,6.0434336677814935,299,22,2,74,0.18193270323431388,5.759420289855073,299
79,4,84,101,0.15818448293266907,5.517257525083612,299,4,2,10,0.10585939772310496,5.83469342251951,299
80,12,102,123,0.2328871625330472,5.1464882943143815,299,6,2,8,0.12709532361247744,5.302742474916388,299
81,2,11,12,0.08312335970152053,5.314113712374582,299,2,2,9,0.05281045986298234,5.202608695652174,299
82,4,64,91,0.05571991010012398,5.232084726867336,299,4,2,15,0.005820113056896168,5.554782608695652,299
83,10,25,33,0.18357287042720993,5.786755852842809,299,6,2,7,0.2221552175099415,5.431259754738016,299
84,15,20,47,0.17532505052800595,5.621382385730212,299,10,2,34,0.050847997182610655,5.555607580824972,299
85,7,23,40,0.06270669950753174,6.402408026755853,299,7,2,17,0.17051137576028874,6.071148272017838,299
86,10,26,67,0.08296180402232481,6.253288740245262,299,13,2,50,0.20381035882736231,5.884258639910814,299
87,6,39,95,0.0280066020918544,6.040423634336678,299,6,2,25,0.061851256227539335,5.794983277591974,299
88,3,24,29,0.11344708218824763,5.638283166109253,299,2,2,11,0.3821359468838522,5.019286510590859,299
89,7,14,28,0.2576105727017034,5.235518394648829,299,7,2,12,0.1599833239398626,4.898617614269789,299
90,9,13,53,0.24605605986500345,6.006265328874025,299,9,2,35,0.4132759155516402,5.971549609810479,299
91,6,58,96,0.5526599053026077,6.457770345596432,299,4,2,13,0.20673801999627228,5.968985507246376,299
92,4,30,76,0.09886415830502684,6.339197324414716,299,4,2,37,0.245720579245306,6.854002229654403,299
93,6,8,11,0.12000781126649136,5.2903232998885175,299,6,2,11,0.0529021949673682,5.142296544035674,299
94,9,72,122,0.022862618856058232,5.6119955406911926,299,12,2,21,0.10981659706548594,5.118082497212932,299
95,4,59,74,0.13525273917184266,5.470769230769231,299,3,2,6,0.040700837030053685,5.362809364548495,299
96,4,16,21,0.015959245621468457,5.453333333333333,299,4,2,17,0.016237475749972613,5.298238573021182,299
97,5,44,73,0.13392018314549803,5.333377926421405,299,5,2,22,0.044642516028170535,4.837859531772575,299
98,19,7,67,0.249854319337507,4.954425863991081,299,22,2,65,0.18978842678121344,4.821605351170569,299
99,7,39,84,0.04143020908726572,5.601672240802675,299,7,2,21,0.11748560544620729,5.828673355629878,299
100,11,75,106,0.12372347867470844,5.463344481605351,299,6,2,10,0.10597641086917958,5.313088071348941,299
