Case,N_mcn_A,N_mcn_B,N_mcn_AB,N_dd_pval,N_aspl,N_enum,Nb_mcn_A,Nb_mcn_B,Nb_mcn_AB,Nb_dd_pval,Nb_aspl,Nb_enum
25,17,11,95,0.2188165965645329,5.769476031215162,299,18,3,82,0.17020330358460967,5.766399108138239,299
26,5,35,76,0.3523884249828385,5.823589743589744,299,5,3,31,0.03227679554079445,5.7961872909698995,299
27,8,19,61,0.006273179123515847,6.034202898550725,299,15,3,60,0.03498653530340979,6.046488294314381,299
28,7,54,110,0.07425705652634519,5.225039018952063,299,12,3,78,0.014003552936790398,5.329832775919733,299
29,30,77,124,0.1126949754011122,5.044526198439242,299,11,3,17,0.047362706203265076,5.072352285395763,299
30,7,75,91,0.05366575135173719,5.006153846153846,299,4,3,8,0.19687565212740965,4.592352285395764,299
31,6,61,93,0.11013186567986182,4.734113712374582,299,17,3,85,0.07689788449674417,5.049096989966555,299
32,37,45,122,0.14470071044484203,5.562051282051282,299,34,3,99,0.14371755780209364,5.60200668896321,299
33,17,15,33,0.013813055726832193,5.0369676700111485,299,14,3,21,0.051274175720275796,5.099687848383501,299
34,5,11,12,0.38899911708237955,5.947558528428094,299,5,3,9,0.36539068602723523,5.872396878483835,299
35,2,16,21,0.05687190045479178,6.792954292084727,299,2,3,9,0.08270604186338083,6.486599777034559,299
36,8,10,16,0.07244945476523276,5.29340022296544,299,6,3,14,0.07495871606021234,5.090390189520624,299
37,4,10,15,0.4187321484698301,5.67257525083612,299,4,3,9,0.2667648634657831,5.70448160535117,299
38,4,56,81,0.029829828809561497,5.695005574136009,299,4,3,15,0.2256435644416237,5.908985507246377,299
39,5,43,53,0.39821765939322196,6.228004459308807,299,3,3,8,0.32200762908436786,6.6059531772575255,299
40,23,85,119,0.10923168298892778,5.27901895206243,299,11,3,21,0.21085886331682002,4.926176142697882,299
41,23,37,72,0.0986554635765809,5.48989966555184,299,10,3,32,0.04541421681176229,5.698929765886287,299
42,7,9,39,0.21310340189195254,5.670657748049052,299,9,3,39,0.055733247991477594,5.489096989966555,299
43,10,31,52,0.05712049727965628,5.2901226309921965,299,6,3,19,0.030202746419246505,5.110702341137124,299
44,9,55,86,0.13013846935293302,6.263099219620959,299,9,3,26,0.20354981262219973,6.604593088071349,299
45,12,37,71,0.002994100849694382,5.82180602006689,299,12,3,30,0.16530845485297552,5.428940914158305,299
46,19,41,88,0.6399211574387471,6.335250836120402,299,16,3,31,0.5074488551414765,6.709208472686734,299
47,7,43,89,0.06205337496888233,5.327045707915273,299,7,3,29,0.05687895405185867,5.2443478260869565,299
48,4,72,94,0.2662721152325376,6.520802675585284,299,4,3,8,0.8962972790354293,6.89654403567447,299
49,6,69,105,0.28682014814364953,5.814648829431438,299,6,3,25,0.14116526703197335,5.2902118171683385,299
50,27,21,117,0.08330319940036783,5.1288963210702345,299,32,3,108,0.17521732464676953,4.587759197324415,299
51,8,54,92,0.19175397147076612,5.7154069119286515,299,6,3,14,0.06695790008538031,5.935273132664437,299
52,16,10,80,0.3555795333739128,5.506176142697882,299,16,3,61,0.05711639580138885,5.555607580824972,299
53,4,77,124,0.06612946434652679,5.169453734671126,299,4,3,19,0.13786383542548755,5.5773244147157195,299
54,4,29,49,0.056909679227877256,5.074247491638796,299,7,3,46,0.039637235177116,5.432129319955407,299
55,4,60,77,0.14780955429520162,5.05752508361204,299,4,3,11,0.06481589303381392,5.339375696767001,299
56,17,31,101,0.07487420890403716,5.378216276477146,299,20,3,79,0.04306958144045573,5.40051282051282,299
57,4,13,28,0.11651091044705225,5.932931995540692,299,5,3,18,0.021602079582426107,5.703232998885173,299
58,13,13,58,0.532617531728279,5.936633221850613,299,16,3,44,0.41770468982037345,5.852307692307693,299
59,10,66,94,0.25940832098680644,6.072107023411371,299,7,3,26,0.2734066099607423,5.657302118171684,299
60,11,9,44,0.20211844392547051,5.941872909698997,299,13,3,37,0.07668586928114503,5.834002229654404,299
61,5,24,33,0.22909159349117758,5.326622073578595,299,4,3,8,0.1999939767399982,5.309698996655518,299
62,4,59,71,0.20173462863153957,5.994247491638796,299,4,3,11,0.3285823008229122,6.099888517279822,299
63,6,35,54,0.13136117279132203,5.518037904124861,299,5,3,18,0.19181949510017582,5.7327313266443705,299
64,13,27,109,0.0063428936109778036,5.489208472686734,299,15,3,101,0.03391922950346036,5.319241917502787,299
65,10,14,20,0.2872080231030043,5.4396432552954295,299,10,3,20,0.19567288174766895,5.445730211817168,299
66,4,48,83,0.02816546292748803,5.7215384615384615,299,4,3,19,0.04808167426250133,5.931772575250836,299
67,15,42,51,0.2125026282908904,5.924838350055741,299,6,3,9,0.25289547268705914,5.80778149386845,299
68,13,37,83,0.07225196500155302,7.276967670011148,299,20,3,73,0.33994764353075624,6.385752508361204,299
69,4,12,22,0.08531648098086178,5.155629877369008,299,5,3,19,0.4566881432483312,4.861694537346711,299
70,6,25,40,0.04629308312842597,5.795562987736901,299,6,3,16,0.0910658366950979,5.590702341137124,299
71,5,36,53,0.2242370836507792,5.886243032329989,299,4,3,10,0.3051580755523352,4.985239687848384,299
72,26,13,97,0.24847777644575098,5.3589966555183945,299,30,3,94,0.23900318190165604,5.19406911928651,299
73,5,21,49,0.13497730198591248,5.312396878483835,299,7,3,49,0.004623969545412382,5.252530657748049,299
74,4,57,95,0.046492801037664316,5.770702341137124,299,7,3,28,0.2986729204387415,5.0888071348940915,299
75,4,29,47,0.06536549081582851,5.306845039018952,299,4,3,11,0.24167093939365158,5.086042363433668,299
76,9,63,118,0.021419122147799518,5.609966555183947,299,13,3,96,0.14486991694268847,5.433779264214047,299
77,7,83,110,0.3065254246261411,5.437146042363434,299,5,3,12,0.3973219081040842,5.6753846153846155,299
78,19,14,83,0.4529269496471753,6.0434336677814935,299,20,3,76,0.19903140150551624,5.820891861761427,299
79,4,84,101,0.15818448293266907,5.517257525083612,299,4,3,10,0.23561933052685713,5.907469342251951,299
80,12,102,123,0.2328871625330472,5.1464882943143815,299,7,3,9,0.16691525904715832,5.407045707915273,299
81,2,11,12,0.08312335970152053,5.314113712374582,299,2,3,9,0.07250580829582978,5.273221850613155,299
82,4,64,91,0.05571991010012398,5.232084726867336,299,4,3,15,0.001358551756686407,5.620066889632107,299
83,10,25,33,0.18357287042720993,5.786755852842809,299,6,3,8,0.4247971737193442,5.502408026755853,299
84,15,20,47,0.17532505052800595,5.621382385730212,299,10,3,36,0.1087637877182855,5.634425863991082,299
85,7,23,40,0.06270669950753174,6.402408026755853,299,7,3,18,0.44520232856210307,6.097703455964326,299
86,10,26,67,0.08296180402232481,6.253288740245262,299,13,3,52,0.3033574736538496,5.924325529542921,299
87,6,39,95,0.0280066020918544,6.040423634336678,299,6,3,26,0.024991174163170923,5.8,299
88,3,24,29,0.11344708218824763,5.638283166109253,299,2,3,11,0.4746743687512469,5.108651059085842,299
89,7,14,28,0.2576105727017034,5.235518394648829,299,7,3,13,0.30988495153120266,4.99241917502787,299
90,9,13,53,0.24605605986500345,6.006265328874025,299,9,3,49,0.2046634904622664,5.924013377926421,299
91,6,58,96,0.5526599053026077,6.457770345596432,299,4,3,15,0.5288302768076174,6.069520624303233,299
92,4,30,76,0.09886415830502684,6.339197324414716,299,4,3,39,0.24359482652602227,6.893823857302118,299
93,6,8,11,0.12000781126649136,5.2903232998885175,299,6,3,11,0.06973835311629395,5.2787290969899665,299
94,9,72,122,0.022862618856058232,5.6119955406911926,299,10,3,22,0.14006014524829805,5.245863991081382,299
95,4,59,74,0.13525273917184266,5.470769230769231,299,3,3,6,0.05898930140343644,5.425306577480491,299
96,4,16,21,0.015959245621468457,5.453333333333333,299,4,3,17,0.1202936313507219,5.388717948717948,299
97,5,44,73,0.13392018314549803,5.333377926421405,299,5,3,23,0.059103451840816015,4.927647714604237,299
98,19,7,67,0.249854319337507,4.954425863991081,299,22,3,66,0.25256493154158066,4.843389074693422,299
99,7,39,84,0.04143020908726572,5.601672240802675,299,7,3,22,0.270349016720819,5.888494983277592,299
100,11,75,106,0.12372347867470844,5.463344481605351,299,6,3,11,0.09700073703284467,5.421895206243033,299
