Case,N_mcn_A,N_mcn_B,N_mcn_AB,N_dd_pval,N_aspl,N_enum,Na_mcn_A,Na_mcn_B,Na_mcn_AB,Na_dd_pval,Na_aspl,Na_enum
54,4,10,22,0.056909679227877256,5.074247491638796,299,3,10,22,0.007603728430383782,5.061315496098104,299
55,4,4,10,0.14780955429520162,5.05752508361204,299,3,4,10,0.1334175674839665,5.044414715719063,299
56,17,3,30,0.07487420890403716,5.378216276477146,299,3,3,13,0.131124047923394,5.896900780379041,299
57,4,7,14,0.11651091044705225,5.932931995540692,299,3,7,14,0.10414263784679074,5.958573021181717,299
58,13,4,23,0.532617531728279,5.936633221850613,299,3,4,9,0.5153284321140624,6.052798216276477,299
59,10,4,32,0.25940832098680644,6.072107023411371,299,3,5,32,0.3885015263916922,6.048294314381271,299
60,11,6,26,0.20211844392547051,5.941872909698997,299,3,6,26,0.1582937152846985,5.998773690078038,299
61,5,4,14,0.22909159349117758,5.326622073578595,299,3,4,10,0.25564633538542636,5.3997547380156075,299
62,4,4,8,0.20173462863153957,5.994247491638796,299,3,4,8,0.1819065180884657,5.951950947603121,299
63,6,9,24,0.13136117279132203,5.518037904124861,299,3,9,24,0.11884839288426992,5.674671125975474,299
64,13,3,21,0.0063428936109778036,5.489208472686734,299,3,3,11,0.16115809151952332,5.423567447045708,299
65,10,5,14,0.2872080231030043,5.4396432552954295,299,3,5,9,0.2789672525681568,5.362497212931996,299
66,4,10,23,0.02816546292748803,5.7215384615384615,299,3,10,23,0.029544325698166923,5.684169453734671,299
67,15,10,31,0.2125026282908904,5.924838350055741,299,3,10,14,0.13404139872694015,5.820044593088071,299
68,13,6,19,0.07225196500155302,7.276967670011148,299,3,3,7,0.07671859647953112,6.697569676700112,299
69,4,5,10,0.08531648098086178,5.155629877369008,299,3,5,9,0.09161111653899129,5.150301003344482,299
70,6,6,11,0.04629308312842597,5.795562987736901,299,3,6,11,0.04967448736208418,5.761694537346711,299
71,5,3,8,0.2242370836507792,5.886243032329989,299,3,3,8,0.06456643117566169,5.874827201783724,299
72,26,2,44,0.24847777644575098,5.3589966555183945,299,3,2,16,0.17808703837104345,5.805395763656633,299
73,5,5,13,0.13497730198591248,5.312396878483835,299,3,5,13,0.020273103418701102,5.300089186176143,299
74,4,16,49,0.046492801037664316,5.770702341137124,299,3,16,49,0.05277629079850208,5.766421404682275,299
75,4,5,8,0.06536549081582851,5.306845039018952,299,2,5,6,0.06129985628436586,5.294626532887403,299
76,9,5,19,0.021419122147799518,5.609966555183947,299,3,7,16,0.025995294753585144,5.596633221850613,299
77,7,34,58,0.3065254246261411,5.437146042363434,299,3,34,55,0.31636468572418175,5.465574136008919,299
78,19,2,40,0.4529269496471753,6.0434336677814935,299,3,2,17,0.40328265609525926,6.299108138238573,299
79,4,19,48,0.15818448293266907,5.517257525083612,299,3,19,48,0.17858586478226124,5.530011148272018,299
80,12,13,37,0.2328871625330472,5.1464882943143815,299,3,16,37,0.25582056437126277,5.212396878483835,299
81,2,5,8,0.08312335970152053,5.314113712374582,299,2,5,8,0.08312335970152053,5.314113712374582,299
82,4,6,12,0.05571991010012398,5.232084726867336,299,3,6,12,0.05370797881717172,5.274648829431438,299
83,10,14,20,0.18357287042720993,5.786755852842809,299,3,14,19,0.1956554884613656,5.917926421404682,299
84,15,3,28,0.17532505052800595,5.621382385730212,299,3,3,13,0.1780040328247,5.375050167224081,299
85,7,7,12,0.06270669950753174,6.402408026755853,299,3,7,8,0.2530870046396485,6.262920847268673,299
86,10,4,24,0.08296180402232481,6.253288740245262,299,3,4,11,0.09307097938242048,6.372107023411371,299
87,6,13,36,0.0280066020918544,6.040423634336678,299,3,13,33,0.014754330314809291,6.063545150501672,299
88,3,5,8,0.11344708218824763,5.638283166109253,299,3,5,8,0.11344708218824763,5.638283166109253,299
89,7,7,19,0.2576105727017034,5.235518394648829,299,3,7,15,0.29791731504121455,5.267736900780379,299
90,9,7,37,0.24605605986500345,6.006265328874025,299,3,10,25,0.3000407369586825,6.200602006688963,299
91,6,14,35,0.5526599053026077,6.457770345596432,299,3,13,32,0.5117858068864151,6.4912151616499445,299
92,4,5,20,0.09886415830502684,6.339197324414716,299,3,5,20,0.1208048542956373,6.334091415830546,299
93,6,4,10,0.12000781126649136,5.2903232998885175,299,3,4,10,0.12630423322900192,5.2731326644370125,299
94,9,7,22,0.022862618856058232,5.6119955406911926,299,3,7,13,0.1705494812856041,5.383634336677815,299
95,4,13,26,0.13525273917184266,5.470769230769231,299,3,13,26,0.1375021408485035,5.464548494983277,299
96,4,12,18,0.015959245621468457,5.453333333333333,299,3,12,18,0.019857404320747667,5.440401337792642,299
97,5,12,33,0.13392018314549803,5.333377926421405,299,3,12,31,0.17303375200004523,5.3075139353400225,299
98,19,6,51,0.249854319337507,4.954425863991081,299,3,6,32,0.12685545832121845,5.07371237458194,299
99,7,12,49,0.04143020908726572,5.601672240802675,299,3,12,46,0.04365561175980383,5.666867335562988,299
100,11,16,32,0.12372347867470844,5.463344481605351,299,3,13,24,0.10193720577602786,5.624949832775919,299
