Case,N_mcn_A,N_mcn_B,N_mcn_AB,N_dd_pval,N_aspl,N_enum,Na_mcn_A,Na_mcn_B,Na_mcn_AB,Na_dd_pval,Na_aspl,Na_enum
1,31,50,104,0.07931237843424352,5.925507246376812,299,3,58,103,0.02794805125636289,5.9512597547380155,299
2,121,112,246,0.11106037693851847,5.740557413600892,299,3,175,238,0.19838332767999,5.376878483835005,299
3,78,73,111,0.10126702582264653,5.758907469342252,299,3,16,22,0.20536324968885855,4.509743589743589,299
4,111,155,278,0.0033777031236157913,5.864347826086957,299,3,179,253,0.04273266749208454,5.072709030100334,299
5,81,143,242,0.0819655308844683,5.711571906354515,299,3,77,126,0.06149255338565709,5.634515050167224,299
6,44,76,115,0.18033320642003792,5.820624303232999,299,3,82,115,0.03597418161947086,4.791415830546265,299
7,71,66,87,0.255255530367982,5.32644370122631,299,3,65,86,0.13063361528636544,5.095629877369007,299
8,203,146,270,0.18555812328336485,5.9851282051282055,299,3,172,246,0.2535125876632265,5.359799331103679,299
9,148,43,274,0.0936046252705008,5.918706800445931,299,3,154,269,0.2354179919716347,4.715072463768116,299
10,206,22,279,0.17200564381578176,4.721806020066889,299,3,168,279,0.16551878080055327,3.753645484949833,299
11,75,67,101,0.10544369909780744,6.5361872909699,299,3,62,94,0.09762157682505586,5.143277591973244,299
12,107,182,246,0.13128617853137267,5.352263099219621,299,3,161,217,0.1108397178045538,4.735139353400223,299
13,183,82,266,0.12474609793868413,5.624816053511705,299,3,171,247,0.10212371869098873,3.9756744704570792,299
14,176,64,239,0.20614284542489636,5.895406911928651,299,3,34,50,0.06838003086335556,5.552976588628763,299
15,167,38,267,0.061874911485203445,5.486711259754738,299,3,76,258,0.18958810150328465,5.629765886287625,299
16,27,121,179,0.045090885180168044,5.809966555183946,299,3,128,179,0.03712632898723704,5.513534002229655,299
17,144,146,212,0.0025246162261069174,5.714425863991082,299,3,14,14,0.08680214976240283,3.9897212931995543,299
18,53,77,212,0.1008560456845764,5.726243032329989,299,3,79,144,0.04935614286716421,5.544370122630992,299
19,168,157,253,0.03693694774549659,6.044325529542921,299,3,17,24,0.21637246086330475,5.197346711259755,299
20,198,43,257,0.009012823674503652,5.416967670011148,299,3,82,173,0.03395438741822166,5.54098104793757,299
21,23,78,101,0.1721437726505739,5.996365663322185,299,3,79,101,0.021248305201526808,5.248517279821628,299
22,58,108,232,0.16179237374423328,6.19139353400223,299,3,164,225,0.20983023081838237,5.658795986622073,299
23,38,91,256,0.15521336365338528,5.897369007803791,299,3,129,256,0.12179173962648161,5.319108138238573,299
24,52,30,67,0.19350446083072026,5.406243032329989,299,3,36,62,0.147648229614271,5.209208472686734,299
25,145,48,263,0.2188165965645329,5.769476031215162,299,3,96,219,0.2192417388987573,5.158795986622073,299
26,86,82,278,0.3523884249828385,5.823589743589744,299,3,164,278,0.1910273623842842,4.402452619843924,299
27,94,87,197,0.006273179123515847,6.034202898550725,299,3,102,171,0.041727493051812725,5.747803790412486,299
28,21,104,249,0.07425705652634519,5.225039018952063,299,3,131,247,0.0505046155260877,4.618127090301003,299
29,175,152,260,0.1126949754011122,5.044526198439242,299,3,162,248,0.20199901574930856,4.143411371237458,299
30,166,104,261,0.05366575135173719,5.006153846153846,299,3,171,261,0.19972582622080892,3.9557859531772577,299
31,165,161,274,0.11013186567986182,4.734113712374582,299,3,172,259,0.12902647573700732,4.335183946488295,299
32,178,140,253,0.14470071044484203,5.562051282051282,299,3,77,129,0.04949408013086525,5.058305462653289,299
33,154,76,263,0.013813055726832193,5.0369676700111485,299,3,144,261,0.1438851166519798,4.045953177257525,299
34,132,120,259,0.38899911708237955,5.947558528428094,299,3,147,249,0.05481566628209007,5.035473801560758,299
35,34,58,84,0.05687190045479178,6.792954292084727,299,3,38,52,0.04919260658362247,6.263032329988851,299
36,145,110,247,0.07244945476523276,5.29340022296544,299,3,34,47,0.06340372228597839,4.77917502787068,299
37,93,17,150,0.4187321484698301,5.67257525083612,299,3,9,20,0.28418404740061054,5.0780379041248604,299
38,117,191,273,0.029829828809561497,5.695005574136009,299,3,201,272,0.07138767109217443,4.610680044593088,299
39,172,117,269,0.39821765939322196,6.228004459308807,299,3,154,259,0.12270172908754907,5.290590858416945,299
40,192,163,263,0.10923168298892778,5.27901895206243,299,3,27,36,0.15895125094728046,4.3997993311036785,299
41,134,138,274,0.0986554635765809,5.48989966555184,299,3,172,254,0.2051609530481594,4.436209587513935,299
42,71,89,261,0.21310340189195254,5.670657748049052,299,3,145,234,0.21755896167701216,4.442653288740245,299
43,130,198,261,0.05712049727965628,5.2901226309921965,299,3,200,261,0.0964745393537302,4.891103678929766,299
44,163,119,235,0.13013846935293302,6.263099219620959,299,3,50,98,0.11872440809690304,5.7556075808249725,299
45,65,180,276,0.002994100849694382,5.82180602006689,299,3,196,276,0.09448934457406212,4.280624303232999,299
46,138,142,225,0.6399211574387471,6.335250836120402,299,3,120,164,0.11995410449161845,6.735585284280936,299
47,67,132,257,0.06205337496888233,5.327045707915273,299,3,156,250,0.23132902653051646,4.119085841694537,299
48,107,149,233,0.2662721152325376,6.520802675585284,299,3,37,48,0.03420100497155984,7.3074693422519506,299
49,65,124,183,0.28682014814364953,5.814648829431438,299,3,125,183,0.045112839465719694,5.293734671125976,299
50,170,66,251,0.08330319940036783,5.1288963210702345,299,3,160,250,0.13880119391927997,4.306153846153846,299
51,189,158,266,0.19175397147076612,5.7154069119286515,299,3,177,257,0.09761341261609033,4.811371237458194,299
52,103,51,219,0.3555795333739128,5.506176142697882,299,3,106,216,0.1153222848607638,5.041516164994426,299
53,24,184,267,0.06612946434652679,5.169453734671126,299,3,193,263,0.1256233470452194,4.452998885172798,299
54,31,142,248,0.056909679227877256,5.074247491638796,299,3,170,248,0.07629837207373709,4.189498327759197,299
55,48,99,263,0.14780955429520162,5.05752508361204,299,3,152,251,0.15941630722366118,4.136120401337792,299
56,201,131,276,0.07487420890403716,5.378216276477146,299,3,205,276,0.2002753086249197,4.029096989966555,299
57,34,66,97,0.11651091044705225,5.932931995540692,299,3,69,97,0.10008431515043523,4.879620958751394,299
58,110,173,265,0.532617531728279,5.936633221850613,299,3,185,247,0.16433342907003445,5.160847268673356,299
59,112,127,224,0.25940832098680644,6.072107023411371,299,3,142,211,0.12225553445013351,5.415986622073579,299
60,112,38,257,0.20211844392547051,5.941872909698997,299,3,79,247,0.14507997557532795,5.62278706800446,299
61,164,61,259,0.22909159349117758,5.326622073578595,299,3,24,34,0.2111343006327957,4.327870680044593,299
62,59,160,268,0.20173462863153957,5.994247491638796,299,3,182,266,0.21003109119909424,4.5948717948717945,299
63,85,169,243,0.13136117279132203,5.518037904124861,299,3,173,237,0.16538104068800907,5.151661092530658,299
64,41,195,249,0.0063428936109778036,5.489208472686734,299,3,197,249,0.10012977057922173,4.907313266443701,299
65,193,34,262,0.2872080231030043,5.4396432552954295,299,3,141,252,0.12125199202383918,4.60726867335563,299
66,34,116,182,0.02816546292748803,5.7215384615384615,299,3,116,182,0.009077611478231468,4.960334448160535,299
67,88,94,258,0.2125026282908904,5.924838350055741,299,3,113,231,0.06199806466262252,5.483232998885173,299
68,47,52,239,0.07225196500155302,7.276967670011148,299,3,109,232,0.03326601725590112,5.77123745819398,299
69,145,34,253,0.08531648098086178,5.155629877369008,299,3,135,253,0.05765670663552055,4.323567447045708,299
70,76,46,104,0.04629308312842597,5.795562987736901,299,3,40,65,0.16071372201567902,4.411683389074693,299
71,68,136,199,0.2242370836507792,5.886243032329989,299,3,138,198,0.10649777409252728,5.378283166109253,299
72,178,32,221,0.24847777644575098,5.3589966555183945,299,3,14,21,0.22261517583372248,4.5376365663322185,299
73,49,156,266,0.13497730198591248,5.312396878483835,299,3,178,264,0.1365563576116269,4.684615384615385,299
74,77,186,260,0.046492801037664316,5.770702341137124,299,3,139,182,0.07205019831901717,5.165997770345596,299
75,57,113,272,0.06536549081582851,5.306845039018952,299,3,154,272,0.09728626349958523,4.796722408026755,299
76,147,110,273,0.021419122147799518,5.609966555183947,299,3,84,232,0.0111346093518969,5.306265328874025,299
77,152,145,273,0.3065254246261411,5.437146042363434,299,3,168,267,0.10141237419198391,4.075585284280937,299
78,128,25,232,0.4529269496471753,6.0434336677814935,299,3,126,232,0.077515452242064,4.9681382385730215,299
79,34,192,252,0.15818448293266907,5.517257525083612,299,3,178,236,0.06062289544653506,5.158617614269788,299
80,123,202,281,0.2328871625330472,5.1464882943143815,299,3,207,268,0.08975126450703699,4.7038795986622075,299
81,163,128,235,0.08312335970152053,5.314113712374582,299,3,16,18,0.11367244448584729,4.251215161649944,299
82,125,128,246,0.05571991010012398,5.232084726867336,299,3,156,237,0.06954255054876621,4.981226309921962,299
83,52,49,104,0.18357287042720993,5.786755852842809,299,3,20,31,0.1861024277345772,4.634336677814939,299
84,172,94,258,0.17532505052800595,5.621382385730212,299,3,156,258,0.2806487465689431,4.334983277591974,299
85,148,32,267,0.06270669950753174,6.402408026755853,299,3,82,262,0.08535233813595303,4.891460423634337,299
86,153,185,266,0.08296180402232481,6.253288740245262,299,3,42,53,0.1777076156963816,5.9509476031215165,299
87,62,84,261,0.0280066020918544,6.040423634336678,299,3,133,212,0.02420235689501301,5.51010033444816,299
88,54,171,246,0.11344708218824763,5.638283166109253,299,3,155,218,0.265585952003632,4.2668227424749166,299
89,17,165,226,0.2576105727017034,5.235518394648829,299,3,164,216,0.29345175144292934,4.872285395763656,299
90,53,85,228,0.24605605986500345,6.006265328874025,299,3,108,216,0.20446995692520487,5.489632107023412,299
91,123,125,251,0.5526599053026077,6.457770345596432,299,3,170,233,0.16158710699003742,5.846086956521739,299
