Case,N_mcn_A,N_mcn_B,N_mcn_AB,N_dd_pval,N_aspl,N_enum,Na_mcn_A,Na_mcn_B,Na_mcn_AB,Na_dd_pval,Na_aspl,Na_enum,Nb_mcn_A,Nb_mcn_B,Nb_mcn_AB,Nb_dd_pval,Nb_aspl,Nb_enum
20,198,14,237,0.009012823674503652,5.416967670011148,299,5,5,5,0.16656079749610408,4.321293199554069,299,5,5,5,0.16656079749610408,4.321293199554069,299
21,23,23,82,0.1721437726505739,5.996365663322185,299,5,4,5,0.09053460116401697,4.6583054626532885,299,5,4,5,0.09053460116401697,4.6583054626532885,299
22,58,28,67,0.16179237374423328,6.19139353400223,299,5,5,5,0.3960441566767894,5.269030100334448,299,5,5,5,0.3960441566767894,5.269030100334448,299
23,38,36,192,0.15521336365338528,5.897369007803791,299,5,5,5,0.0753801437765831,5.298617614269788,299,5,5,5,0.0753801437765831,5.298617614269788,299
24,52,14,61,0.19350446083072026,5.406243032329989,299,5,4,5,0.21592624672264626,4.607826086956522,299,5,4,5,0.21592624672264626,4.607826086956522,299
25,145,11,228,0.2188165965645329,5.769476031215162,299,5,5,5,0.16338721468857298,6.310033444816053,299,5,5,5,0.16338721468857298,6.310033444816053,299
26,86,35,227,0.3523884249828385,5.823589743589744,299,5,4,5,0.20908136120421372,3.9509921962095875,299,5,4,5,0.20908136120421372,3.9509921962095875,299
27,94,19,166,0.006273179123515847,6.034202898550725,299,5,5,5,0.08798715719176611,4.972486064659978,299,5,5,5,0.08798715719176611,4.972486064659978,299
28,21,54,203,0.07425705652634519,5.225039018952063,299,5,4,5,0.19032796099306581,4.026465997770345,299,5,4,5,0.19032796099306581,4.026465997770345,299
29,175,77,227,0.1126949754011122,5.044526198439242,299,5,4,5,0.1338852139442192,4.023545150501672,299,5,4,5,0.1338852139442192,4.023545150501672,299
30,166,75,236,0.05366575135173719,5.006153846153846,299,5,5,5,0.08425529001274205,4.957458193979933,299,5,5,5,0.08425529001274205,4.957458193979933,299
31,165,61,221,0.11013186567986182,4.734113712374582,299,5,5,5,0.1829111171572293,4.009007803790412,299,5,5,5,0.1829111171572293,4.009007803790412,299
32,178,45,239,0.14470071044484203,5.562051282051282,299,5,5,5,0.1564195375396992,4.724882943143813,299,5,5,5,0.1564195375396992,4.724882943143813,299
33,154,15,209,0.013813055726832193,5.0369676700111485,299,5,4,5,0.09199625192186273,3.802809364548495,299,5,4,5,0.09199625192186273,3.802809364548495,299
34,132,11,173,0.38899911708237955,5.947558528428094,299,5,4,5,0.15673710732493412,4.439531772575251,299,5,4,5,0.15673710732493412,4.439531772575251,299
35,34,16,75,0.05687190045479178,6.792954292084727,299,5,4,5,0.1917203096932838,5.472530657748049,299,5,4,5,0.1917203096932838,5.472530657748049,299
36,145,10,197,0.07244945476523276,5.29340022296544,299,5,5,5,0.25269311261701344,4.753088071348941,299,5,5,5,0.25269311261701344,4.753088071348941,299
37,93,10,118,0.4187321484698301,5.67257525083612,299,5,5,5,0.1744644516679914,5.154136008918617,299,5,5,5,0.1744644516679914,5.154136008918617,299
38,117,56,151,0.029829828809561497,5.695005574136009,299,5,5,5,0.047411054240286056,4.602541806020067,299,5,5,5,0.047411054240286056,4.602541806020067,299
39,172,43,238,0.39821765939322196,6.228004459308807,299,5,5,5,0.1470393933375292,6.454849498327759,299,5,5,5,0.1470393933375292,6.454849498327759,299
40,192,85,228,0.10923168298892778,5.27901895206243,299,5,5,5,0.3271060247815438,4.14891861761427,299,5,5,5,0.3271060247815438,4.14891861761427,299
41,134,37,196,0.0986554635765809,5.48989966555184,299,5,3,5,0.1438595345778598,4.070278706800446,299,5,3,5,0.1438595345778598,4.070278706800446,299
42,71,9,98,0.21310340189195254,5.670657748049052,299,5,5,5,0.2542625889242034,4.308851727982163,299,5,5,5,0.2542625889242034,4.308851727982163,299
43,130,31,177,0.05712049727965628,5.2901226309921965,299,5,4,5,0.02765485846163013,5.765239687848384,299,5,4,5,0.02765485846163013,5.765239687848384,299
44,163,55,197,0.13013846935293302,6.263099219620959,299,5,5,5,0.059679226888654936,5.355161649944258,299,5,5,5,0.059679226888654936,5.355161649944258,299
45,65,37,235,0.002994100849694382,5.82180602006689,299,5,4,5,0.19124474533635027,3.9384392419175027,299,5,4,5,0.19124474533635027,3.9384392419175027,299
46,138,41,176,0.6399211574387471,6.335250836120402,299,5,5,5,0.058318357446994706,6.193957636566332,299,5,5,5,0.058318357446994706,6.193957636566332,299
47,67,43,229,0.06205337496888233,5.327045707915273,299,5,5,5,0.34890268808684355,4.159910813823857,299,5,5,5,0.34890268808684355,4.159910813823857,299
48,107,72,197,0.2662721152325376,6.520802675585284,299,5,5,5,0.09794401890102954,6.369319955406912,299,5,5,5,0.09794401890102954,6.369319955406912,299
49,65,69,165,0.28682014814364953,5.814648829431438,299,5,4,5,0.19551176790241886,4.433021181716834,299,5,4,5,0.19551176790241886,4.433021181716834,299
50,170,21,217,0.08330319940036783,5.1288963210702345,299,5,4,5,0.18452968293145622,3.9583500557413602,299,5,4,5,0.18452968293145622,3.9583500557413602,299
51,189,54,239,0.19175397147076612,5.7154069119286515,299,5,4,5,0.11619094434075196,3.8778372352285397,299,5,4,5,0.11619094434075196,3.8778372352285397,299
52,103,10,178,0.3555795333739128,5.506176142697882,299,5,4,5,0.18530545520372288,4.678439241917503,299,5,4,5,0.18530545520372288,4.678439241917503,299
53,24,77,241,0.06612946434652679,5.169453734671126,299,5,5,5,0.2746999232515569,4.496544035674471,299,5,5,5,0.2746999232515569,4.496544035674471,299
54,31,29,91,0.056909679227877256,5.074247491638796,299,5,4,5,0.21091619788623384,3.879955406911929,299,5,4,5,0.21091619788623384,3.879955406911929,299
55,48,60,236,0.14780955429520162,5.05752508361204,299,5,4,5,0.24567809024862408,3.8830546265328874,299,5,4,5,0.24567809024862408,3.8830546265328874,299
56,201,31,240,0.07487420890403716,5.378216276477146,299,5,4,5,0.13636503019602794,5.8305685618729095,299,5,4,5,0.13636503019602794,5.8305685618729095,299
57,34,13,42,0.11651091044705225,5.932931995540692,299,5,4,5,0.039595495853128874,4.46659977703456,299,5,4,5,0.039595495853128874,4.46659977703456,299
58,110,13,169,0.532617531728279,5.936633221850613,299,5,4,5,0.1866723605336914,4.8539799331103675,299,5,4,5,0.1866723605336914,4.8539799331103675,299
59,112,66,204,0.25940832098680644,6.072107023411371,299,5,4,5,0.18289422860555238,4.524927536231884,299,5,4,5,0.18289422860555238,4.524927536231884,299
60,112,9,204,0.20211844392547051,5.941872909698997,299,5,5,5,0.20516680307313961,5.132329988851728,299,5,5,5,0.20516680307313961,5.132329988851728,299
61,164,24,230,0.22909159349117758,5.326622073578595,299,5,4,5,0.17824405318704573,3.9473578595317727,299,5,4,5,0.17824405318704573,3.9473578595317727,299
62,59,59,201,0.20173462863153957,5.994247491638796,299,5,4,5,0.298491649926933,3.9048160535117056,299,5,4,5,0.298491649926933,3.9048160535117056,299
63,85,35,224,0.13136117279132203,5.518037904124861,299,5,5,5,0.22310352244284648,5.0888294314381275,299,5,5,5,0.22310352244284648,5.0888294314381275,299
64,41,27,162,0.0063428936109778036,5.489208472686734,299,5,5,5,0.175410161249953,4.248338907469342,299,5,5,5,0.175410161249953,4.248338907469342,299
65,193,14,235,0.2872080231030043,5.4396432552954295,299,5,4,5,0.21356272917244434,4.115629877369008,299,5,4,5,0.21356272917244434,4.115629877369008,299
66,34,48,168,0.02816546292748803,5.7215384615384615,299,5,5,5,0.07152721405552646,4.902876254180602,299,5,5,5,0.07152721405552646,4.902876254180602,299
67,88,42,226,0.2125026282908904,5.924838350055741,299,5,4,5,0.20795524767559548,4.481315496098105,299,5,4,5,0.20795524767559548,4.481315496098105,299
68,47,37,151,0.07225196500155302,7.276967670011148,299,5,5,5,0.177274998580919,5.100022296544036,299,5,5,5,0.177274998580919,5.100022296544036,299
69,145,12,233,0.08531648098086178,5.155629877369008,299,5,5,5,0.022035913641615123,4.820289855072463,299,5,5,5,0.022035913641615123,4.820289855072463,299
70,76,25,95,0.04629308312842597,5.795562987736901,299,5,4,5,0.2038002432932844,4.2903455964325525,299,5,4,5,0.2038002432932844,4.2903455964325525,299
71,68,36,180,0.2242370836507792,5.886243032329989,299,5,5,5,0.13964656936293207,4.395763656633222,299,5,5,5,0.13964656936293207,4.395763656633222,299
72,178,13,204,0.24847777644575098,5.3589966555183945,299,5,5,5,0.2742585902352731,4.28891861761427,299,5,5,5,0.2742585902352731,4.28891861761427,299
73,49,21,233,0.13497730198591248,5.312396878483835,299,5,4,5,0.1655215374988528,4.6813823857302115,299,5,4,5,0.1655215374988528,4.6813823857302115,299
74,77,57,221,0.046492801037664316,5.770702341137124,299,5,4,5,0.11953608888720721,4.850769230769231,299,5,4,5,0.11953608888720721,4.850769230769231,299
75,57,29,74,0.06536549081582851,5.306845039018952,299,5,5,5,0.28159435689929846,3.98546265328874,299,5,5,5,0.28159435689929846,3.98546265328874,299
76,147,63,217,0.021419122147799518,5.609966555183947,299,5,4,5,0.1271875180636744,5.8241248606466,299,5,4,5,0.1271875180636744,5.8241248606466,299
77,152,83,254,0.3065254246261411,5.437146042363434,299,5,4,5,0.3428035741910198,4.225641025641026,299,5,4,5,0.3428035741910198,4.225641025641026,299
78,128,14,203,0.4529269496471753,6.0434336677814935,299,5,5,5,0.18117424982487007,5.380535117056856,299,5,5,5,0.18117424982487007,5.380535117056856,299
79,34,84,223,0.15818448293266907,5.517257525083612,299,5,5,5,0.1872552610801147,4.758729096989967,299,5,5,5,0.1872552610801147,4.758729096989967,299
80,123,102,251,0.2328871625330472,5.1464882943143815,299,5,5,5,0.026789741491468608,6.189476031215162,299,5,5,5,0.026789741491468608,6.189476031215162,299
81,163,11,218,0.08312335970152053,5.314113712374582,299,5,5,5,0.15638421673465985,4.13438127090301,299,5,5,5,0.15638421673465985,4.13438127090301,299
82,125,64,233,0.05571991010012398,5.232084726867336,299,5,4,5,0.13220253598645457,3.871527313266444,299,5,4,5,0.13220253598645457,3.871527313266444,299
83,52,25,68,0.18357287042720993,5.786755852842809,299,5,4,5,0.1607458452718279,4.391438127090301,299,5,4,5,0.1607458452718279,4.391438127090301,299
84,172,20,212,0.17532505052800595,5.621382385730212,299,5,4,5,0.32467196148534927,4.188784838350056,299,5,4,5,0.32467196148534927,4.188784838350056,299
85,148,23,242,0.06270669950753174,6.402408026755853,299,5,5,5,0.30292284535637837,4.185863991081383,299,5,5,5,0.30292284535637837,4.185863991081383,299
86,153,26,204,0.08296180402232481,6.253288740245262,299,5,5,5,0.1667030212154389,5.63438127090301,299,5,5,5,0.1667030212154389,5.63438127090301,299
87,62,39,222,0.0280066020918544,6.040423634336678,299,5,5,5,0.2027450974964743,5.762408026755853,299,5,5,5,0.2027450974964743,5.762408026755853,299
88,54,24,67,0.11344708218824763,5.638283166109253,299,5,4,5,0.36108232842268306,4.368695652173913,299,5,4,5,0.36108232842268306,4.368695652173913,299
89,17,14,41,0.2576105727017034,5.235518394648829,299,5,4,5,0.30183290946662733,4.534849498327759,299,5,4,5,0.30183290946662733,4.534849498327759,299
90,53,13,193,0.24605605986500345,6.006265328874025,299,5,4,5,0.24938632860266907,5.444481605351171,299,5,4,5,0.24938632860266907,5.444481605351171,299
91,123,58,225,0.5526599053026077,6.457770345596432,299,5,5,5,0.24954330901848365,6.056053511705685,299,5,5,5,0.24954330901848365,6.056053511705685,299
92,67,30,163,0.09886415830502684,6.339197324414716,299,5,5,5,0.21163515292253798,5.321850613154961,299,5,5,5,0.21163515292253798,5.321850613154961,299
93,77,8,116,0.12000781126649136,5.2903232998885175,299,5,4,5,0.06544137295413223,5.3591081382385735,299,5,4,5,0.06544137295413223,5.3591081382385735,299
94,96,72,213,0.022862618856058232,5.6119955406911926,299,5,4,5,0.16420983766415653,4.440802675585284,299,5,4,5,0.16420983766415653,4.440802675585284,299
95,148,59,230,0.13525273917184266,5.470769230769231,299,5,4,5,0.15043988808859518,4.7559643255295425,299,5,4,5,0.15043988808859518,4.7559643255295425,299
96,52,16,61,0.015959245621468457,5.453333333333333,299,5,4,5,0.18599158758288659,4.295183946488295,299,5,4,5,0.18599158758288659,4.295183946488295,299
97,117,44,154,0.13392018314549803,5.333377926421405,299,5,5,5,0.1987408665967908,3.9313935340022295,299,5,5,5,0.1987408665967908,3.9313935340022295,299
98,146,7,206,0.249854319337507,4.954425863991081,299,5,4,5,0.15497595996201208,3.9779933110367893,299,5,4,5,0.15497595996201208,3.9779933110367893,299
99,199,39,233,0.04143020908726572,5.601672240802675,299,5,4,5,0.25451926074775144,4.099509476031215,299,5,4,5,0.25451926074775144,4.099509476031215,299
100,76,75,204,0.12372347867470844,5.463344481605351,299,5,5,5,0.16376132527372111,4.539264214046823,299,5,5,5,0.16376132527372111,4.539264214046823,299
