Case,N_mcn_A,N_mcn_B,N_mcn_AB,N_dd_pval,N_aspl,N_enum,Na_mcn_A,Na_mcn_B,Na_mcn_AB,Na_dd_pval,Na_aspl,Na_enum,Nb_mcn_A,Nb_mcn_B,Nb_mcn_AB,Nb_dd_pval,Nb_aspl,Nb_enum
46,19,11,30,0.6399211574387471,6.335250836120402,299,4,4,5,0.8084944284720353,6.6697658862876255,299,4,4,5,0.8084944284720353,6.6697658862876255,299
47,7,8,17,0.06205337496888233,5.327045707915273,299,4,3,5,0.07364038059162799,5.2907692307692304,299,4,3,5,0.07364038059162799,5.2907692307692304,299
48,4,8,15,0.2662721152325376,6.520802675585284,299,4,5,5,0.284510955961669,6.460445930880714,299,4,5,5,0.284510955961669,6.460445930880714,299
49,6,10,23,0.28682014814364953,5.814648829431438,299,4,4,5,0.23930072824973891,5.514247491638796,299,4,4,5,0.23930072824973891,5.514247491638796,299
50,27,5,55,0.08330319940036783,5.1288963210702345,299,4,3,5,0.01610853195960205,5.404303232998886,299,4,3,5,0.01610853195960205,5.404303232998886,299
51,8,11,41,0.19175397147076612,5.7154069119286515,299,4,3,5,0.29154689716356974,6.494314381270903,299,4,3,5,0.29154689716356974,6.494314381270903,299
52,16,5,36,0.3555795333739128,5.506176142697882,299,4,3,5,0.030699768592219137,6.272352285395764,299,4,3,5,0.030699768592219137,6.272352285395764,299
53,4,37,84,0.06612946434652679,5.169453734671126,299,3,4,5,0.04747734532763139,5.688494983277592,299,3,4,5,0.04747734532763139,5.688494983277592,299
54,4,10,22,0.056909679227877256,5.074247491638796,299,4,4,5,0.06618128021338615,5.115295429208473,299,4,4,5,0.06618128021338615,5.115295429208473,299
55,4,4,10,0.14780955429520162,5.05752508361204,299,4,3,5,0.1662474420582697,5.134046822742475,299,4,3,5,0.1662474420582697,5.134046822742475,299
56,17,3,30,0.07487420890403716,5.378216276477146,299,5,3,5,0.15767083199908138,5.8645707915273135,299,5,3,5,0.15767083199908138,5.8645707915273135,299
57,4,7,14,0.11651091044705225,5.932931995540692,299,4,5,5,0.10811129628728887,5.802653288740245,299,4,5,5,0.10811129628728887,5.802653288740245,299
58,13,4,23,0.532617531728279,5.936633221850613,299,5,4,5,0.5661106424379526,6.044392419175028,299,5,4,5,0.5661106424379526,6.044392419175028,299
59,10,4,32,0.25940832098680644,6.072107023411371,299,4,3,5,0.29129281886682745,6.0263768115942025,299,4,3,5,0.29129281886682745,6.0263768115942025,299
60,11,6,26,0.20211844392547051,5.941872909698997,299,4,4,5,0.17647250211972,5.930345596432553,299,4,4,5,0.17647250211972,5.930345596432553,299
61,5,4,14,0.22909159349117758,5.326622073578595,299,3,3,5,0.25060011299594664,5.469676700111482,299,3,3,5,0.25060011299594664,5.469676700111482,299
62,4,4,8,0.20173462863153957,5.994247491638796,299,4,3,5,0.21236998142847163,6.001672240802676,299,4,3,5,0.21236998142847163,6.001672240802676,299
63,6,9,24,0.13136117279132203,5.518037904124861,299,3,4,5,0.1989798432380313,6.095496098104793,299,3,4,5,0.1989798432380313,6.095496098104793,299
64,13,3,21,0.0063428936109778036,5.489208472686734,299,5,3,5,0.0401154540554061,5.510211817168339,299,5,3,5,0.0401154540554061,5.510211817168339,299
65,10,5,14,0.2872080231030043,5.4396432552954295,299,5,4,5,0.3601224093713643,5.4444370122631,299,5,4,5,0.3601224093713643,5.4444370122631,299
66,4,10,23,0.02816546292748803,5.7215384615384615,299,4,3,5,0.027649381211643773,5.966020066889632,299,4,3,5,0.027649381211643773,5.966020066889632,299
67,15,10,31,0.2125026282908904,5.924838350055741,299,3,5,5,0.1481323760810925,5.809765886287625,299,3,5,5,0.1481323760810925,5.809765886287625,299
68,13,6,19,0.07225196500155302,7.276967670011148,299,4,3,5,0.081756541103576,6.758684503901895,299,4,3,5,0.081756541103576,6.758684503901895,299
69,4,5,10,0.08531648098086178,5.155629877369008,299,3,3,5,0.07710708977835368,5.116923076923077,299,3,3,5,0.07710708977835368,5.116923076923077,299
70,6,6,11,0.04629308312842597,5.795562987736901,299,3,3,5,0.06762463976935026,5.991438127090301,299,3,3,5,0.06762463976935026,5.991438127090301,299
71,5,3,8,0.2242370836507792,5.886243032329989,299,3,3,5,0.15918410139855088,5.7037458193979935,299,3,3,5,0.15918410139855088,5.7037458193979935,299
72,26,2,44,0.24847777644575098,5.3589966555183945,299,4,2,5,0.1399937312988328,5.6981270903010035,299,4,2,5,0.1399937312988328,5.6981270903010035,299
73,5,5,13,0.13497730198591248,5.312396878483835,299,3,5,5,0.023838533162167445,5.2097212931995545,299,3,5,5,0.023838533162167445,5.2097212931995545,299
74,4,16,49,0.046492801037664316,5.770702341137124,299,3,4,5,0.09190847263201045,5.85108138238573,299,3,4,5,0.09190847263201045,5.85108138238573,299
75,4,5,8,0.06536549081582851,5.306845039018952,299,4,4,5,0.05384483803493342,5.257079152731326,299,4,4,5,0.05384483803493342,5.257079152731326,299
76,9,5,19,0.021419122147799518,5.609966555183947,299,3,4,5,0.5802630212338008,5.683522853957636,299,3,4,5,0.5802630212338008,5.683522853957636,299
77,7,34,58,0.3065254246261411,5.437146042363434,299,3,5,5,0.2271196348137441,5.965752508361204,299,3,5,5,0.2271196348137441,5.965752508361204,299
78,19,2,40,0.4529269496471753,6.0434336677814935,299,3,2,5,0.3623620206624665,6.038238573021181,299,3,2,5,0.3623620206624665,6.038238573021181,299
79,4,19,48,0.15818448293266907,5.517257525083612,299,4,4,5,0.0768756499573118,5.873154960981048,299,4,4,5,0.0768756499573118,5.873154960981048,299
80,12,13,37,0.2328871625330472,5.1464882943143815,299,4,4,5,0.005968803468743933,5.619286510590858,299,4,4,5,0.005968803468743933,5.619286510590858,299
81,2,5,8,0.08312335970152053,5.314113712374582,299,2,4,5,0.06963991033984962,5.427647714604237,299,2,4,5,0.06963991033984962,5.427647714604237,299
82,4,6,12,0.05571991010012398,5.232084726867336,299,3,5,5,0.06153724605753569,5.2157859531772575,299,3,5,5,0.06153724605753569,5.2157859531772575,299
83,10,14,20,0.18357287042720993,5.786755852842809,299,4,5,5,0.252126816942991,5.852508361204014,299,4,5,5,0.252126816942991,5.852508361204014,299
84,15,3,28,0.17532505052800595,5.621382385730212,299,4,3,5,0.1811498912754833,5.191995540691193,299,4,3,5,0.1811498912754833,5.191995540691193,299
85,7,7,12,0.06270669950753174,6.402408026755853,299,5,5,5,0.17782883198431965,6.237101449275363,299,5,5,5,0.17782883198431965,6.237101449275363,299
86,10,4,24,0.08296180402232481,6.253288740245262,299,5,3,5,0.1555165584955892,6.418327759197324,299,5,3,5,0.1555165584955892,6.418327759197324,299
87,6,13,36,0.0280066020918544,6.040423634336678,299,5,4,5,0.06481264685147808,5.974983277591973,299,5,4,5,0.06481264685147808,5.974983277591973,299
88,3,5,8,0.11344708218824763,5.638283166109253,299,3,3,5,0.08621497836119567,5.623032329988852,299,3,3,5,0.08621497836119567,5.623032329988852,299
89,7,7,19,0.2576105727017034,5.235518394648829,299,5,4,5,0.2851688604736754,4.955585284280937,299,5,4,5,0.2851688604736754,4.955585284280937,299
90,9,7,37,0.24605605986500345,6.006265328874025,299,4,4,5,0.5759967840910936,6.751014492753623,299,4,4,5,0.5759967840910936,6.751014492753623,299
91,6,14,35,0.5526599053026077,6.457770345596432,299,3,4,5,0.7907437195965406,7.207647714604236,299,3,4,5,0.7907437195965406,7.207647714604236,299
92,4,5,20,0.09886415830502684,6.339197324414716,299,4,4,5,0.15498629383459184,6.202028985507247,299,4,4,5,0.15498629383459184,6.202028985507247,299
93,6,4,10,0.12000781126649136,5.2903232998885175,299,4,3,5,0.054945540564703875,5.292463768115942,299,4,3,5,0.054945540564703875,5.292463768115942,299
94,9,7,22,0.022862618856058232,5.6119955406911926,299,3,4,5,0.08799322149807466,5.1293422519509475,299,3,4,5,0.08799322149807466,5.1293422519509475,299
95,4,13,26,0.13525273917184266,5.470769230769231,299,4,3,5,0.10361239903961489,5.538305462653288,299,4,3,5,0.10361239903961489,5.538305462653288,299
96,4,12,18,0.015959245621468457,5.453333333333333,299,3,4,5,0.0226436221888739,5.2329542920847265,299,3,4,5,0.0226436221888739,5.2329542920847265,299
97,5,12,33,0.13392018314549803,5.333377926421405,299,5,4,5,0.22568093088596297,5.411995540691193,299,5,4,5,0.22568093088596297,5.411995540691193,299
98,19,6,51,0.249854319337507,4.954425863991081,299,4,4,5,0.2405423812050933,5.165707915273132,299,4,4,5,0.2405423812050933,5.165707915273132,299
99,7,12,49,0.04143020908726572,5.601672240802675,299,4,4,5,0.04930867814783246,5.710613154960981,299,4,4,5,0.04930867814783246,5.710613154960981,299
100,11,16,32,0.12372347867470844,5.463344481605351,299,4,4,5,0.06815528362238206,5.533199554069119,299,4,4,5,0.06815528362238206,5.533199554069119,299
