Case,N_mcn_A,N_mcn_B,N_mcn_AB,N_dd_pval,N_aspl,N_enum,Na_mcn_A,Na_mcn_B,Na_mcn_AB,Na_dd_pval,Na_aspl,Na_enum,Nb_mcn_A,Nb_mcn_B,Nb_mcn_AB,Nb_dd_pval,Nb_aspl,Nb_enum
34,5,3,10,0.38899911708237955,5.947558528428094,299,1,1,1,0.0397874000055131,5.762853957636566,299,1,1,1,0.0397874000055131,5.762853957636566,299
35,2,5,8,0.05687190045479178,6.792954292084727,299,1,1,1,0.050491821650982815,6.6810702341137125,299,1,1,1,0.050491821650982815,6.6810702341137125,299
36,8,6,13,0.07244945476523276,5.29340022296544,299,1,1,1,0.05916435736952509,5.098929765886288,299,1,1,1,0.05916435736952509,5.098929765886288,299
37,4,3,6,0.4187321484698301,5.67257525083612,299,1,1,1,0.2597595546212347,5.624258639910813,299,1,1,1,0.2597595546212347,5.624258639910813,299
38,4,13,22,0.029829828809561497,5.695005574136009,299,1,1,1,0.01944160323808043,5.582720178372353,299,1,1,1,0.01944160323808043,5.582720178372353,299
39,5,6,15,0.39821765939322196,6.228004459308807,299,1,1,1,0.21407768891695533,6.639286510590859,299,1,1,1,0.21407768891695533,6.639286510590859,299
40,23,5,41,0.10923168298892778,5.27901895206243,299,1,1,1,0.022567355341599843,5.201761426978818,299,1,1,1,0.022567355341599843,5.201761426978818,299
41,23,5,40,0.0986554635765809,5.48989966555184,299,1,1,1,0.04711853205372042,5.071148272017838,299,1,1,1,0.04711853205372042,5.071148272017838,299
42,7,5,14,0.21310340189195254,5.670657748049052,299,1,1,1,0.028787328518280825,5.982140468227425,299,1,1,1,0.028787328518280825,5.982140468227425,299
43,10,22,39,0.05712049727965628,5.2901226309921965,299,1,1,1,0.11945631792870234,5.16082497212932,299,1,1,1,0.11945631792870234,5.16082497212932,299
44,9,5,13,0.13013846935293302,6.263099219620959,299,1,1,1,0.619927567713623,6.298528428093645,299,1,1,1,0.619927567713623,6.298528428093645,299
45,12,17,54,0.002994100849694382,5.82180602006689,299,1,1,1,0.1460935834049786,4.633177257525084,299,1,1,1,0.1460935834049786,4.633177257525084,299
46,19,11,30,0.6399211574387471,6.335250836120402,299,1,1,1,0.3772449235357195,6.3360535117056855,299,1,1,1,0.3772449235357195,6.3360535117056855,299
47,7,8,17,0.06205337496888233,5.327045707915273,299,1,1,1,0.024222951452287776,5.044347826086956,299,1,1,1,0.024222951452287776,5.044347826086956,299
48,4,8,15,0.2662721152325376,6.520802675585284,299,1,1,1,0.27515620060475987,6.27453734671126,299,1,1,1,0.27515620060475987,6.27453734671126,299
49,6,10,23,0.28682014814364953,5.814648829431438,299,1,1,1,0.13305234709470282,5.2096098104793755,299,1,1,1,0.13305234709470282,5.2096098104793755,299
50,27,5,55,0.08330319940036783,5.1288963210702345,299,1,1,1,0.007003645676750157,5.223032329988852,299,1,1,1,0.007003645676750157,5.223032329988852,299
51,8,11,41,0.19175397147076612,5.7154069119286515,299,1,1,1,0.02023952842705236,6.313734671125975,299,1,1,1,0.02023952842705236,6.313734671125975,299
52,16,5,36,0.3555795333739128,5.506176142697882,299,1,1,1,0.018491048598108815,6.1079375696767,299,1,1,1,0.018491048598108815,6.1079375696767,299
53,4,37,84,0.06612946434652679,5.169453734671126,299,1,1,1,0.12553436344259464,5.248851727982163,299,1,1,1,0.12553436344259464,5.248851727982163,299
54,4,10,22,0.056909679227877256,5.074247491638796,299,1,1,1,0.059805067441990836,4.937480490523969,299,1,1,1,0.059805067441990836,4.937480490523969,299
55,4,4,10,0.14780955429520162,5.05752508361204,299,1,1,1,0.051404158351646974,4.967246376811595,299,1,1,1,0.051404158351646974,4.967246376811595,299
56,17,3,30,0.07487420890403716,5.378216276477146,299,1,1,1,0.204068735488796,5.828517279821628,299,1,1,1,0.204068735488796,5.828517279821628,299
57,4,7,14,0.11651091044705225,5.932931995540692,299,1,1,1,0.08182496005775268,5.463612040133779,299,1,1,1,0.08182496005775268,5.463612040133779,299
58,13,4,23,0.532617531728279,5.936633221850613,299,1,1,1,0.3816308019661968,6.082898550724638,299,1,1,1,0.3816308019661968,6.082898550724638,299
59,10,4,32,0.25940832098680644,6.072107023411371,299,1,1,1,0.10455883209954045,5.848138238573021,299,1,1,1,0.10455883209954045,5.848138238573021,299
60,11,6,26,0.20211844392547051,5.941872909698997,299,1,1,1,0.03395785091026718,5.699777034559643,299,1,1,1,0.03395785091026718,5.699777034559643,299
61,5,4,14,0.22909159349117758,5.326622073578595,299,1,1,1,0.2273055957241481,5.263991081382386,299,1,1,1,0.2273055957241481,5.263991081382386,299
62,4,4,8,0.20173462863153957,5.994247491638796,299,1,1,1,0.07934960940285461,5.802720178372352,299,1,1,1,0.07934960940285461,5.802720178372352,299
63,6,9,24,0.13136117279132203,5.518037904124861,299,1,1,1,0.1624992581986543,5.946265328874024,299,1,1,1,0.1624992581986543,5.946265328874024,299
64,13,3,21,0.0063428936109778036,5.489208472686734,299,1,1,1,0.37450818876574343,5.382965440356744,299,1,1,1,0.37450818876574343,5.382965440356744,299
65,10,5,14,0.2872080231030043,5.4396432552954295,299,1,1,1,0.2522729511278502,5.294581939799331,299,1,1,1,0.2522729511278502,5.294581939799331,299
66,4,10,23,0.02816546292748803,5.7215384615384615,299,1,1,1,0.005136358813577542,5.821694537346711,299,1,1,1,0.005136358813577542,5.821694537346711,299
67,15,10,31,0.2125026282908904,5.924838350055741,299,1,1,1,0.07673938975533953,5.68247491638796,299,1,1,1,0.07673938975533953,5.68247491638796,299
68,13,6,19,0.07225196500155302,7.276967670011148,299,1,1,1,0.031024560339484454,6.464258639910814,299,1,1,1,0.031024560339484454,6.464258639910814,299
69,4,5,10,0.08531648098086178,5.155629877369008,299,1,1,1,0.3821655027920402,4.977168338907469,299,1,1,1,0.3821655027920402,4.977168338907469,299
70,6,6,11,0.04629308312842597,5.795562987736901,299,1,1,1,0.03244964347372644,5.733266443701226,299,1,1,1,0.03244964347372644,5.733266443701226,299
71,5,3,8,0.2242370836507792,5.886243032329989,299,1,1,1,0.049508244383693875,5.532530657748049,299,1,1,1,0.049508244383693875,5.532530657748049,299
72,26,2,44,0.24847777644575098,5.3589966555183945,299,1,1,1,0.11099468422299948,5.708494983277592,299,1,1,1,0.11099468422299948,5.708494983277592,299
73,5,5,13,0.13497730198591248,5.312396878483835,299,1,1,1,0.02402761043531147,4.866243032329989,299,1,1,1,0.02402761043531147,4.866243032329989,299
74,4,16,49,0.046492801037664316,5.770702341137124,299,1,1,1,0.02831428801936725,5.697881828316611,299,1,1,1,0.02831428801936725,5.697881828316611,299
75,4,5,8,0.06536549081582851,5.306845039018952,299,1,1,1,0.02148507218097768,5.133266443701226,299,1,1,1,0.02148507218097768,5.133266443701226,299
76,9,5,19,0.021419122147799518,5.609966555183947,299,1,1,1,0.043188359639198946,5.48231884057971,299,1,1,1,0.043188359639198946,5.48231884057971,299
77,7,34,58,0.3065254246261411,5.437146042363434,299,1,1,1,0.122148525780576,5.681092530657748,299,1,1,1,0.122148525780576,5.681092530657748,299
78,19,2,40,0.4529269496471753,6.0434336677814935,299,1,1,1,0.15314227639326122,5.7097881828316615,299,1,1,1,0.15314227639326122,5.7097881828316615,299
79,4,19,48,0.15818448293266907,5.517257525083612,299,1,1,1,0.02406061105759497,5.691371237458194,299,1,1,1,0.02406061105759497,5.691371237458194,299
80,12,13,37,0.2328871625330472,5.1464882943143815,299,1,1,1,0.5103434602376116,5.484392419175028,299,1,1,1,0.5103434602376116,5.484392419175028,299
81,2,5,8,0.08312335970152053,5.314113712374582,299,1,1,1,0.12589498064936822,5.178818283166109,299,1,1,1,0.12589498064936822,5.178818283166109,299
82,4,6,12,0.05571991010012398,5.232084726867336,299,1,1,1,0.008189421533288608,5.015763656633222,299,1,1,1,0.008189421533288608,5.015763656633222,299
83,10,14,20,0.18357287042720993,5.786755852842809,299,1,1,1,0.2919503712224567,5.593935340022297,299,1,1,1,0.2919503712224567,5.593935340022297,299
84,15,3,28,0.17532505052800595,5.621382385730212,299,1,1,1,0.21653681601177233,5.016588628762542,299,1,1,1,0.21653681601177233,5.016588628762542,299
85,7,7,12,0.06270669950753174,6.402408026755853,299,1,1,1,0.08021168726226538,5.9162764771460425,299,1,1,1,0.08021168726226538,5.9162764771460425,299
86,10,4,24,0.08296180402232481,6.253288740245262,299,1,1,1,0.004945957688781076,6.225239687848384,299,1,1,1,0.004945957688781076,6.225239687848384,299
87,6,13,36,0.0280066020918544,6.040423634336678,299,1,1,1,0.021970198051312177,5.851794871794872,299,1,1,1,0.021970198051312177,5.851794871794872,299
88,3,5,8,0.11344708218824763,5.638283166109253,299,1,1,1,0.32332663649009796,5.501360089186176,299,1,1,1,0.32332663649009796,5.501360089186176,299
89,7,7,19,0.2576105727017034,5.235518394648829,299,1,1,1,0.15785171410415522,4.85520624303233,299,1,1,1,0.15785171410415522,4.85520624303233,299
90,9,7,37,0.24605605986500345,6.006265328874025,299,1,1,1,0.05477141831187251,6.348896321070234,299,1,1,1,0.05477141831187251,6.348896321070234,299
91,6,14,35,0.5526599053026077,6.457770345596432,299,1,1,1,0.6772566071547216,6.911772575250836,299,1,1,1,0.6772566071547216,6.911772575250836,299
92,4,5,20,0.09886415830502684,6.339197324414716,299,1,1,1,0.19444836026763124,5.893957636566332,299,1,1,1,0.19444836026763124,5.893957636566332,299
93,6,4,10,0.12000781126649136,5.2903232998885175,299,1,1,1,0.14963244747356674,4.993823857302118,299,1,1,1,0.14963244747356674,4.993823857302118,299
94,9,7,22,0.022862618856058232,5.6119955406911926,299,1,1,1,0.1055182050723356,4.802630992196209,299,1,1,1,0.1055182050723356,4.802630992196209,299
95,4,13,26,0.13525273917184266,5.470769230769231,299,1,1,1,0.008115942452133833,5.400735785953177,299,1,1,1,0.008115942452133833,5.400735785953177,299
96,4,12,18,0.015959245621468457,5.453333333333333,299,1,1,1,0.02939560699718686,4.943589743589744,299,1,1,1,0.02939560699718686,4.943589743589744,299
97,5,12,33,0.13392018314549803,5.333377926421405,299,1,1,1,0.20796110211124375,5.165440356744704,299,1,1,1,0.20796110211124375,5.165440356744704,299
98,19,6,51,0.249854319337507,4.954425863991081,299,1,1,1,0.09154811612287714,4.856254180602007,299,1,1,1,0.09154811612287714,4.856254180602007,299
99,7,12,49,0.04143020908726572,5.601672240802675,299,1,1,1,0.09347440772867893,5.5600445930880715,299,1,1,1,0.09347440772867893,5.5600445930880715,299
100,11,16,32,0.12372347867470844,5.463344481605351,299,1,1,1,0.18078407168692967,5.188160535117057,299,1,1,1,0.18078407168692967,5.188160535117057,299
