Case,N_mcn_A,N_mcn_B,N_mcn_AB,N_dd_pval,N_aspl,N_enum,Na_mcn_A,Na_mcn_B,Na_mcn_AB,Na_dd_pval,Na_aspl,Na_enum,Nb_mcn_A,Nb_mcn_B,Nb_mcn_AB,Nb_dd_pval,Nb_aspl,Nb_enum
1,31,17,38,0.07931237843424352,5.925507246376812,299,1,1,1,0.0005452049433533547,4.364414715719064,299,1,1,1,0.0005452049433533547,4.364414715719064,299
2,121,37,213,0.11106037693851847,5.740557413600892,299,1,1,1,0.005651530364458724,4.431170568561873,299,1,1,1,0.005651530364458724,4.431170568561873,299
3,78,40,96,0.10126702582264653,5.758907469342252,299,1,1,1,0.013256055813604414,3.1551170568561875,299,1,1,1,0.013256055813604414,3.1551170568561875,299
4,111,26,247,0.0033777031236157913,5.864347826086957,299,1,1,1,0.03300894184163191,4.07072463768116,299,1,1,1,0.03300894184163191,4.07072463768116,299
5,81,74,215,0.0819655308844683,5.711571906354515,299,1,1,1,0.04249984841167348,3.5062207357859534,299,1,1,1,0.04249984841167348,3.5062207357859534,299
6,44,9,56,0.18033320642003792,5.820624303232999,299,1,1,1,4.897684739269395e-07,3.3724191750278707,299,1,1,1,4.897684739269395e-07,3.3724191750278707,299
7,71,6,83,0.255255530367982,5.32644370122631,299,1,1,1,0.02592311292697556,3.097190635451505,299,1,1,1,0.02592311292697556,3.097190635451505,299
8,203,60,248,0.18555812328336485,5.9851282051282055,299,1,1,1,0.559043451544939,5.277324414715719,299,1,1,1,0.559043451544939,5.277324414715719,299
9,148,11,212,0.0936046252705008,5.918706800445931,299,1,1,1,0.034542310604984014,3.2456633221850613,299,1,1,1,0.034542310604984014,3.2456633221850613,299
10,206,8,260,0.17200564381578176,4.721806020066889,299,1,1,1,0.09144836140643997,2.947803790412486,299,1,1,1,0.09144836140643997,2.947803790412486,299
11,75,31,85,0.10544369909780744,6.5361872909699,299,1,1,1,0.000701175042992854,3.8657302118171684,299,1,1,1,0.000701175042992854,3.8657302118171684,299
12,107,33,217,0.13128617853137267,5.352263099219621,299,1,1,1,0.0037632051315773982,4.5142920847268675,299,1,1,1,0.0037632051315773982,4.5142920847268675,299
13,183,35,235,0.12474609793868413,5.624816053511705,299,1,1,1,0.01834850169380875,3.000958751393534,299,1,1,1,0.01834850169380875,3.000958751393534,299
