Case,N_mcn_A,N_mcn_B,N_mcn_AB,N_dd_pval,N_aspl,N_enum,Na_mcn_A,Na_mcn_B,Na_mcn_AB,Na_dd_pval,Na_aspl,Na_enum
55,4,99,112,0.14780955429520162,5.05752508361204,299,4,99,112,0.14780955429520162,5.05752508361204,299
56,17,131,231,0.07487420890403716,5.378216276477146,299,4,133,231,0.1418044788582781,5.896945373467113,299
57,4,66,74,0.11651091044705225,5.932931995540692,299,4,66,74,0.11651091044705225,5.932931995540692,299
58,13,173,185,0.532617531728279,5.936633221850613,299,4,173,185,0.5135567670110517,6.059353400222966,299
59,10,127,155,0.25940832098680644,6.072107023411371,299,4,127,155,0.3737157543446239,6.0777257525083614,299
60,11,38,134,0.20211844392547051,5.941872909698997,299,4,38,134,0.20833735458875124,6.019353400222966,299
61,5,61,74,0.22909159349117758,5.326622073578595,299,4,61,74,0.25598536469312927,5.42365663322185,299
62,4,160,176,0.20173462863153957,5.994247491638796,299,4,160,176,0.20173462863153957,5.994247491638796,299
63,6,169,197,0.13136117279132203,5.518037904124861,299,4,169,197,0.13380614751632025,5.563901895206243,299
64,13,195,213,0.0063428936109778036,5.489208472686734,299,4,195,213,0.16720066603223493,5.440423634336677,299
65,10,34,36,0.2872080231030043,5.4396432552954295,299,4,34,36,0.20518391431318495,5.375161649944259,299
66,4,116,146,0.02816546292748803,5.7215384615384615,299,4,116,146,0.02816546292748803,5.7215384615384615,299
67,15,94,100,0.2125026282908904,5.924838350055741,299,4,57,57,0.13772731132905275,5.823232998885173,299
68,13,52,102,0.07225196500155302,7.276967670011148,299,4,49,102,0.07966906463521584,6.716967670011148,299
69,4,34,38,0.08531648098086178,5.155629877369008,299,4,34,38,0.08531648098086178,5.155629877369008,299
70,6,46,61,0.04629308312842597,5.795562987736901,299,4,49,61,0.04784523974914499,5.764704570791527,299
71,5,136,150,0.2242370836507792,5.886243032329989,299,3,136,150,0.06456643117566169,5.874827201783724,299
72,26,32,173,0.24847777644575098,5.3589966555183945,299,4,69,163,0.1658550393285655,5.6581939799331105,299
73,5,156,177,0.13497730198591248,5.312396878483835,299,3,156,177,0.020273103418701102,5.300089186176143,299
74,4,186,228,0.046492801037664316,5.770702341137124,299,4,186,228,0.046492801037664316,5.770702341137124,299
75,4,113,143,0.06536549081582851,5.306845039018952,299,4,113,143,0.06536549081582851,5.306845039018952,299
76,9,110,214,0.021419122147799518,5.609966555183947,299,4,112,214,0.025995294753585144,5.620891861761427,299
77,7,145,166,0.3065254246261411,5.437146042363434,299,4,145,161,0.31636468572418175,5.460289855072464,299
78,19,25,110,0.4529269496471753,6.0434336677814935,299,4,52,110,0.4193417486361807,6.460022296544036,299
79,4,192,208,0.15818448293266907,5.517257525083612,299,4,192,208,0.15818448293266907,5.517257525083612,299
80,12,202,217,0.2328871625330472,5.1464882943143815,299,4,202,217,0.2116850037092095,5.209275362318841,299
81,2,128,136,0.08312335970152053,5.314113712374582,299,2,128,136,0.08312335970152053,5.314113712374582,299
82,4,128,144,0.05571991010012398,5.232084726867336,299,4,128,144,0.05571991010012398,5.232084726867336,299
83,10,49,51,0.18357287042720993,5.786755852842809,299,4,45,46,0.2187472880082113,5.8878037904124865,299
84,15,94,100,0.17532505052800595,5.621382385730212,299,4,44,44,0.16825345335594788,5.45422519509476,299
85,7,32,65,0.06270669950753174,6.402408026755853,299,4,32,65,0.25877199126851813,6.2677591973244144,299
86,10,185,226,0.08296180402232481,6.253288740245262,299,4,131,161,0.08292171038481673,6.360245261984392,299
87,6,84,182,0.0280066020918544,6.040423634336678,299,4,84,178,0.01645834286081458,6.064481605351171,299
88,3,171,183,0.11344708218824763,5.638283166109253,299,3,171,183,0.11344708218824763,5.638283166109253,299
89,7,165,195,0.2576105727017034,5.235518394648829,299,4,162,192,0.290443480923121,5.254983277591974,299
90,9,85,105,0.24605605986500345,6.006265328874025,299,4,85,105,0.4952562019197676,6.188182831661092,299
91,6,125,145,0.5526599053026077,6.457770345596432,299,4,125,145,0.5105199405401841,6.485752508361204,299
92,4,79,136,0.09886415830502684,6.339197324414716,299,4,79,136,0.09886415830502684,6.339197324414716,299
93,6,83,89,0.12000781126649136,5.2903232998885175,299,4,83,89,0.12084311136096233,5.272196209587514,299
94,9,127,170,0.022862618856058232,5.6119955406911926,299,4,129,169,0.13582619892221753,5.390367892976589,299
95,4,121,135,0.13525273917184266,5.470769230769231,299,4,121,135,0.13525273917184266,5.470769230769231,299
96,4,195,224,0.015959245621468457,5.453333333333333,299,4,195,224,0.015959245621468457,5.453333333333333,299
97,5,87,92,0.13392018314549803,5.333377926421405,299,4,87,92,0.1293479114756365,5.314448160535117,299
98,19,23,156,0.249854319337507,4.954425863991081,299,4,23,134,0.15370291342803954,5.076164994425864,299
99,7,94,138,0.04143020908726572,5.601672240802675,299,4,94,135,0.03650436689757921,5.672865105908584,299
100,11,182,207,0.12372347867470844,5.463344481605351,299,4,182,200,0.11499584578307302,5.635763656633221,299
