Case,N_mcn_A,N_mcn_B,N_mcn_AB,N_dd_pval,N_aspl,N_enum,Na_mcn_A,Na_mcn_B,Na_mcn_AB,Na_dd_pval,Na_aspl,Na_enum
19,10,7,17,0.03693694774549659,6.044325529542921,299,4,7,9,0.07725472534703534,6.369409141583055,299
20,6,5,17,0.009012823674503652,5.416967670011148,299,4,5,17,0.008010333995732135,5.344057971014493,299
21,9,4,13,0.1721437726505739,5.996365663322185,299,4,4,7,0.174260244577487,5.936276477146042,299
22,12,12,26,0.16179237374423328,6.19139353400223,299,4,12,26,0.1825013420461904,6.0603790412486065,299
23,4,21,46,0.15521336365338528,5.897369007803791,299,4,21,46,0.15521336365338528,5.897369007803791,299
24,4,5,10,0.19350446083072026,5.406243032329989,299,4,5,10,0.19350446083072026,5.406243032329989,299
25,17,3,27,0.2188165965645329,5.769476031215162,299,4,3,10,0.30776374366633485,6.03041248606466,299
26,5,11,31,0.3523884249828385,5.823589743589744,299,4,11,31,0.4055044245948256,5.800936454849499,299
27,8,12,43,0.006273179123515847,6.034202898550725,299,4,14,43,0.01132645617554267,5.996387959866221,299
28,7,17,59,0.07425705652634519,5.225039018952063,299,4,17,56,0.07410020452500363,5.251259754738015,299
29,30,18,66,0.1126949754011122,5.044526198439242,299,4,19,66,0.14794952398443034,4.781516164994426,299
30,7,8,12,0.05366575135173719,5.006153846153846,299,4,8,12,0.07460831432071272,5.063745819397993,299
31,6,4,11,0.11013186567986182,4.734113712374582,299,4,4,9,0.10969446451525569,4.636989966555184,299
32,37,19,60,0.14470071044484203,5.562051282051282,299,4,7,10,0.29895285832520024,5.595362318840579,299
33,17,10,26,0.013813055726832193,5.0369676700111485,299,4,8,13,0.02986950522469983,4.953021181716834,299
34,5,3,10,0.38899911708237955,5.947558528428094,299,4,3,10,0.38899911708237955,5.863032329988852,299
35,2,5,8,0.05687190045479178,6.792954292084727,299,2,5,8,0.05687190045479178,6.792954292084727,299
36,8,6,13,0.07244945476523276,5.29340022296544,299,4,6,10,0.028563180369077935,5.282831661092531,299
37,4,3,6,0.4187321484698301,5.67257525083612,299,4,3,6,0.4187321484698301,5.67257525083612,299
38,4,13,22,0.029829828809561497,5.695005574136009,299,4,13,22,0.029829828809561497,5.695005574136009,299
39,5,6,15,0.39821765939322196,6.228004459308807,299,3,6,13,0.44371505796613764,6.365953177257525,299
40,23,5,41,0.10923168298892778,5.27901895206243,299,4,3,15,0.12852806292069974,5.328874024526199,299
41,23,5,40,0.0986554635765809,5.48989966555184,299,4,5,19,0.11567132825749676,5.794002229654404,299
42,7,5,14,0.21310340189195254,5.670657748049052,299,4,7,12,0.3254346399831748,5.746086956521739,299
43,10,22,39,0.05712049727965628,5.2901226309921965,299,4,22,39,0.07424078801188028,5.348115942028985,299
44,9,5,13,0.13013846935293302,6.263099219620959,299,4,5,9,0.15094969387539464,6.398082497212932,299
45,12,17,54,0.002994100849694382,5.82180602006689,299,4,19,47,0.002681360132272629,5.632753623188406,299
46,19,11,30,0.6399211574387471,6.335250836120402,299,4,11,30,0.9468168997956433,6.640089186176143,299
47,7,8,17,0.06205337496888233,5.327045707915273,299,4,8,14,0.0783381301978237,5.346109253065775,299
48,4,8,15,0.2662721152325376,6.520802675585284,299,4,8,15,0.2662721152325376,6.520802675585284,299
49,6,10,23,0.28682014814364953,5.814648829431438,299,4,10,23,0.27846107091576,5.827848383500557,299
50,27,5,55,0.08330319940036783,5.1288963210702345,299,4,7,55,0.029953225488013775,5.336900780379041,299
51,8,11,41,0.19175397147076612,5.7154069119286515,299,4,13,37,0.15892848393610837,5.66098104793757,299
52,16,5,36,0.3555795333739128,5.506176142697882,299,4,5,14,0.6306771088633261,6.324994425863991,299
53,4,37,84,0.06612946434652679,5.169453734671126,299,4,37,84,0.06612946434652679,5.169453734671126,299
54,4,10,22,0.056909679227877256,5.074247491638796,299,4,10,22,0.056909679227877256,5.074247491638796,299
55,4,4,10,0.14780955429520162,5.05752508361204,299,4,4,10,0.14780955429520162,5.05752508361204,299
56,17,3,30,0.07487420890403716,5.378216276477146,299,4,3,14,0.1418044788582781,5.896945373467113,299
57,4,7,14,0.11651091044705225,5.932931995540692,299,4,7,14,0.11651091044705225,5.932931995540692,299
58,13,4,23,0.532617531728279,5.936633221850613,299,4,4,10,0.5135567670110517,6.059353400222966,299
59,10,4,32,0.25940832098680644,6.072107023411371,299,4,4,32,0.3737157543446239,6.0777257525083614,299
60,11,6,26,0.20211844392547051,5.941872909698997,299,4,6,26,0.20833735458875124,6.019353400222966,299
61,5,4,14,0.22909159349117758,5.326622073578595,299,4,4,10,0.25598536469312927,5.42365663322185,299
62,4,4,8,0.20173462863153957,5.994247491638796,299,4,4,8,0.20173462863153957,5.994247491638796,299
63,6,9,24,0.13136117279132203,5.518037904124861,299,4,9,24,0.13380614751632025,5.563901895206243,299
64,13,3,21,0.0063428936109778036,5.489208472686734,299,4,3,12,0.16720066603223493,5.440423634336677,299
65,10,5,14,0.2872080231030043,5.4396432552954295,299,4,5,10,0.20518391431318495,5.375161649944259,299
66,4,10,23,0.02816546292748803,5.7215384615384615,299,4,10,23,0.02816546292748803,5.7215384615384615,299
67,15,10,31,0.2125026282908904,5.924838350055741,299,4,10,15,0.13772731132905275,5.823232998885173,299
68,13,6,19,0.07225196500155302,7.276967670011148,299,4,3,8,0.07966906463521584,6.716967670011148,299
69,4,5,10,0.08531648098086178,5.155629877369008,299,4,5,10,0.08531648098086178,5.155629877369008,299
70,6,6,11,0.04629308312842597,5.795562987736901,299,4,6,11,0.04784523974914499,5.764704570791527,299
71,5,3,8,0.2242370836507792,5.886243032329989,299,3,3,8,0.06456643117566169,5.874827201783724,299
72,26,2,44,0.24847777644575098,5.3589966555183945,299,4,2,17,0.1658550393285655,5.6581939799331105,299
73,5,5,13,0.13497730198591248,5.312396878483835,299,3,5,13,0.020273103418701102,5.300089186176143,299
74,4,16,49,0.046492801037664316,5.770702341137124,299,4,16,49,0.046492801037664316,5.770702341137124,299
75,4,5,8,0.06536549081582851,5.306845039018952,299,4,5,8,0.06536549081582851,5.306845039018952,299
76,9,5,19,0.021419122147799518,5.609966555183947,299,4,5,16,0.025995294753585144,5.620891861761427,299
77,7,34,58,0.3065254246261411,5.437146042363434,299,4,34,56,0.31636468572418175,5.460289855072464,299
78,19,2,40,0.4529269496471753,6.0434336677814935,299,4,2,19,0.4193417486361807,6.460022296544036,299
79,4,19,48,0.15818448293266907,5.517257525083612,299,4,19,48,0.15818448293266907,5.517257525083612,299
80,12,13,37,0.2328871625330472,5.1464882943143815,299,4,16,37,0.2116850037092095,5.209275362318841,299
81,2,5,8,0.08312335970152053,5.314113712374582,299,2,5,8,0.08312335970152053,5.314113712374582,299
82,4,6,12,0.05571991010012398,5.232084726867336,299,4,6,12,0.05571991010012398,5.232084726867336,299
83,10,14,20,0.18357287042720993,5.786755852842809,299,4,14,19,0.2187472880082113,5.8878037904124865,299
84,15,3,28,0.17532505052800595,5.621382385730212,299,4,3,16,0.16825345335594788,5.45422519509476,299
85,7,7,12,0.06270669950753174,6.402408026755853,299,4,7,9,0.25877199126851813,6.2677591973244144,299
86,10,4,24,0.08296180402232481,6.253288740245262,299,4,4,12,0.08292171038481673,6.360245261984392,299
87,6,13,36,0.0280066020918544,6.040423634336678,299,4,13,33,0.01645834286081458,6.064481605351171,299
88,3,5,8,0.11344708218824763,5.638283166109253,299,3,5,8,0.11344708218824763,5.638283166109253,299
89,7,7,19,0.2576105727017034,5.235518394648829,299,4,7,16,0.290443480923121,5.254983277591974,299
90,9,7,37,0.24605605986500345,6.006265328874025,299,4,10,25,0.4952562019197676,6.188182831661092,299
91,6,14,35,0.5526599053026077,6.457770345596432,299,4,13,33,0.5105199405401841,6.485752508361204,299
92,4,5,20,0.09886415830502684,6.339197324414716,299,4,5,20,0.09886415830502684,6.339197324414716,299
93,6,4,10,0.12000781126649136,5.2903232998885175,299,4,4,10,0.12084311136096233,5.272196209587514,299
94,9,7,22,0.022862618856058232,5.6119955406911926,299,4,7,15,0.13582619892221753,5.390367892976589,299
95,4,13,26,0.13525273917184266,5.470769230769231,299,4,13,26,0.13525273917184266,5.470769230769231,299
96,4,12,18,0.015959245621468457,5.453333333333333,299,4,12,18,0.015959245621468457,5.453333333333333,299
97,5,12,33,0.13392018314549803,5.333377926421405,299,4,12,33,0.1293479114756365,5.314448160535117,299
98,19,6,51,0.249854319337507,4.954425863991081,299,4,6,33,0.15370291342803954,5.076164994425864,299
99,7,12,49,0.04143020908726572,5.601672240802675,299,4,12,47,0.03650436689757921,5.672865105908584,299
100,11,16,32,0.12372347867470844,5.463344481605351,299,4,13,26,0.11499584578307302,5.635763656633221,299
