Case,N_mcn_A,N_mcn_B,N_mcn_AB,N_dd_pval,N_aspl,N_enum,Na_mcn_A,Na_mcn_B,Na_mcn_AB,Na_dd_pval,Na_aspl,Na_enum,Nb_mcn_A,Nb_mcn_B,Nb_mcn_AB,Nb_dd_pval,Nb_aspl,Nb_enum
25,57,3,72,0.2188165965645329,5.769476031215162,299,4,3,4,0.27198546594435646,5.764013377926421,299,4,3,4,0.27198546594435646,5.764013377926421,299
26,32,11,114,0.3523884249828385,5.823589743589744,299,4,4,4,0.1605361033473649,5.016120401337792,299,4,4,4,0.1605361033473649,5.016120401337792,299
27,13,12,80,0.006273179123515847,6.034202898550725,299,4,3,4,0.017557833272685487,5.220535117056857,299,4,3,4,0.017557833272685487,5.220535117056857,299
28,9,17,103,0.07425705652634519,5.225039018952063,299,4,4,4,0.11624676866394948,4.953154960981048,299,4,4,4,0.11624676866394948,4.953154960981048,299
29,59,18,135,0.1126949754011122,5.044526198439242,299,4,3,4,0.06136875917256348,5.27123745819398,299,4,3,4,0.06136875917256348,5.27123745819398,299
30,44,8,54,0.05366575135173719,5.006153846153846,299,4,3,4,0.11010238993747842,4.383322185061315,299,4,3,4,0.11010238993747842,4.383322185061315,299
31,14,4,19,0.11013186567986182,4.734113712374582,299,4,4,4,0.19086037243987652,4.484503901895207,299,4,4,4,0.19086037243987652,4.484503901895207,299
32,107,19,127,0.14470071044484203,5.562051282051282,299,4,3,4,0.21806726675446386,4.809007803790412,299,4,3,4,0.21806726675446386,4.809007803790412,299
33,90,10,144,0.013813055726832193,5.0369676700111485,299,4,3,4,0.1525930508041585,4.438862876254181,299,4,3,4,0.1525930508041585,4.438862876254181,299
34,25,3,29,0.38899911708237955,5.947558528428094,299,4,3,4,0.15625588325320008,5.800022296544036,299,4,3,4,0.15625588325320008,5.800022296544036,299
35,7,5,17,0.05687190045479178,6.792954292084727,299,4,3,4,0.06002377576758594,6.592329988851728,299,4,3,4,0.06002377576758594,6.592329988851728,299
36,14,6,17,0.07244945476523276,5.29340022296544,299,4,3,4,0.103894548078945,5.016098104793757,299,4,3,4,0.103894548078945,5.016098104793757,299
37,42,3,53,0.4187321484698301,5.67257525083612,299,4,3,4,0.2196365205024704,5.46149386845039,299,4,3,4,0.2196365205024704,5.46149386845039,299
38,10,13,29,0.029829828809561497,5.695005574136009,299,4,3,4,0.03450667035376647,5.828405797101449,299,4,3,4,0.03450667035376647,5.828405797101449,299
39,26,6,74,0.39821765939322196,6.228004459308807,299,4,4,4,0.31421709746435966,6.3242363433667785,299,4,4,4,0.31421709746435966,6.3242363433667785,299
40,58,5,71,0.10923168298892778,5.27901895206243,299,4,3,4,0.18973502766410977,5.305039018952063,299,4,3,4,0.18973502766410977,5.305039018952063,299
41,80,5,119,0.0986554635765809,5.48989966555184,299,4,2,4,0.14599950663492406,4.662742474916388,299,4,2,4,0.14599950663492406,4.662742474916388,299
42,28,5,33,0.21310340189195254,5.670657748049052,299,4,3,4,0.07609494405242068,5.989297658862876,299,4,3,4,0.07609494405242068,5.989297658862876,299
43,11,22,63,0.05712049727965628,5.2901226309921965,299,4,3,4,0.07144976731941825,5.157123745819398,299,4,3,4,0.07144976731941825,5.157123745819398,299
44,65,5,76,0.13013846935293302,6.263099219620959,299,4,3,4,0.2640365355770601,5.851995540691193,299,4,3,4,0.2640365355770601,5.851995540691193,299
45,30,17,126,0.002994100849694382,5.82180602006689,299,4,4,4,0.12420036607903401,4.918104793756967,299,4,4,4,0.12420036607903401,4.918104793756967,299
46,52,11,76,0.6399211574387471,6.335250836120402,299,4,3,4,0.34435370781522145,6.3416276477146045,299,4,3,4,0.34435370781522145,6.3416276477146045,299
47,20,8,35,0.06205337496888233,5.327045707915273,299,4,3,4,0.007904076870043472,5.392530657748049,299,4,3,4,0.007904076870043472,5.392530657748049,299
48,30,8,74,0.2662721152325376,6.520802675585284,299,3,4,4,0.11931379610609168,5.841270903010034,299,3,4,4,0.11931379610609168,5.841270903010034,299
49,7,10,43,0.28682014814364953,5.814648829431438,299,4,3,4,0.20039350602192585,5.349810479375697,299,4,3,4,0.20039350602192585,5.349810479375697,299
50,61,5,94,0.08330319940036783,5.1288963210702345,299,4,2,4,0.05496500936473206,5.064615384615385,299,4,2,4,0.05496500936473206,5.064615384615385,299
51,33,11,111,0.19175397147076612,5.7154069119286515,299,4,3,4,0.20438852799444618,5.620602006688963,299,4,3,4,0.20438852799444618,5.620602006688963,299
52,39,5,70,0.3555795333739128,5.506176142697882,299,4,2,4,0.034389123729319626,5.776432552954292,299,4,2,4,0.034389123729319626,5.776432552954292,299
53,14,37,133,0.06612946434652679,5.169453734671126,299,4,3,4,0.11331417916605269,5.352419175027871,299,4,3,4,0.11331417916605269,5.352419175027871,299
54,11,10,45,0.056909679227877256,5.074247491638796,299,4,3,4,0.2986110113090644,5.075785953177258,299,4,3,4,0.2986110113090644,5.075785953177258,299
55,36,4,44,0.14780955429520162,5.05752508361204,299,4,3,4,0.22554693820366112,4.777703455964326,299,4,3,4,0.22554693820366112,4.777703455964326,299
56,70,3,95,0.07487420890403716,5.378216276477146,299,4,3,4,0.02541079016135307,5.733779264214047,299,4,3,4,0.02541079016135307,5.733779264214047,299
57,15,7,24,0.11651091044705225,5.932931995540692,299,4,3,4,0.16843764159399277,5.366711259754738,299,4,3,4,0.16843764159399277,5.366711259754738,299
58,40,4,57,0.532617531728279,5.936633221850613,299,4,3,4,0.2559612624039147,5.823366778149387,299,4,3,4,0.2559612624039147,5.823366778149387,299
59,52,4,87,0.25940832098680644,6.072107023411371,299,4,3,4,0.2459434347678532,5.490479375696767,299,4,3,4,0.2459434347678532,5.490479375696767,299
60,30,6,65,0.20211844392547051,5.941872909698997,299,4,3,4,0.08922883918067048,5.740646599777034,299,4,3,4,0.08922883918067048,5.740646599777034,299
61,63,4,96,0.22909159349117758,5.326622073578595,299,4,3,4,0.19962634024863946,5.715139353400223,299,4,3,4,0.19962634024863946,5.715139353400223,299
62,41,4,54,0.20173462863153957,5.994247491638796,299,4,3,4,0.2888682957102182,5.297391304347826,299,4,3,4,0.2888682957102182,5.297391304347826,299
63,36,9,111,0.13136117279132203,5.518037904124861,299,4,4,4,0.11333843976119988,4.932865105908584,299,4,4,4,0.11333843976119988,4.932865105908584,299
64,32,3,36,0.0063428936109778036,5.489208472686734,299,4,2,4,0.20240992361704202,5.240936454849498,299,4,2,4,0.20240992361704202,5.240936454849498,299
65,66,5,79,0.2872080231030043,5.4396432552954295,299,4,3,4,0.35180917117493127,4.769966555183946,299,4,3,4,0.35180917117493127,4.769966555183946,299
66,6,10,37,0.02816546292748803,5.7215384615384615,299,4,2,4,0.02232857389782418,5.970278706800446,299,4,2,4,0.02232857389782418,5.970278706800446,299
67,53,10,115,0.2125026282908904,5.924838350055741,299,4,3,4,0.07025810912994014,5.74149386845039,299,4,3,4,0.07025810912994014,5.74149386845039,299
68,24,6,31,0.07225196500155302,7.276967670011148,299,4,3,4,0.04056166908821926,6.194247491638796,299,4,3,4,0.04056166908821926,6.194247491638796,299
69,14,5,15,0.08531648098086178,5.155629877369008,299,4,3,4,0.1550756163193541,4.9050390189520625,299,4,3,4,0.1550756163193541,4.9050390189520625,299
70,36,6,49,0.04629308312842597,5.795562987736901,299,4,3,4,0.14340990926027622,5.057279821627648,299,4,3,4,0.14340990926027622,5.057279821627648,299
71,9,3,13,0.2242370836507792,5.886243032329989,299,4,3,4,0.058579928582030365,5.490791527313267,299,4,3,4,0.058579928582030365,5.490791527313267,299
72,92,2,118,0.24847777644575098,5.3589966555183945,299,4,2,4,0.3286246963328108,5.254738015607581,299,4,2,4,0.3286246963328108,5.254738015607581,299
73,22,5,34,0.13497730198591248,5.312396878483835,299,4,3,4,0.023971182903118386,5.317904124860647,299,4,3,4,0.023971182903118386,5.317904124860647,299
74,17,16,100,0.046492801037664316,5.770702341137124,299,4,3,4,0.09386898734238681,5.229453734671126,299,4,3,4,0.09386898734238681,5.229453734671126,299
75,19,5,36,0.06536549081582851,5.306845039018952,299,4,4,4,0.14040249108975578,4.925507246376812,299,4,4,4,0.14040249108975578,4.925507246376812,299
76,54,5,104,0.021419122147799518,5.609966555183947,299,4,3,4,0.10915222349969284,5.028405797101449,299,4,3,4,0.10915222349969284,5.028405797101449,299
77,71,34,131,0.3065254246261411,5.437146042363434,299,4,3,4,0.29289043610505316,5.400289855072463,299,4,3,4,0.29289043610505316,5.400289855072463,299
78,43,2,63,0.4529269496471753,6.0434336677814935,299,4,2,4,0.12458861454414333,5.758751393534002,299,4,2,4,0.12458861454414333,5.758751393534002,299
79,17,19,82,0.15818448293266907,5.517257525083612,299,4,4,4,0.22074237154671594,5.806332218506132,299,4,4,4,0.22074237154671594,5.806332218506132,299
80,29,13,72,0.2328871625330472,5.1464882943143815,299,4,3,4,0.36155350026696154,5.547045707915273,299,4,3,4,0.36155350026696154,5.547045707915273,299
81,64,5,112,0.08312335970152053,5.314113712374582,299,4,3,4,0.13426804964455336,4.57438127090301,299,4,3,4,0.13426804964455336,4.57438127090301,299
82,15,6,16,0.05571991010012398,5.232084726867336,299,4,3,4,0.01666660604357574,4.973288740245262,299,4,3,4,0.01666660604357574,4.973288740245262,299
83,29,14,37,0.18357287042720993,5.786755852842809,299,4,3,4,0.1098063847783019,5.464280936454849,299,4,3,4,0.1098063847783019,5.464280936454849,299
84,66,3,93,0.17532505052800595,5.621382385730212,299,4,2,4,0.2122748018662326,5.170635451505016,299,4,2,4,0.2122748018662326,5.170635451505016,299
85,20,7,25,0.06270669950753174,6.402408026755853,299,4,4,4,0.2667089365084907,5.9163433667781495,299,4,4,4,0.2667089365084907,5.9163433667781495,299
86,22,4,35,0.08296180402232481,6.253288740245262,299,4,3,4,0.09318222811470268,6.408940914158306,299,4,3,4,0.09318222811470268,6.408940914158306,299
87,31,13,53,0.0280066020918544,6.040423634336678,299,4,4,4,0.1470708267035381,5.471059085841695,299,4,4,4,0.1470708267035381,5.471059085841695,299
88,14,5,21,0.11344708218824763,5.638283166109253,299,4,3,4,0.38202195761143865,5.509877369007804,299,4,3,4,0.38202195761143865,5.509877369007804,299
89,11,7,29,0.2576105727017034,5.235518394648829,299,4,3,4,0.20140529319502487,4.942519509476031,299,4,3,4,0.20140529319502487,4.942519509476031,299
90,42,7,118,0.24605605986500345,6.006265328874025,299,4,3,4,0.11439914827430027,6.351282051282051,299,4,3,4,0.11439914827430027,6.351282051282051,299
91,27,14,78,0.5526599053026077,6.457770345596432,299,4,3,4,0.39766806544104216,6.735161649944259,299,4,3,4,0.39766806544104216,6.735161649944259,299
92,8,5,31,0.09886415830502684,6.339197324414716,299,4,3,4,0.5567810514190561,5.8994871794871795,299,4,3,4,0.5567810514190561,5.8994871794871795,299
93,11,4,12,0.12000781126649136,5.2903232998885175,299,4,3,4,0.09522507800128167,5.1641248606465995,299,4,3,4,0.09522507800128167,5.1641248606465995,299
94,21,7,41,0.022862618856058232,5.6119955406911926,299,4,3,4,0.1780988856903798,4.636566332218506,299,4,3,4,0.1780988856903798,4.636566332218506,299
95,25,13,69,0.13525273917184266,5.470769230769231,299,4,3,4,0.05583311923994681,5.4047045707915276,299,4,3,4,0.05583311923994681,5.4047045707915276,299
96,13,12,24,0.015959245621468457,5.453333333333333,299,4,3,4,0.04405152354726099,5.033288740245262,299,4,3,4,0.04405152354726099,5.033288740245262,299
97,50,12,97,0.13392018314549803,5.333377926421405,299,4,2,4,0.22534467978073047,4.5832329988851725,299,4,2,4,0.22534467978073047,4.5832329988851725,299
98,66,6,120,0.249854319337507,4.954425863991081,299,4,3,4,0.20429364168314768,4.734336677814938,299,4,3,4,0.20429364168314768,4.734336677814938,299
99,86,12,121,0.04143020908726572,5.601672240802675,299,4,4,4,0.12417308351416573,6.085975473801561,299,4,4,4,0.12417308351416573,6.085975473801561,299
100,44,16,64,0.12372347867470844,5.463344481605351,299,4,3,4,0.2932081651311472,5.292976588628763,299,4,3,4,0.2932081651311472,5.292976588628763,299
