Case,N_mcn_A,N_mcn_B,N_mcn_AB,N_dd_pval,N_aspl,N_enum,Na_mcn_A,Na_mcn_B,Na_mcn_AB,Na_dd_pval,Na_aspl,Na_enum,Nb_mcn_A,Nb_mcn_B,Nb_mcn_AB,Nb_dd_pval,Nb_aspl,Nb_enum
14,8,8,30,0.20614284542489636,5.895406911928651,299,4,3,4,0.25135831289279154,5.391125975473802,299,4,3,4,0.25135831289279154,5.391125975473802,299
15,10,7,20,0.061874911485203445,5.486711259754738,299,3,3,4,0.18433079982488265,5.341449275362319,299,3,3,4,0.18433079982488265,5.341449275362319,299
16,4,26,41,0.045090885180168044,5.809966555183946,299,2,4,4,0.031990725984131274,6.187045707915273,299,2,4,4,0.031990725984131274,6.187045707915273,299
17,10,17,24,0.0025246162261069174,5.714425863991082,299,4,4,4,0.00934079849093681,5.3643701226309926,299,4,4,4,0.00934079849093681,5.3643701226309926,299
18,4,4,9,0.1008560456845764,5.726243032329989,299,3,2,4,0.08386352526140707,5.669453734671126,299,3,2,4,0.08386352526140707,5.669453734671126,299
19,10,7,17,0.03693694774549659,6.044325529542921,299,3,4,4,0.08554751691860421,6.331661092530657,299,3,4,4,0.08554751691860421,6.331661092530657,299
20,6,5,17,0.009012823674503652,5.416967670011148,299,4,3,4,0.023450883248206187,5.227803790412486,299,4,3,4,0.023450883248206187,5.227803790412486,299
21,9,4,13,0.1721437726505739,5.996365663322185,299,4,3,4,0.18235271923731144,5.86216276477146,299,4,3,4,0.18235271923731144,5.86216276477146,299
22,12,12,26,0.16179237374423328,6.19139353400223,299,3,4,4,0.35398653121088164,5.8418060200668895,299,3,4,4,0.35398653121088164,5.8418060200668895,299
23,4,21,46,0.15521336365338528,5.897369007803791,299,3,4,4,0.540641174553089,6.53056856187291,299,3,4,4,0.540641174553089,6.53056856187291,299
24,4,5,10,0.19350446083072026,5.406243032329989,299,4,3,4,0.2141258704381659,5.431527313266444,299,4,3,4,0.2141258704381659,5.431527313266444,299
25,17,3,27,0.2188165965645329,5.769476031215162,299,3,3,4,0.284432760900897,6.02396878483835,299,3,3,4,0.284432760900897,6.02396878483835,299
26,5,11,31,0.3523884249828385,5.823589743589744,299,3,4,4,0.06026628141031848,5.8189520624303235,299,3,4,4,0.06026628141031848,5.8189520624303235,299
27,8,12,43,0.006273179123515847,6.034202898550725,299,4,4,4,0.006223713534079216,5.513444816053512,299,4,4,4,0.006223713534079216,5.513444816053512,299
28,7,17,59,0.07425705652634519,5.225039018952063,299,4,4,4,0.038705046702211976,5.172954292084727,299,4,4,4,0.038705046702211976,5.172954292084727,299
29,30,18,66,0.1126949754011122,5.044526198439242,299,4,3,4,0.06798814845056714,5.068695652173913,299,4,3,4,0.06798814845056714,5.068695652173913,299
30,7,8,12,0.05366575135173719,5.006153846153846,299,3,3,4,0.03185341071526618,4.868829431438127,299,3,3,4,0.03185341071526618,4.868829431438127,299
31,6,4,11,0.11013186567986182,4.734113712374582,299,3,4,4,0.09087026906937984,4.58278706800446,299,3,4,4,0.09087026906937984,4.58278706800446,299
32,37,19,60,0.14470071044484203,5.562051282051282,299,3,4,4,0.3006559282671669,5.487692307692308,299,3,4,4,0.3006559282671669,5.487692307692308,299
33,17,10,26,0.013813055726832193,5.0369676700111485,299,4,3,4,0.2847696198189189,5.024214046822743,299,4,3,4,0.2847696198189189,5.024214046822743,299
34,5,3,10,0.38899911708237955,5.947558528428094,299,4,3,4,0.3507061180816654,5.822608695652174,299,4,3,4,0.3507061180816654,5.822608695652174,299
35,2,5,8,0.05687190045479178,6.792954292084727,299,2,3,4,0.06427441348821354,6.783545150501673,299,2,3,4,0.06427441348821354,6.783545150501673,299
36,8,6,13,0.07244945476523276,5.29340022296544,299,4,4,4,0.12275526642682015,5.285195094760312,299,4,4,4,0.12275526642682015,5.285195094760312,299
37,4,3,6,0.4187321484698301,5.67257525083612,299,4,3,4,0.3664489733425844,5.660624303232999,299,4,3,4,0.3664489733425844,5.660624303232999,299
38,4,13,22,0.029829828809561497,5.695005574136009,299,3,4,4,0.013905697193631914,5.808405797101449,299,3,4,4,0.013905697193631914,5.808405797101449,299
39,5,6,15,0.39821765939322196,6.228004459308807,299,3,4,4,0.6043069619374173,6.789698996655519,299,3,4,4,0.6043069619374173,6.789698996655519,299
40,23,5,41,0.10923168298892778,5.27901895206243,299,4,3,4,0.13644113651853307,5.355629877369008,299,4,3,4,0.13644113651853307,5.355629877369008,299
41,23,5,40,0.0986554635765809,5.48989966555184,299,4,2,4,0.0166039551741224,5.360981047937569,299,4,2,4,0.0166039551741224,5.360981047937569,299
42,7,5,14,0.21310340189195254,5.670657748049052,299,3,3,4,0.020242068586674784,6.0085841694537345,299,3,3,4,0.020242068586674784,6.0085841694537345,299
43,10,22,39,0.05712049727965628,5.2901226309921965,299,4,4,4,0.02129427283752158,5.281939799331104,299,4,4,4,0.02129427283752158,5.281939799331104,299
44,9,5,13,0.13013846935293302,6.263099219620959,299,3,3,4,0.19341228236956887,6.397904124860647,299,3,3,4,0.19341228236956887,6.397904124860647,299
45,12,17,54,0.002994100849694382,5.82180602006689,299,4,4,4,0.07611032736939367,4.992998885172798,299,4,4,4,0.07611032736939367,4.992998885172798,299
46,19,11,30,0.6399211574387471,6.335250836120402,299,4,3,4,0.8108700381538203,6.68329988851728,299,4,3,4,0.8108700381538203,6.68329988851728,299
47,7,8,17,0.06205337496888233,5.327045707915273,299,3,3,4,0.11574725328575884,5.248383500557414,299,3,3,4,0.11574725328575884,5.248383500557414,299
48,4,8,15,0.2662721152325376,6.520802675585284,299,4,4,4,0.29457702946004394,6.444325529542921,299,4,4,4,0.29457702946004394,6.444325529542921,299
49,6,10,23,0.28682014814364953,5.814648829431438,299,4,3,4,0.2738988815960618,5.4850613154960985,299,4,3,4,0.2738988815960618,5.4850613154960985,299
50,27,5,55,0.08330319940036783,5.1288963210702345,299,4,2,4,0.015785109180621978,5.400289855072463,299,4,2,4,0.015785109180621978,5.400289855072463,299
51,8,11,41,0.19175397147076612,5.7154069119286515,299,4,3,4,0.3323325280399738,6.480401337792642,299,4,3,4,0.3323325280399738,6.480401337792642,299
52,16,5,36,0.3555795333739128,5.506176142697882,299,4,2,4,0.025933680527708256,6.260758082497213,299,4,2,4,0.025933680527708256,6.260758082497213,299
53,4,37,84,0.06612946434652679,5.169453734671126,299,3,4,4,0.04797500173990342,5.576410256410257,299,3,4,4,0.04797500173990342,5.576410256410257,299
54,4,10,22,0.056909679227877256,5.074247491638796,299,4,3,4,0.06706726287433962,5.119108138238573,299,4,3,4,0.06706726287433962,5.119108138238573,299
55,4,4,10,0.14780955429520162,5.05752508361204,299,4,3,4,0.19923207536151144,5.121025641025641,299,4,3,4,0.19923207536151144,5.121025641025641,299
56,17,3,30,0.07487420890403716,5.378216276477146,299,4,3,4,0.1569061029895637,5.888383500557413,299,4,3,4,0.1569061029895637,5.888383500557413,299
57,4,7,14,0.11651091044705225,5.932931995540692,299,4,3,4,0.5570703787361524,5.802920847268673,299,4,3,4,0.5570703787361524,5.802920847268673,299
58,13,4,23,0.532617531728279,5.936633221850613,299,4,3,4,0.5048080994658133,6.157324414715719,299,4,3,4,0.5048080994658133,6.157324414715719,299
59,10,4,32,0.25940832098680644,6.072107023411371,299,3,3,4,0.30776566492635926,5.973065774804906,299,3,3,4,0.30776566492635926,5.973065774804906,299
60,11,6,26,0.20211844392547051,5.941872909698997,299,4,3,4,0.16651019436210213,5.928784838350055,299,4,3,4,0.16651019436210213,5.928784838350055,299
61,5,4,14,0.22909159349117758,5.326622073578595,299,3,3,4,0.24067566565176024,5.431950947603122,299,3,3,4,0.24067566565176024,5.431950947603122,299
62,4,4,8,0.20173462863153957,5.994247491638796,299,3,3,4,0.23148019887737514,5.972486064659978,299,3,3,4,0.23148019887737514,5.972486064659978,299
63,6,9,24,0.13136117279132203,5.518037904124861,299,3,4,4,0.2232088036298494,6.085707915273133,299,3,4,4,0.2232088036298494,6.085707915273133,299
64,13,3,21,0.0063428936109778036,5.489208472686734,299,4,2,4,0.2372129036946261,5.519241917502787,299,4,2,4,0.2372129036946261,5.519241917502787,299
65,10,5,14,0.2872080231030043,5.4396432552954295,299,4,3,4,0.3101849632642094,5.412486064659977,299,4,3,4,0.3101849632642094,5.412486064659977,299
66,4,10,23,0.02816546292748803,5.7215384615384615,299,3,3,4,0.026311898129371066,5.938015607580825,299,3,3,4,0.026311898129371066,5.938015607580825,299
67,15,10,31,0.2125026282908904,5.924838350055741,299,3,4,4,0.17090789122855965,5.778439241917503,299,3,4,4,0.17090789122855965,5.778439241917503,299
68,13,6,19,0.07225196500155302,7.276967670011148,299,4,3,4,0.07907969046932897,6.756276477146042,299,4,3,4,0.07907969046932897,6.756276477146042,299
69,4,5,10,0.08531648098086178,5.155629877369008,299,2,3,4,0.09720963525282203,5.117547380156076,299,2,3,4,0.09720963525282203,5.117547380156076,299
70,6,6,11,0.04629308312842597,5.795562987736901,299,2,3,4,0.060795908941257595,5.918439241917503,299,2,3,4,0.060795908941257595,5.918439241917503,299
71,5,3,8,0.2242370836507792,5.886243032329989,299,3,3,4,0.1378814635839365,5.691661092530658,299,3,3,4,0.1378814635839365,5.691661092530658,299
72,26,2,44,0.24847777644575098,5.3589966555183945,299,3,2,4,0.1597436870816602,5.860579710144927,299,3,2,4,0.1597436870816602,5.860579710144927,299
73,5,5,13,0.13497730198591248,5.312396878483835,299,3,3,4,0.025133291571959423,5.17736900780379,299,3,3,4,0.025133291571959423,5.17736900780379,299
74,4,16,49,0.046492801037664316,5.770702341137124,299,3,4,4,0.08748931972965349,5.76479375696767,299,3,4,4,0.08748931972965349,5.76479375696767,299
75,4,5,8,0.06536549081582851,5.306845039018952,299,4,4,4,0.0493191445698588,5.231304347826087,299,4,4,4,0.0493191445698588,5.231304347826087,299
76,9,5,19,0.021419122147799518,5.609966555183947,299,3,4,4,0.054736772650522736,5.674492753623189,299,3,4,4,0.054736772650522736,5.674492753623189,299
77,7,34,58,0.3065254246261411,5.437146042363434,299,3,4,4,0.5047636992357933,5.967224080267559,299,3,4,4,0.5047636992357933,5.967224080267559,299
78,19,2,40,0.4529269496471753,6.0434336677814935,299,2,2,4,0.36072504023049656,6.019286510590859,299,2,2,4,0.36072504023049656,6.019286510590859,299
79,4,19,48,0.15818448293266907,5.517257525083612,299,3,4,4,0.11869520034271228,5.867848383500557,299,3,4,4,0.11869520034271228,5.867848383500557,299
80,12,13,37,0.2328871625330472,5.1464882943143815,299,4,3,4,0.0067391203828043944,5.610501672240803,299,4,3,4,0.0067391203828043944,5.610501672240803,299
81,2,5,8,0.08312335970152053,5.314113712374582,299,2,4,4,0.06337476015673037,5.334894091415831,299,2,4,4,0.06337476015673037,5.334894091415831,299
82,4,6,12,0.05571991010012398,5.232084726867336,299,3,4,4,0.05934268516513739,5.2037458193979935,299,3,4,4,0.05934268516513739,5.2037458193979935,299
83,10,14,20,0.18357287042720993,5.786755852842809,299,4,4,4,0.2474382384002619,5.711348940914158,299,4,4,4,0.2474382384002619,5.711348940914158,299
84,15,3,28,0.17532505052800595,5.621382385730212,299,4,3,4,0.1949737748614535,5.187246376811594,299,4,3,4,0.1949737748614535,5.187246376811594,299
85,7,7,12,0.06270669950753174,6.402408026755853,299,4,4,4,0.2264073266183657,6.233890746934225,299,4,4,4,0.2264073266183657,6.233890746934225,299
86,10,4,24,0.08296180402232481,6.253288740245262,299,4,3,4,0.17241934065571396,6.427491638795987,299,4,3,4,0.17241934065571396,6.427491638795987,299
87,6,13,36,0.0280066020918544,6.040423634336678,299,3,4,4,0.041478808608411334,6.003879598662207,299,3,4,4,0.041478808608411334,6.003879598662207,299
88,3,5,8,0.11344708218824763,5.638283166109253,299,3,3,4,0.09976723136964627,5.636276477146042,299,3,3,4,0.09976723136964627,5.636276477146042,299
89,7,7,19,0.2576105727017034,5.235518394648829,299,4,4,4,0.2975667844068728,4.974425863991081,299,4,4,4,0.2975667844068728,4.974425863991081,299
90,9,7,37,0.24605605986500345,6.006265328874025,299,4,3,4,0.6339718428843477,6.753779264214047,299,4,3,4,0.6339718428843477,6.753779264214047,299
91,6,14,35,0.5526599053026077,6.457770345596432,299,3,3,4,0.7128019543026345,7.171861761426979,299,3,3,4,0.7128019543026345,7.171861761426979,299
92,4,5,20,0.09886415830502684,6.339197324414716,299,3,4,4,0.21239315777282097,6.185507246376812,299,3,4,4,0.21239315777282097,6.185507246376812,299
93,6,4,10,0.12000781126649136,5.2903232998885175,299,4,3,4,0.0655037677715599,5.2672686733556295,299,4,3,4,0.0655037677715599,5.2672686733556295,299
94,9,7,22,0.022862618856058232,5.6119955406911926,299,3,4,4,0.1039382960809446,5.112909698996655,299,3,4,4,0.1039382960809446,5.112909698996655,299
95,4,13,26,0.13525273917184266,5.470769230769231,299,3,3,4,0.09151641001703117,5.536432552954292,299,3,3,4,0.09151641001703117,5.536432552954292,299
96,4,12,18,0.015959245621468457,5.453333333333333,299,3,4,4,0.0227772531430655,5.174225195094761,299,3,4,4,0.0227772531430655,5.174225195094761,299
97,5,12,33,0.13392018314549803,5.333377926421405,299,4,2,4,0.20097521902550464,5.3838127090301,299,4,2,4,0.20097521902550464,5.3838127090301,299
98,19,6,51,0.249854319337507,4.954425863991081,299,4,3,4,0.22199106222724285,5.1350724637681155,299,4,3,4,0.22199106222724285,5.1350724637681155,299
99,7,12,49,0.04143020908726572,5.601672240802675,299,4,4,4,0.06892645803329087,5.689855072463768,299,4,4,4,0.06892645803329087,5.689855072463768,299
100,11,16,32,0.12372347867470844,5.463344481605351,299,4,3,4,0.06985322940910867,5.525752508361204,299,4,3,4,0.06985322940910867,5.525752508361204,299
