Case,N_mcn_A,N_mcn_B,N_mcn_AB,N_dd_pval,N_aspl,N_enum,Na_mcn_A,Na_mcn_B,Na_mcn_AB,Na_dd_pval,Na_aspl,Na_enum,Nb_mcn_A,Nb_mcn_B,Nb_mcn_AB,Nb_dd_pval,Nb_aspl,Nb_enum
1,7,50,98,0.07931237843424352,5.925507246376812,299,4,4,4,0.06546302163158853,4.849186176142698,299,4,4,4,0.06546302163158853,4.849186176142698,299
2,71,112,228,0.11106037693851847,5.740557413600892,299,4,4,4,0.09471208114270836,4.50577480490524,299,4,4,4,0.09471208114270836,4.50577480490524,299
3,15,73,89,0.10126702582264653,5.758907469342252,299,4,4,4,0.16193608404766224,4.889944258639911,299,4,4,4,0.16193608404766224,4.889944258639911,299
4,39,155,198,0.0033777031236157913,5.864347826086957,299,3,4,4,0.02149213645374915,4.88726867335563,299,3,4,4,0.02149213645374915,4.88726867335563,299
5,31,143,214,0.0819655308844683,5.711571906354515,299,4,4,4,0.26472053473851087,4.530858416945374,299,4,4,4,0.26472053473851087,4.530858416945374,299
6,14,76,95,0.18033320642003792,5.820624303232999,299,4,4,4,0.1688003857060596,4.084593088071349,299,4,4,4,0.1688003857060596,4.084593088071349,299
7,39,66,78,0.255255530367982,5.32644370122631,299,4,4,4,0.2920513200653737,4.053244147157191,299,4,4,4,0.2920513200653737,4.053244147157191,299
8,21,146,209,0.18555812328336485,5.9851282051282055,299,4,4,4,0.279691469637668,4.3875808249721295,299,4,4,4,0.279691469637668,4.3875808249721295,299
9,71,43,247,0.0936046252705008,5.918706800445931,299,3,4,4,0.09943071499958846,5.366376811594203,299,3,4,4,0.09943071499958846,5.366376811594203,299
10,63,22,200,0.17200564381578176,4.721806020066889,299,4,4,4,0.17659267774505605,3.6322185061315495,299,4,4,4,0.17659267774505605,3.6322185061315495,299
11,33,67,90,0.10544369909780744,6.5361872909699,299,4,4,4,0.08502247832333497,5.106755852842809,299,4,4,4,0.08502247832333497,5.106755852842809,299
12,10,182,216,0.13128617853137267,5.352263099219621,299,4,4,4,0.1940981667516355,4.2843924191750276,299,4,4,4,0.1940981667516355,4.2843924191750276,299
13,20,82,244,0.12474609793868413,5.624816053511705,299,4,4,4,0.2547813353521926,3.6815607580824974,299,4,4,4,0.2547813353521926,3.6815607580824974,299
14,24,64,114,0.20614284542489636,5.895406911928651,299,4,4,4,0.17453792533823398,4.804414715719064,299,4,4,4,0.17453792533823398,4.804414715719064,299
15,20,38,46,0.061874911485203445,5.486711259754738,299,4,4,4,0.23269739264000455,4.0158751393534,299,4,4,4,0.23269739264000455,4.0158751393534,299
16,6,121,166,0.045090885180168044,5.809966555183946,299,3,4,4,0.21957394663437735,4.211950947603121,299,3,4,4,0.21957394663437735,4.211950947603121,299
17,80,146,178,0.0025246162261069174,5.714425863991082,299,4,4,4,0.1984051216048005,3.8721739130434782,299,4,4,4,0.1984051216048005,3.8721739130434782,299
18,18,77,140,0.1008560456845764,5.726243032329989,299,4,4,4,0.030122998445273157,5.7498327759197325,299,4,4,4,0.030122998445273157,5.7498327759197325,299
19,52,157,220,0.03693694774549659,6.044325529542921,299,4,4,4,0.13773500694802654,4.885061315496098,299,4,4,4,0.13773500694802654,4.885061315496098,299
20,40,43,56,0.009012823674503652,5.416967670011148,299,4,4,4,0.20178111041672853,3.8112820512820513,299,4,4,4,0.20178111041672853,3.8112820512820513,299
21,16,78,95,0.1721437726505739,5.996365663322185,299,4,4,4,0.12775514711842859,4.576900780379042,299,4,4,4,0.12775514711842859,4.576900780379042,299
22,28,108,216,0.16179237374423328,6.19139353400223,299,4,4,4,0.19013898035912014,4.712552954292085,299,4,4,4,0.19013898035912014,4.712552954292085,299
23,10,91,192,0.15521336365338528,5.897369007803791,299,4,4,4,0.21122504562754074,3.7854626532887403,299,4,4,4,0.21122504562754074,3.7854626532887403,299
24,11,30,31,0.19350446083072026,5.406243032329989,299,4,4,4,0.17092259627016104,4.489988851727982,299,4,4,4,0.17092259627016104,4.489988851727982,299
