Case,N_mcn_A,N_mcn_B,N_mcn_AB,N_dd_pval,N_aspl,N_enum,Na_mcn_A,Na_mcn_B,Na_mcn_AB,Na_dd_pval,Na_aspl,Na_enum,Nb_mcn_A,Nb_mcn_B,Nb_mcn_AB,Nb_dd_pval,Nb_aspl,Nb_enum
1,31,17,38,0.07931237843424352,5.925507246376812,299,4,4,4,0.0384046543748942,5.049342251950947,299,4,4,4,0.0384046543748942,5.049342251950947,299
2,121,37,213,0.11106037693851847,5.740557413600892,299,4,4,4,0.12980183075841206,5.2322408026755856,299,4,4,4,0.12980183075841206,5.2322408026755856,299
3,78,40,96,0.10126702582264653,5.758907469342252,299,4,4,4,0.21035310318091127,3.968695652173913,299,4,4,4,0.21035310318091127,3.968695652173913,299
4,111,26,247,0.0033777031236157913,5.864347826086957,299,4,4,4,0.17173727927339832,4.881516164994426,299,4,4,4,0.17173727927339832,4.881516164994426,299
5,81,74,215,0.0819655308844683,5.711571906354515,299,4,4,4,0.2534044375030037,4.321716833890747,299,4,4,4,0.2534044375030037,4.321716833890747,299
6,44,9,56,0.18033320642003792,5.820624303232999,299,4,4,4,0.06418200976931394,4.36695652173913,299,4,4,4,0.06418200976931394,4.36695652173913,299
7,71,6,83,0.255255530367982,5.32644370122631,299,4,4,4,0.30963028538196136,4.078907469342252,299,4,4,4,0.30963028538196136,4.078907469342252,299
8,203,60,248,0.18555812328336485,5.9851282051282055,299,4,4,4,0.06647097347064561,6.132619843924192,299,4,4,4,0.06647097347064561,6.132619843924192,299
9,148,11,212,0.0936046252705008,5.918706800445931,299,4,4,4,0.11139045937786254,4.152664437012263,299,4,4,4,0.11139045937786254,4.152664437012263,299
10,206,8,260,0.17200564381578176,4.721806020066889,299,4,4,4,0.18954787763305736,3.9872909698996657,299,4,4,4,0.18954787763305736,3.9872909698996657,299
11,75,31,85,0.10544369909780744,6.5361872909699,299,4,4,4,0.09918214543189997,4.809030100334448,299,4,4,4,0.09918214543189997,4.809030100334448,299
12,107,33,217,0.13128617853137267,5.352263099219621,299,4,4,4,0.03217362397363375,5.240401337792642,299,4,4,4,0.03217362397363375,5.240401337792642,299
13,183,35,235,0.12474609793868413,5.624816053511705,299,4,4,4,0.2802907421676547,3.897346711259755,299,4,4,4,0.2802907421676547,3.897346711259755,299
14,176,29,220,0.20614284542489636,5.895406911928651,299,4,4,4,0.07207087724265483,5.2786176142697885,299,4,4,4,0.07207087724265483,5.2786176142697885,299
15,167,21,240,0.061874911485203445,5.486711259754738,299,4,4,4,0.2603454498130746,3.9813154960981048,299,4,4,4,0.2603454498130746,3.9813154960981048,299
16,27,71,149,0.045090885180168044,5.809966555183946,299,4,4,4,0.13753957615131251,4.995964325529543,299,4,4,4,0.13753957615131251,4.995964325529543,299
17,144,33,198,0.0025246162261069174,5.714425863991082,299,4,4,4,0.07945502676257672,3.6391750278706803,299,4,4,4,0.07945502676257672,3.6391750278706803,299
18,53,38,186,0.1008560456845764,5.726243032329989,299,4,4,4,0.046762373973929204,5.32891861761427,299,4,4,4,0.046762373973929204,5.32891861761427,299
19,168,47,215,0.03693694774549659,6.044325529542921,299,4,4,4,0.2019721818874335,4.680758082497213,299,4,4,4,0.2019721818874335,4.680758082497213,299
20,198,14,237,0.009012823674503652,5.416967670011148,299,4,4,4,0.13745259219331776,4.221872909698996,299,4,4,4,0.13745259219331776,4.221872909698996,299
21,23,23,82,0.1721437726505739,5.996365663322185,299,4,4,4,0.050192991965752984,4.568316610925306,299,4,4,4,0.050192991965752984,4.568316610925306,299
22,58,28,67,0.16179237374423328,6.19139353400223,299,4,4,4,0.29374723076430564,5.130323299888517,299,4,4,4,0.29374723076430564,5.130323299888517,299
23,38,36,192,0.15521336365338528,5.897369007803791,299,4,4,4,0.12928201676501624,5.138639910813824,299,4,4,4,0.12928201676501624,5.138639910813824,299
24,52,14,61,0.19350446083072026,5.406243032329989,299,4,3,4,0.1440395844680649,4.458060200668896,299,4,3,4,0.1440395844680649,4.458060200668896,299
25,145,11,228,0.2188165965645329,5.769476031215162,299,4,4,4,0.03734177707052651,6.181360089186176,299,4,4,4,0.03734177707052651,6.181360089186176,299
26,86,35,227,0.3523884249828385,5.823589743589744,299,4,4,4,0.20982901176337299,3.855808249721293,299,4,4,4,0.20982901176337299,3.855808249721293,299
27,94,19,166,0.006273179123515847,6.034202898550725,299,4,4,4,0.06937471168797958,4.852040133779264,299,4,4,4,0.06937471168797958,4.852040133779264,299
28,21,54,203,0.07425705652634519,5.225039018952063,299,4,4,4,0.1662107686912595,3.8727090301003346,299,4,4,4,0.1662107686912595,3.8727090301003346,299
29,175,77,227,0.1126949754011122,5.044526198439242,299,4,3,4,0.08193756598659781,3.8759197324414716,299,4,3,4,0.08193756598659781,3.8759197324414716,299
30,166,75,236,0.05366575135173719,5.006153846153846,299,4,4,4,0.043707410469539236,4.813021181716834,299,4,4,4,0.043707410469539236,4.813021181716834,299
31,165,61,221,0.11013186567986182,4.734113712374582,299,4,4,4,0.15083741111799373,3.858974358974359,299,4,4,4,0.15083741111799373,3.858974358974359,299
32,178,45,239,0.14470071044484203,5.562051282051282,299,4,4,4,0.14060659605937728,4.638327759197324,299,4,4,4,0.14060659605937728,4.638327759197324,299
33,154,15,209,0.013813055726832193,5.0369676700111485,299,4,4,4,0.1924479153033174,3.733221850613155,299,4,4,4,0.1924479153033174,3.733221850613155,299
34,132,11,173,0.38899911708237955,5.947558528428094,299,4,4,4,0.12314655793510919,4.3132441471571905,299,4,4,4,0.12314655793510919,4.3132441471571905,299
35,34,16,75,0.05687190045479178,6.792954292084727,299,4,4,4,0.16006116494388412,5.379754738015608,299,4,4,4,0.16006116494388412,5.379754738015608,299
36,145,10,197,0.07244945476523276,5.29340022296544,299,4,4,4,0.11820484858805969,4.639554069119287,299,4,4,4,0.11820484858805969,4.639554069119287,299
37,93,10,118,0.4187321484698301,5.67257525083612,299,4,4,4,0.5197447472463251,5.0833444816053515,299,4,4,4,0.5197447472463251,5.0833444816053515,299
38,117,56,151,0.029829828809561497,5.695005574136009,299,4,4,4,0.10103476101724553,4.468227424749164,299,4,4,4,0.10103476101724553,4.468227424749164,299
39,172,43,238,0.39821765939322196,6.228004459308807,299,4,4,4,0.2232360572604153,6.3078929765886285,299,4,4,4,0.2232360572604153,6.3078929765886285,299
40,192,85,228,0.10923168298892778,5.27901895206243,299,4,4,4,0.043930190387789295,4.022408026755853,299,4,4,4,0.043930190387789295,4.022408026755853,299
41,134,37,196,0.0986554635765809,5.48989966555184,299,4,3,4,0.22410403217500696,3.959308807134894,299,4,3,4,0.22410403217500696,3.959308807134894,299
42,71,9,98,0.21310340189195254,5.670657748049052,299,4,4,4,0.2107652241396144,4.139933110367893,299,4,4,4,0.2107652241396144,4.139933110367893,299
43,130,31,177,0.05712049727965628,5.2901226309921965,299,4,3,4,0.01859672239444178,5.637502787068004,299,4,3,4,0.01859672239444178,5.637502787068004,299
44,163,55,197,0.13013846935293302,6.263099219620959,299,4,4,4,0.10044095529122378,5.23355629877369,299,4,4,4,0.10044095529122378,5.23355629877369,299
45,65,37,235,0.002994100849694382,5.82180602006689,299,4,4,4,0.1901403699640435,3.836989966555184,299,4,4,4,0.1901403699640435,3.836989966555184,299
46,138,41,176,0.6399211574387471,6.335250836120402,299,4,3,4,0.14753610487904126,6.114604236343367,299,4,3,4,0.14753610487904126,6.114604236343367,299
47,67,43,229,0.06205337496888233,5.327045707915273,299,4,4,4,0.15252356564414,3.942118171683389,299,4,4,4,0.15252356564414,3.942118171683389,299
48,107,72,197,0.2662721152325376,6.520802675585284,299,4,4,4,0.05715025954283853,6.259732441471572,299,4,4,4,0.05715025954283853,6.259732441471572,299
49,65,69,165,0.28682014814364953,5.814648829431438,299,4,4,4,0.18099789954232715,4.377391304347826,299,4,4,4,0.18099789954232715,4.377391304347826,299
50,170,21,217,0.08330319940036783,5.1288963210702345,299,4,4,4,0.170654240188719,3.8630769230769233,299,4,4,4,0.170654240188719,3.8630769230769233,299
51,189,54,239,0.19175397147076612,5.7154069119286515,299,4,4,4,0.2302656823072221,3.7295429208472686,299,4,4,4,0.2302656823072221,3.7295429208472686,299
52,103,10,178,0.3555795333739128,5.506176142697882,299,4,4,4,0.2275252249790053,4.586332218506132,299,4,4,4,0.2275252249790053,4.586332218506132,299
53,24,77,241,0.06612946434652679,5.169453734671126,299,4,4,4,0.23164875713184763,4.333311036789298,299,4,4,4,0.23164875713184763,4.333311036789298,299
54,31,29,91,0.056909679227877256,5.074247491638796,299,4,3,4,0.08527317554911465,3.766153846153846,299,4,3,4,0.08527317554911465,3.766153846153846,299
55,48,60,236,0.14780955429520162,5.05752508361204,299,4,4,4,0.23642924950668598,3.7152954292084726,299,4,4,4,0.23642924950668598,3.7152954292084726,299
56,201,31,240,0.07487420890403716,5.378216276477146,299,4,4,4,0.11374164812533355,5.753132664437012,299,4,4,4,0.11374164812533355,5.753132664437012,299
