Case,N_mcn_A,N_mcn_B,N_mcn_AB,N_dd_pval,N_aspl,N_enum,Na_mcn_A,Na_mcn_B,Na_mcn_AB,Na_dd_pval,Na_aspl,Na_enum,Nb_mcn_A,Nb_mcn_B,Nb_mcn_AB,Nb_dd_pval,Nb_aspl,Nb_enum
1,7,17,36,0.07931237843424352,5.925507246376812,299,4,4,4,0.043446081672135595,5.1925529542920845,299,4,4,4,0.043446081672135595,5.1925529542920845,299
2,71,37,163,0.11106037693851847,5.740557413600892,299,4,4,4,0.20227279040740953,4.760668896321071,299,4,4,4,0.20227279040740953,4.760668896321071,299
3,15,40,59,0.10126702582264653,5.758907469342252,299,4,4,4,0.21218208789636883,5.220356744704571,299,4,4,4,0.21218208789636883,5.220356744704571,299
4,39,26,128,0.0033777031236157913,5.864347826086957,299,3,4,4,0.1423975356921518,6.119531772575251,299,3,4,4,0.1423975356921518,6.119531772575251,299
5,31,74,172,0.0819655308844683,5.711571906354515,299,4,4,4,0.2732862894897079,4.636767001114827,299,4,4,4,0.2732862894897079,4.636767001114827,299
6,14,9,19,0.18033320642003792,5.820624303232999,299,4,4,4,0.02803961034234388,5.28742474916388,299,4,4,4,0.02803961034234388,5.28742474916388,299
7,39,6,67,0.255255530367982,5.32644370122631,299,4,4,4,0.05743862889044333,4.5660869565217395,299,4,4,4,0.05743862889044333,4.5660869565217395,299
8,21,60,173,0.18555812328336485,5.9851282051282055,299,4,4,4,0.12302105968907283,4.85422519509476,299,4,4,4,0.12302105968907283,4.85422519509476,299
9,71,11,161,0.0936046252705008,5.918706800445931,299,4,4,4,0.17847347754411014,5.155005574136009,299,4,4,4,0.17847347754411014,5.155005574136009,299
10,63,8,140,0.17200564381578176,4.721806020066889,299,4,4,4,0.11647360139676409,4.313868450390189,299,4,4,4,0.11647360139676409,4.313868450390189,299
11,33,31,63,0.10544369909780744,6.5361872909699,299,4,4,4,0.09861189673168337,5.447580824972129,299,4,4,4,0.09861189673168337,5.447580824972129,299
12,10,33,74,0.13128617853137267,5.352263099219621,299,4,4,4,0.2734345653102289,4.811371237458194,299,4,4,4,0.2734345653102289,4.811371237458194,299
13,20,35,144,0.12474609793868413,5.624816053511705,299,4,4,4,0.36527288306204186,4.640111482720179,299,4,4,4,0.36527288306204186,4.640111482720179,299
